sequence_id	direction_group	outcome	group
19224_5	positive	BMI	Female
19227_18	negative	BMI	Female
19229_92	positive	BMI	Female
19230_12	positive	BMI	Female
19237_17	negative	BMI	Female
19243_2	negative	BMI	Female
19247_1	negative	BMI	Female
19249_18	positive	BMI	Female
19251_56	negative	BMI	Female
19254_125	negative	BMI	Female
19264_6	negative	BMI	Female
19273_3	positive	BMI	Female
19274_80	positive	BMI	Female
19279_42	negative	BMI	Female
19281_86	negative	BMI	Female
19282_3	negative	BMI	Female
19294_26	negative	BMI	Female
19296_51	negative	BMI	Female
19297_4	positive	BMI	Female
19303_64	negative	BMI	Female
19310_81	negative	BMI	Female
19316_2	negative	BMI	Female
19327_31	negative	BMI	Female
19335_2	negative	BMI	Female
19338_3	negative	BMI	Female
19341_36	positive	BMI	Female
19353_25	negative	BMI	Female
19356_20	negative	BMI	Female
19360_22	negative	BMI	Female
19364_163	negative	BMI	Female
19366_8	negative	BMI	Female
19367_34	positive	BMI	Female
19372_7	positive	BMI	Female
19374_72	negative	BMI	Female
19377_14	positive	BMI	Female
19392_6	negative	BMI	Female
19437_61	negative	BMI	Female
19446_1	positive	BMI	Female
19483_16	negative	BMI	Female
19491_11	positive	BMI	Female
19492_5	positive	BMI	Female
19518_12	negative	BMI	Female
19545_145	negative	BMI	Female
19553_14	negative	BMI	Female
19556_12	positive	BMI	Female
19561_216	positive	BMI	Female
19563_3	negative	BMI	Female
19568_17	positive	BMI	Female
19572_10	negative	BMI	Female
19578_19	positive	BMI	Female
19581_15	positive	BMI	Female
19587_12	negative	BMI	Female
19590_46	positive	BMI	Female
19596_18	negative	BMI	Female
19601_15	negative	BMI	Female
19612_3	negative	BMI	Female
19615_213	negative	BMI	Female
19616_100	positive	BMI	Female
19631_13	positive	BMI	Female
19636_23	negative	BMI	Female
19639_53	negative	BMI	Female
2190_55	positive	BMI	Female
2201_17	negative	BMI	Female
2212_69	negative	BMI	Female
2247_20	negative	BMI	Female
2278_61	positive	BMI	Female
2333_72	negative	BMI	Female
2431_17	negative	BMI	Female
2443_10	negative	BMI	Female
2474_54	positive	BMI	Female
2475_1	negative	BMI	Female
2515_14	negative	BMI	Female
2558_51	positive	BMI	Female
2571_12	negative	BMI	Female
2579_17	positive	BMI	Female
2580_83	negative	BMI	Female
2590_69	negative	BMI	Female
2597_8	negative	BMI	Female
2605_49	negative	BMI	Female
2611_72	negative	BMI	Female
2631_50	negative	BMI	Female
2632_5	negative	BMI	Female
2635_61	negative	BMI	Female
2636_10	negative	BMI	Female
2637_77	positive	BMI	Female
2640_3	negative	BMI	Female
2643_57	positive	BMI	Female
2649_77	negative	BMI	Female
2652_15	positive	BMI	Female
2654_19	positive	BMI	Female
2658_27	negative	BMI	Female
2665_26	negative	BMI	Female
2677_1	positive	BMI	Female
2692_74	negative	BMI	Female
2693_20	negative	BMI	Female
2695_25	negative	BMI	Female
2704_74	negative	BMI	Female
2705_5	positive	BMI	Female
2708_54	negative	BMI	Female
2714_78	negative	BMI	Female
2719_3	negative	BMI	Female
2723_9	negative	BMI	Female
2730_58	positive	BMI	Female
2731_29	positive	BMI	Female
2737_22	negative	BMI	Female
2742_68	negative	BMI	Female
2752_62	positive	BMI	Female
2760_2	negative	BMI	Female
2770_51	negative	BMI	Female
2771_35	negative	BMI	Female
2774_10	positive	BMI	Female
2780_35	negative	BMI	Female
2783_18	negative	BMI	Female
2789_26	positive	BMI	Female
2797_56	negative	BMI	Female
2806_49	negative	BMI	Female
2813_11	positive	BMI	Female
2816_50	negative	BMI	Female
2826_53	negative	BMI	Female
2827_23	negative	BMI	Female
2831_29	negative	BMI	Female
2834_54	positive	BMI	Female
2836_68	negative	BMI	Female
2837_3	negative	BMI	Female
2838_53	negative	BMI	Female
2843_13	negative	BMI	Female
2849_49	positive	BMI	Female
2851_63	negative	BMI	Female
2853_68	negative	BMI	Female
2855_49	negative	BMI	Female
2859_69	negative	BMI	Female
2860_19	negative	BMI	Female
2864_2	positive	BMI	Female
2871_73	negative	BMI	Female
2879_9	negative	BMI	Female
2888_49	negative	BMI	Female
2889_37	negative	BMI	Female
2913_1	negative	BMI	Female
2943_5	negative	BMI	Female
2944_66	positive	BMI	Female
2946_52	negative	BMI	Female
2948_58	positive	BMI	Female
2949_6	negative	BMI	Female
2952_75	negative	BMI	Female
2961_1	negative	BMI	Female
2967_8	negative	BMI	Female
2973_15	positive	BMI	Female
2976_58	negative	BMI	Female
2991_9	positive	BMI	Female
2992_59	positive	BMI	Female
2993_1	negative	BMI	Female
3000_66	negative	BMI	Female
3004_67	negative	BMI	Female
3007_7	negative	BMI	Female
3025_50	negative	BMI	Female
3028_36	positive	BMI	Female
3029_52	positive	BMI	Female
3035_80	negative	BMI	Female
3037_62	negative	BMI	Female
3038_9	negative	BMI	Female
3040_59	positive	BMI	Female
3044_3	positive	BMI	Female
3045_72	negative	BMI	Female
3046_31	positive	BMI	Female
3049_61	negative	BMI	Female
3050_7	positive	BMI	Female
3052_8	negative	BMI	Female
3057_55	positive	BMI	Female
3060_43	negative	BMI	Female
3066_12	positive	BMI	Female
3072_4	negative	BMI	Female
3073_51	negative	BMI	Female
3091_70	negative	BMI	Female
3122_6	positive	BMI	Female
3166_92	positive	BMI	Female
3168_8	negative	BMI	Female
3169_70	negative	BMI	Female
3172_28	positive	BMI	Female
3178_5	negative	BMI	Female
3179_51	negative	BMI	Female
3181_50	positive	BMI	Female
3182_38	negative	BMI	Female
3184_25	positive	BMI	Female
3186_2	positive	BMI	Female
3189_61	negative	BMI	Female
3192_3	negative	BMI	Female
3199_54	negative	BMI	Female
3204_2	negative	BMI	Female
3212_30	negative	BMI	Female
3213_65	positive	BMI	Female
3216_2	positive	BMI	Female
3232_28	positive	BMI	Female
3234_23	positive	BMI	Female
3280_49	positive	BMI	Female
3283_21	negative	BMI	Female
3290_50	negative	BMI	Female
3293_2	negative	BMI	Female
3296_92	positive	BMI	Female
3298_52	negative	BMI	Female
3299_29	negative	BMI	Female
3302_58	negative	BMI	Female
3311_27	positive	BMI	Female
3313_21	negative	BMI	Female
3320_49	positive	BMI	Female
3326_58	negative	BMI	Female
3327_27	positive	BMI	Female
3329_14	positive	BMI	Female
3336_50	negative	BMI	Female
3339_33	negative	BMI	Female
3342_76	negative	BMI	Female
3343_1	positive	BMI	Female
3346_72	negative	BMI	Female
3348_49	negative	BMI	Female
3361_26	negative	BMI	Female
3376_49	negative	BMI	Female
3378_49	negative	BMI	Female
3387_1	negative	BMI	Female
3388_58	negative	BMI	Female
3391_10	negative	BMI	Female
3396_54	positive	BMI	Female
3399_31	negative	BMI	Female
3403_1	negative	BMI	Female
3415_61	negative	BMI	Female
3418_12	negative	BMI	Female
3420_21	positive	BMI	Female
3423_59	negative	BMI	Female
3431_54	negative	BMI	Female
3437_80	negative	BMI	Female
3440_7	negative	BMI	Female
3445_53	negative	BMI	Female
3448_13	negative	BMI	Female
3450_4	negative	BMI	Female
3457_57	negative	BMI	Female
3461_58	negative	BMI	Female
3469_74	negative	BMI	Female
3471_49	negative	BMI	Female
3472_40	negative	BMI	Female
3485_28	negative	BMI	Female
3489_9	negative	BMI	Female
3494_71	negative	BMI	Female
3497_13	negative	BMI	Female
3508_78	positive	BMI	Female
3518_54	negative	BMI	Female
3519_3	positive	BMI	Female
3520_58	positive	BMI	Female
3535_84	positive	BMI	Female
3554_24	positive	BMI	Female
3616_3	negative	BMI	Female
3620_67	negative	BMI	Female
3622_33	positive	BMI	Female
3628_3	positive	BMI	Female
3629_60	negative	BMI	Female
3640_14	positive	BMI	Female
3708_62	positive	BMI	Female
3719_2	positive	BMI	Female
3773_15	positive	BMI	Female
3796_79	negative	BMI	Female
3809_1	negative	BMI	Female
3837_6	negative	BMI	Female
3852_19	positive	BMI	Female
3854_24	positive	BMI	Female
3855_56	negative	BMI	Female
3864_5	positive	BMI	Female
3873_51	negative	BMI	Female
3881_49	negative	BMI	Female
3894_15	positive	BMI	Female
3902_21	negative	BMI	Female
4125_52	negative	BMI	Female
4126_22	negative	BMI	Female
4127_75	negative	BMI	Female
4128_27	negative	BMI	Female
4129_72	negative	BMI	Female
4133_54	positive	BMI	Female
4141_79	negative	BMI	Female
4143_74	negative	BMI	Female
4148_49	negative	BMI	Female
4150_75	negative	BMI	Female
4153_11	negative	BMI	Female
4154_57	negative	BMI	Female
4155_3	negative	BMI	Female
4157_2	positive	BMI	Female
4158_54	positive	BMI	Female
4160_49	positive	BMI	Female
4187_49	positive	BMI	Female
4188_1	positive	BMI	Female
4192_10	negative	BMI	Female
4203_50	negative	BMI	Female
4224_7	negative	BMI	Female
4232_19	negative	BMI	Female
4234_8	positive	BMI	Female
4237_70	negative	BMI	Female
4240_31	positive	BMI	Female
4246_40	negative	BMI	Female
4254_6	positive	BMI	Female
4271_75	negative	BMI	Female
4280_47	negative	BMI	Female
4294_16	positive	BMI	Female
4301_58	negative	BMI	Female
4304_18	negative	BMI	Female
4314_12	positive	BMI	Female
4337_49	positive	BMI	Female
4342_10	positive	BMI	Female
4359_87	negative	BMI	Female
4374_45	positive	BMI	Female
4407_10	positive	BMI	Female
4423_77	negative	BMI	Female
4435_66	positive	BMI	Female
4436_1	negative	BMI	Female
4437_56	negative	BMI	Female
4459_68	negative	BMI	Female
4467_49	positive	BMI	Female
4468_21	positive	BMI	Female
4469_78	negative	BMI	Female
4472_5	negative	BMI	Female
4476_22	negative	BMI	Female
4498_62	positive	BMI	Female
4535_50	negative	BMI	Female
4540_11	negative	BMI	Female
4542_24	positive	BMI	Female
4544_4	negative	BMI	Female
4546_27	positive	BMI	Female
4551_72	negative	BMI	Female
4553_65	negative	BMI	Female
4556_10	negative	BMI	Female
4559_64	negative	BMI	Female
4563_61	negative	BMI	Female
4564_2	positive	BMI	Female
4567_82	negative	BMI	Female
4568_17	negative	BMI	Female
4588_1	positive	BMI	Female
4712_28	negative	BMI	Female
4721_54	negative	BMI	Female
4801_13	negative	BMI	Female
4811_33	positive	BMI	Female
4840_73	negative	BMI	Female
4842_62	positive	BMI	Female
4862_63	negative	BMI	Female
4867_15	negative	BMI	Female
4876_32	negative	BMI	Female
4886_3	positive	BMI	Female
4891_50	negative	BMI	Female
4905_63	positive	BMI	Female
4906_35	positive	BMI	Female
4912_17	positive	BMI	Female
4913_78	negative	BMI	Female
4920_10	positive	BMI	Female
4924_32	positive	BMI	Female
4929_55	positive	BMI	Female
4931_59	positive	BMI	Female
4959_2	negative	BMI	Female
4964_67	negative	BMI	Female
4965_27	negative	BMI	Female
4968_50	positive	BMI	Female
4979_34	positive	BMI	Female
4989_7	negative	BMI	Female
4992_49	negative	BMI	Female
4996_66	negative	BMI	Female
5000_52	positive	BMI	Female
5008_51	positive	BMI	Female
5019_16	negative	BMI	Female
5024_67	negative	BMI	Female
5026_66	negative	BMI	Female
5028_59	positive	BMI	Female
5029_3	negative	BMI	Female
5030_52	negative	BMI	Female
5035_7	positive	BMI	Female
5060_62	positive	BMI	Female
5061_27	positive	BMI	Female
5066_134	negative	BMI	Female
5069_9	negative	BMI	Female
5078_82	positive	BMI	Female
5087_5	positive	BMI	Female
5088_175	positive	BMI	Female
5089_11	negative	BMI	Female
5090_49	positive	BMI	Female
5091_28	negative	BMI	Female
5092_51	negative	BMI	Female
5105_2	negative	BMI	Female
5107_7	positive	BMI	Female
5112_73	negative	BMI	Female
5114_65	negative	BMI	Female
5124_69	negative	BMI	Female
5129_12	negative	BMI	Female
5132_71	positive	BMI	Female
5133_17	negative	BMI	Female
5139_32	negative	BMI	Female
5202_4	negative	BMI	Female
5223_59	negative	BMI	Female
5238_26	positive	BMI	Female
5246_64	negative	BMI	Female
5249_31	negative	BMI	Female
5250_53	positive	BMI	Female
5252_33	positive	BMI	Female
5256_86	positive	BMI	Female
5261_13	negative	BMI	Female
5272_55	positive	BMI	Female
5275_28	positive	BMI	Female
5337_64	negative	BMI	Female
5343_74	negative	BMI	Female
5346_24	negative	BMI	Female
5347_59	negative	BMI	Female
5350_14	negative	BMI	Female
5357_60	positive	BMI	Female
5359_65	negative	BMI	Female
5363_51	positive	BMI	Female
5364_7	positive	BMI	Female
5383_14	negative	BMI	Female
5400_52	negative	BMI	Female
5410_53	negative	BMI	Female
5412_53	negative	BMI	Female
5452_71	positive	BMI	Female
5460_60	positive	BMI	Female
5463_22	negative	BMI	Female
5465_32	negative	BMI	Female
5476_66	negative	BMI	Female
5481_16	positive	BMI	Female
5483_1	positive	BMI	Female
5484_63	positive	BMI	Female
5486_73	negative	BMI	Female
5494_52	positive	BMI	Female
5508_62	negative	BMI	Female
5542_22	negative	BMI	Female
5584_21	negative	BMI	Female
5586_66	positive	BMI	Female
5593_11	negative	BMI	Female
5596_75	negative	BMI	Female
5604_30	positive	BMI	Female
5617_41	positive	BMI	Female
5620_13	negative	BMI	Female
5621_64	negative	BMI	Female
5627_53	positive	BMI	Female
5628_21	negative	BMI	Female
5630_48	negative	BMI	Female
5631_83	positive	BMI	Female
5632_6	positive	BMI	Female
5634_39	positive	BMI	Female
5636_10	negative	BMI	Female
5637_81	negative	BMI	Female
5639_49	negative	BMI	Female
5643_2	negative	BMI	Female
5644_60	positive	BMI	Female
5648_28	negative	BMI	Female
5654_70	negative	BMI	Female
5658_64	positive	BMI	Female
5660_51	positive	BMI	Female
5663_18	negative	BMI	Female
5667_3	negative	BMI	Female
5671_1	negative	BMI	Female
5676_54	negative	BMI	Female
5682_13	positive	BMI	Female
5690_49	positive	BMI	Female
5691_2	positive	BMI	Female
5698_60	positive	BMI	Female
5701_81	positive	BMI	Female
5708_1	negative	BMI	Female
5716_49	positive	BMI	Female
5723_4	negative	BMI	Female
5726_49	positive	BMI	Female
5735_54	positive	BMI	Female
5736_1	negative	BMI	Female
5737_61	negative	BMI	Female
5739_75	positive	BMI	Female
5742_14	negative	BMI	Female
5744_12	negative	BMI	Female
5745_64	negative	BMI	Female
5753_21	negative	BMI	Female
5758_49	negative	BMI	Female
5762_35	positive	BMI	Female
5798_3	positive	BMI	Female
5807_77	negative	BMI	Female
5810_25	positive	BMI	Female
5813_58	negative	BMI	Female
5822_22	positive	BMI	Female
5834_18	negative	BMI	Female
5837_49	negative	BMI	Female
5843_60	positive	BMI	Female
5867_60	negative	BMI	Female
5918_5	positive	BMI	Female
5939_42	positive	BMI	Female
5947_90	positive	BMI	Female
5954_62	negative	BMI	Female
5957_30	negative	BMI	Female
5963_9	positive	BMI	Female
5981_6	negative	BMI	Female
5988_49	negative	BMI	Female
6020_52	negative	BMI	Female
6027_31	negative	BMI	Female
6086_15	positive	BMI	Female
6107_3	positive	BMI	Female
6168_11	negative	BMI	Female
6207_10	positive	BMI	Female
6210_100	negative	BMI	Female
6219_14	negative	BMI	Female
6227_1	negative	BMI	Female
6237_11	negative	BMI	Female
6245_4	negative	BMI	Female
6247_9	negative	BMI	Female
6255_74	positive	BMI	Female
6273_58	negative	BMI	Female
6283_60	negative	BMI	Female
6289_78	positive	BMI	Female
6304_8	negative	BMI	Female
6321_65	negative	BMI	Female
6334_9	positive	BMI	Female
6342_10	positive	BMI	Female
6359_50	negative	BMI	Female
6362_6	negative	BMI	Female
6364_7	positive	BMI	Female
6366_38	positive	BMI	Female
6367_66	negative	BMI	Female
6368_9	positive	BMI	Female
6369_82	negative	BMI	Female
6372_7	positive	BMI	Female
6373_54	negative	BMI	Female
6375_75	positive	BMI	Female
6377_54	positive	BMI	Female
6378_2	negative	BMI	Female
6380_23	negative	BMI	Female
6382_17	negative	BMI	Female
6390_18	positive	BMI	Female
6391_52	negative	BMI	Female
6392_7	positive	BMI	Female
6393_63	negative	BMI	Female
6395_58	negative	BMI	Female
6400_33	positive	BMI	Female
6402_8	negative	BMI	Female
6405_74	negative	BMI	Female
6406_3	positive	BMI	Female
6411_58	positive	BMI	Female
6425_87	positive	BMI	Female
6430_36	positive	BMI	Female
6431_68	positive	BMI	Female
6439_59	positive	BMI	Female
6442_6	positive	BMI	Female
6444_15	positive	BMI	Female
6447_73	negative	BMI	Female
6451_64	negative	BMI	Female
6453_70	positive	BMI	Female
6455_52	negative	BMI	Female
6456_17	negative	BMI	Female
6457_50	positive	BMI	Female
6463_59	negative	BMI	Female
6467_65	negative	BMI	Female
6468_37	negative	BMI	Female
6470_19	positive	BMI	Female
6473_55	negative	BMI	Female
6478_2	negative	BMI	Female
6496_60	negative	BMI	Female
6506_54	positive	BMI	Female
6520_87	positive	BMI	Female
6521_35	negative	BMI	Female
6528_95	negative	BMI	Female
6536_54	negative	BMI	Female
6538_90	positive	BMI	Female
6544_33	positive	BMI	Female
6545_58	negative	BMI	Female
6547_83	positive	BMI	Female
6550_4	negative	BMI	Female
6553_68	negative	BMI	Female
6555_58	positive	BMI	Female
6556_5	negative	BMI	Female
6557_50	negative	BMI	Female
6570_1	positive	BMI	Female
6572_10	negative	BMI	Female
6587_6	negative	BMI	Female
6594_64	negative	BMI	Female
6600_70	negative	BMI	Female
6603_18	negative	BMI	Female
6604_59	negative	BMI	Female
6606_61	positive	BMI	Female
6611_8	negative	BMI	Female
6612_90	positive	BMI	Female
6617_12	negative	BMI	Female
6620_82	negative	BMI	Female
6621_10	negative	BMI	Female
6624_94	negative	BMI	Female
6627_25	positive	BMI	Female
6633_43	negative	BMI	Female
6651_74	negative	BMI	Female
6713_4	positive	BMI	Female
6897_38	negative	BMI	Female
6909_40	negative	BMI	Female
6915_2	negative	BMI	Female
6918_183	negative	BMI	Female
6919_3	negative	BMI	Female
6920_1	negative	BMI	Female
6927_7	negative	BMI	Female
6930_95	negative	BMI	Female
6932_42	negative	BMI	Female
6940_18	positive	BMI	Female
6941_11	positive	BMI	Female
6947_4	positive	BMI	Female
6961_14	negative	BMI	Female
6962_5	positive	BMI	Female
6965_19	negative	BMI	Female
6969_14	negative	BMI	Female
6975_52	negative	BMI	Female
6984_6	positive	BMI	Female
6986_17	negative	BMI	Female
6992_67	negative	BMI	Female
6994_19	negative	BMI	Female
6997_32	negative	BMI	Female
7011_8	negative	BMI	Female
7015_8	positive	BMI	Female
7018_10	negative	BMI	Female
7019_13	positive	BMI	Female
7045_4	positive	BMI	Female
7046_6	negative	BMI	Female
7048_4	negative	BMI	Female
7049_2	negative	BMI	Female
7050_5	negative	BMI	Female
7054_87	negative	BMI	Female
7059_14	positive	BMI	Female
7064_2	negative	BMI	Female
7069_9	positive	BMI	Female
7071_23	positive	BMI	Female
7076_17	negative	BMI	Female
7081_2	negative	BMI	Female
7083_74	negative	BMI	Female
7085_81	negative	BMI	Female
7089_42	positive	BMI	Female
7090_17	positive	BMI	Female
7092_7	negative	BMI	Female
7096_30	negative	BMI	Female
7099_33	negative	BMI	Female
7104_71	negative	BMI	Female
7110_2	positive	BMI	Female
7115_5	positive	BMI	Female
7117_21	negative	BMI	Female
7123_25	negative	BMI	Female
7127_3	positive	BMI	Female
7140_1	negative	BMI	Female
7141_21	negative	BMI	Female
7142_5	negative	BMI	Female
7145_1	positive	BMI	Female
7146_16	negative	BMI	Female
7156_2	negative	BMI	Female
7178_59	negative	BMI	Female
7184_13	positive	BMI	Female
7194_36	negative	BMI	Female
7198_197	positive	BMI	Female
7202_107	positive	BMI	Female
7203_125	positive	BMI	Female
7206_20	negative	BMI	Female
7208_60	positive	BMI	Female
7210_25	positive	BMI	Female
7221_56	negative	BMI	Female
7228_2	positive	BMI	Female
7242_14	negative	BMI	Female
7244_16	positive	BMI	Female
7245_2	negative	BMI	Female
7247_1	negative	BMI	Female
7249_307	negative	BMI	Female
7266_4	positive	BMI	Female
7267_2	negative	BMI	Female
7638_30	positive	BMI	Female
7648_9	negative	BMI	Female
7655_11	positive	BMI	Female
7738_299	positive	BMI	Female
7742_11	negative	BMI	Female
7745_3	negative	BMI	Female
7747_47	negative	BMI	Female
7751_121	negative	BMI	Female
7752_31	negative	BMI	Female
7755_37	negative	BMI	Female
7757_5	positive	BMI	Female
7762_30	negative	BMI	Female
7763_25	negative	BMI	Female
7767_1	negative	BMI	Female
7769_29	positive	BMI	Female
7773_20	negative	BMI	Female
7778_104	negative	BMI	Female
7779_86	positive	BMI	Female
7787_25	negative	BMI	Female
7789_182	negative	BMI	Female
7796_10	negative	BMI	Female
7805_52	negative	BMI	Female
7808_5	positive	BMI	Female
7809_22	negative	BMI	Female
7810_20	negative	BMI	Female
7818_101	negative	BMI	Female
7821_6	negative	BMI	Female
7823_22	negative	BMI	Female
7842_52	negative	BMI	Female
7846_44	negative	BMI	Female
7849_3	negative	BMI	Female
7850_1	negative	BMI	Female
7859_21	negative	BMI	Female
7864_3	negative	BMI	Female
7866_11	negative	BMI	Female
7867_154	negative	BMI	Female
7875_86	negative	BMI	Female
7879_12	negative	BMI	Female
7880_9	negative	BMI	Female
7881_244	negative	BMI	Female
7888_58	negative	BMI	Female
7895_108	negative	BMI	Female
7897_75	positive	BMI	Female
7898_29	positive	BMI	Female
7910_41	negative	BMI	Female
7911_29	negative	BMI	Female
7917_17	negative	BMI	Female
7918_114	negative	BMI	Female
7923_41	positive	BMI	Female
7928_183	positive	BMI	Female
7932_23	negative	BMI	Female
7933_75	positive	BMI	Female
7935_26	negative	BMI	Female
7943_16	negative	BMI	Female
7953_20	positive	BMI	Female
7955_195	negative	BMI	Female
7956_11	negative	BMI	Female
7957_2	negative	BMI	Female
7959_34	positive	BMI	Female
7981_230	negative	BMI	Female
7986_98	positive	BMI	Female
7989_5	positive	BMI	Female
7991_54	negative	BMI	Female
7994_41	negative	BMI	Female
8002_27	negative	BMI	Female
8005_1	positive	BMI	Female
8008_28	negative	BMI	Female
8009_121	positive	BMI	Female
8016_19	negative	BMI	Female
8017_23	negative	BMI	Female
8018_43	positive	BMI	Female
8024_64	positive	BMI	Female
8028_22	negative	BMI	Female
8038_41	negative	BMI	Female
8039_41	positive	BMI	Female
8042_88	positive	BMI	Female
8043_153	positive	BMI	Female
8045_3	negative	BMI	Female
8048_9	negative	BMI	Female
8051_10	positive	BMI	Female
8059_1	negative	BMI	Female
8062_15	negative	BMI	Female
8069_85	positive	BMI	Female
8071_114	negative	BMI	Female
8074_32	positive	BMI	Female
8087_250	positive	BMI	Female
8097_77	negative	BMI	Female
8098_37	negative	BMI	Female
8099_42	negative	BMI	Female
8100_15	positive	BMI	Female
8104_21	negative	BMI	Female
8220_15	negative	BMI	Female
8231_122	positive	BMI	Female
8233_2	positive	BMI	Female
8235_48	positive	BMI	Female
8245_27	negative	BMI	Female
8252_2	negative	BMI	Female
8258_22	positive	BMI	Female
8269_327	negative	BMI	Female
8275_31	positive	BMI	Female
8288_27	positive	BMI	Female
8289_8	negative	BMI	Female
8296_117	negative	BMI	Female
8298_8	positive	BMI	Female
8300_82	positive	BMI	Female
8305_18	negative	BMI	Female
8306_54	negative	BMI	Female
8309_12	positive	BMI	Female
8323_163	negative	BMI	Female
8326_63	negative	BMI	Female
8327_26	negative	BMI	Female
8337_65	negative	BMI	Female
8343_224	negative	BMI	Female
8345_27	negative	BMI	Female
8346_9	negative	BMI	Female
8351_17	positive	BMI	Female
8363_18	negative	BMI	Female
8366_19	negative	BMI	Female
8374_5	negative	BMI	Female
8380_244	negative	BMI	Female
8389_8	negative	BMI	Female
8390_25	negative	BMI	Female
8397_147	positive	BMI	Female
8398_277	positive	BMI	Female
8400_74	negative	BMI	Female
8424_269	negative	BMI	Female
8428_102	negative	BMI	Female
8447_11	negative	BMI	Female
8458_111	negative	BMI	Female
8459_10	positive	BMI	Female
8464_31	positive	BMI	Female
8468_19	positive	BMI	Female
8479_4	negative	BMI	Female
8480_29	positive	BMI	Female
8484_24	positive	BMI	Female
8587_21	negative	BMI	Female
8597_1	positive	BMI	Female
8606_39	negative	BMI	Female
8631_13	positive	BMI	Female
8633_18	negative	BMI	Female
8635_283	negative	BMI	Female
8646_61	negative	BMI	Female
8653_132	negative	BMI	Female
8654_13	negative	BMI	Female
8660_5	negative	BMI	Female
8664_36	negative	BMI	Female
8671_378	negative	BMI	Female
8681_93	negative	BMI	Female
8687_26	negative	BMI	Female
8696_15	negative	BMI	Female
8699_43	negative	BMI	Female
8700_325	negative	BMI	Female
8754_5	negative	BMI	Female
8759_29	negative	BMI	Female
8760_10	positive	BMI	Female
8767_44	negative	BMI	Female
8776_10	negative	BMI	Female
8780_2	positive	BMI	Female
8785_1	negative	BMI	Female
8794_13	positive	BMI	Female
8814_33	negative	BMI	Female
8815_1	negative	BMI	Female
8825_4	positive	BMI	Female
8833_20	negative	BMI	Female
8839_4	negative	BMI	Female
8840_61	positive	BMI	Female
8841_65	negative	BMI	Female
8842_16	positive	BMI	Female
8843_34	negative	BMI	Female
8853_2	negative	BMI	Female
8859_51	negative	BMI	Female
8870_38	negative	BMI	Female
8876_51	negative	BMI	Female
8877_22	negative	BMI	Female
8885_6	negative	BMI	Female
8887_21	positive	BMI	Female
8889_5	negative	BMI	Female
8890_9	negative	BMI	Female
8894_80	positive	BMI	Female
8900_28	positive	BMI	Female
8903_1	positive	BMI	Female
8906_60	negative	BMI	Female
8922_4	positive	BMI	Female
8932_1	positive	BMI	Female
8945_7	negative	BMI	Female
8946_38	negative	BMI	Female
8950_4	positive	BMI	Female
8951_162	negative	BMI	Female
8955_60	negative	BMI	Female
8956_96	positive	BMI	Female
8959_61	negative	BMI	Female
8960_3	positive	BMI	Female
8967_6	negative	BMI	Female
8969_49	positive	BMI	Female
8971_9	negative	BMI	Female
8973_23	positive	BMI	Female
8982_65	positive	BMI	Female
8983_7	negative	BMI	Female
8985_13	negative	BMI	Female
8990_42	negative	BMI	Female
8992_1	negative	BMI	Female
8994_65	negative	BMI	Female
8999_19	negative	BMI	Female
9000_177	negative	BMI	Female
9008_6	negative	BMI	Female
9016_12	positive	BMI	Female
9017_58	positive	BMI	Female
9018_38	negative	BMI	Female
9022_49	negative	BMI	Female
9025_5	negative	BMI	Female
9026_40	positive	BMI	Female
9028_5	positive	BMI	Female
9032_30	negative	BMI	Female
9038_12	negative	BMI	Female
9039_47	positive	BMI	Female
9043_7	negative	BMI	Female
9044_1	negative	BMI	Female
9053_16	positive	BMI	Female
9059_14	negative	BMI	Female
9060_27	negative	BMI	Female
9061_3	positive	BMI	Female
9068_17	negative	BMI	Female
9076_25	positive	BMI	Female
9077_10	positive	BMI	Female
9081_39	negative	BMI	Female
9082_25	negative	BMI	Female
9087_8	positive	BMI	Female
9092_33	negative	BMI	Female
9095_5	positive	BMI	Female
9099_19	negative	BMI	Female
9100_32	positive	BMI	Female
9102_28	positive	BMI	Female
9111_40	negative	BMI	Female
9116_28	negative	BMI	Female
9118_7	positive	BMI	Female
9128_34	negative	BMI	Female
9168_31	negative	BMI	Female
9172_69	negative	BMI	Female
9175_48	negative	BMI	Female
9176_3	negative	BMI	Female
9177_6	positive	BMI	Female
9185_15	negative	BMI	Female
9187_2	negative	BMI	Female
9188_119	negative	BMI	Female
9196_8	positive	BMI	Female
9197_4	negative	BMI	Female
9204_33	negative	BMI	Female
9207_60	positive	BMI	Female
9211_19	positive	BMI	Female
9215_117	positive	BMI	Female
9220_7	negative	BMI	Female
9229_9	positive	BMI	Female
9235_3	positive	BMI	Female
9237_54	positive	BMI	Female
9241_40	negative	BMI	Female
9244_27	negative	BMI	Female
9256_78	negative	BMI	Female
9265_10	negative	BMI	Female
9266_1	negative	BMI	Female
9267_2	positive	BMI	Female
9271_101	negative	BMI	Female
9275_2	positive	BMI	Female
9282_12	positive	BMI	Female
9288_7	negative	BMI	Female
9294_45	positive	BMI	Female
9310_2	negative	BMI	Female
9314_9	positive	BMI	Female
9315_16	positive	BMI	Female
9317_4	negative	BMI	Female
9322_15	negative	BMI	Female
9326_33	negative	BMI	Female
9327_3	negative	BMI	Female
9340_17	positive	BMI	Female
9341_1	negative	BMI	Female
9343_16	negative	BMI	Female
9359_9	negative	BMI	Female
9360_33	positive	BMI	Female
