sequence_id	direction_group	outcome	group
17673_34	negative	BMI	Sex-combined
17675_17	positive	BMI	Sex-combined
17680_12	negative	BMI	Sex-combined
17682_1	positive	BMI	Sex-combined
17685_9	positive	BMI	Sex-combined
17691_1	negative	BMI	Sex-combined
17692_2	negative	BMI	Sex-combined
17694_32	negative	BMI	Sex-combined
17696_1	positive	BMI	Sex-combined
17697_2	negative	BMI	Sex-combined
17698_15	negative	BMI	Sex-combined
17702_53	negative	BMI	Sex-combined
17703_40	negative	BMI	Sex-combined
17710_40	negative	BMI	Sex-combined
17712_7	positive	BMI	Sex-combined
17721_82	negative	BMI	Sex-combined
17725_37	positive	BMI	Sex-combined
17726_3	negative	BMI	Sex-combined
17736_105	positive	BMI	Sex-combined
17737_7	negative	BMI	Sex-combined
17743_14	negative	BMI	Sex-combined
17746_77	positive	BMI	Sex-combined
17747_45	negative	BMI	Sex-combined
17748_21	negative	BMI	Sex-combined
17751_68	positive	BMI	Sex-combined
17752_24	negative	BMI	Sex-combined
17758_79	positive	BMI	Sex-combined
17764_108	positive	BMI	Sex-combined
17770_42	positive	BMI	Sex-combined
17772_7	negative	BMI	Sex-combined
17773_26	positive	BMI	Sex-combined
17777_31	positive	BMI	Sex-combined
17781_191	positive	BMI	Sex-combined
17783_9	negative	BMI	Sex-combined
17796_15	negative	BMI	Sex-combined
17799_9	negative	BMI	Sex-combined
17804_102	positive	BMI	Sex-combined
17806_6	positive	BMI	Sex-combined
17808_37	positive	BMI	Sex-combined
17811_78	negative	BMI	Sex-combined
17813_21	negative	BMI	Sex-combined
17817_22	negative	BMI	Sex-combined
17820_170	positive	BMI	Sex-combined
17822_57	negative	BMI	Sex-combined
17826_341	negative	BMI	Sex-combined
17832_12	negative	BMI	Sex-combined
17837_5	negative	BMI	Sex-combined
17855_28	negative	BMI	Sex-combined
18166_4	positive	BMI	Sex-combined
18181_2	positive	BMI	Sex-combined
18182_24	negative	BMI	Sex-combined
18183_3	negative	BMI	Sex-combined
18187_16	negative	BMI	Sex-combined
18190_15	negative	BMI	Sex-combined
18192_69	negative	BMI	Sex-combined
18194_18	negative	BMI	Sex-combined
18195_3	negative	BMI	Sex-combined
18197_97	negative	BMI	Sex-combined
18198_51	positive	BMI	Sex-combined
18202_22	positive	BMI	Sex-combined
18208_3	negative	BMI	Sex-combined
18210_12	negative	BMI	Sex-combined
18213_30	negative	BMI	Sex-combined
18214_2	positive	BMI	Sex-combined
18215_5	positive	BMI	Sex-combined
18216_22	negative	BMI	Sex-combined
18218_48	negative	BMI	Sex-combined
18220_141	positive	BMI	Sex-combined
18222_34	positive	BMI	Sex-combined
18225_13	negative	BMI	Sex-combined
18235_16	negative	BMI	Sex-combined
18242_8	positive	BMI	Sex-combined
18243_9	negative	BMI	Sex-combined
18244_1	positive	BMI	Sex-combined
18259_15	negative	BMI	Sex-combined
18270_10	negative	BMI	Sex-combined
18271_43	positive	BMI	Sex-combined
18276_34	negative	BMI	Sex-combined
18277_28	positive	BMI	Sex-combined
18280_29	negative	BMI	Sex-combined
18282_1	negative	BMI	Sex-combined
18285_6	negative	BMI	Sex-combined
18289_16	negative	BMI	Sex-combined
18290_6	negative	BMI	Sex-combined
18297_8	negative	BMI	Sex-combined
18299_13	negative	BMI	Sex-combined
18301_10	positive	BMI	Sex-combined
18302_204	negative	BMI	Sex-combined
18306_1	negative	BMI	Sex-combined
18310_26	negative	BMI	Sex-combined
18311_44	positive	BMI	Sex-combined
18312_68	positive	BMI	Sex-combined
18316_75	positive	BMI	Sex-combined
18321_38	negative	BMI	Sex-combined
18326_50	negative	BMI	Sex-combined
18327_6	positive	BMI	Sex-combined
18328_36	negative	BMI	Sex-combined
18338_26	positive	BMI	Sex-combined
18340_2	negative	BMI	Sex-combined
18343_10	positive	BMI	Sex-combined
18375_28	negative	BMI	Sex-combined
18380_78	positive	BMI	Sex-combined
18381_16	negative	BMI	Sex-combined
18385_4	negative	BMI	Sex-combined
18396_10	negative	BMI	Sex-combined
18397_5	negative	BMI	Sex-combined
18399_1	negative	BMI	Sex-combined
18404_22	negative	BMI	Sex-combined
18408_26	positive	BMI	Sex-combined
18410_26	negative	BMI	Sex-combined
18417_3	negative	BMI	Sex-combined
18432_32	negative	BMI	Sex-combined
18434_141	positive	BMI	Sex-combined
18435_40	positive	BMI	Sex-combined
18449_33	negative	BMI	Sex-combined
18819_21	positive	BMI	Sex-combined
18823_52	negative	BMI	Sex-combined
18830_1	negative	BMI	Sex-combined
18831_6	negative	BMI	Sex-combined
18832_65	positive	BMI	Sex-combined
18837_9	negative	BMI	Sex-combined
18841_1	negative	BMI	Sex-combined
18842_24	positive	BMI	Sex-combined
18859_7	negative	BMI	Sex-combined
18864_7	positive	BMI	Sex-combined
18866_8	negative	BMI	Sex-combined
18870_1	negative	BMI	Sex-combined
18873_8	negative	BMI	Sex-combined
18878_15	negative	BMI	Sex-combined
18880_81	negative	BMI	Sex-combined
18882_7	positive	BMI	Sex-combined
18884_22	positive	BMI	Sex-combined
18888_37	negative	BMI	Sex-combined
18890_227	negative	BMI	Sex-combined
18893_26	negative	BMI	Sex-combined
18896_23	positive	BMI	Sex-combined
18899_82	negative	BMI	Sex-combined
18907_97	negative	BMI	Sex-combined
18910_45	negative	BMI	Sex-combined
18916_25	positive	BMI	Sex-combined
18918_86	positive	BMI	Sex-combined
18922_27	positive	BMI	Sex-combined
18925_24	positive	BMI	Sex-combined
18930_28	positive	BMI	Sex-combined
18934_50	negative	BMI	Sex-combined
18935_14	negative	BMI	Sex-combined
18938_3	negative	BMI	Sex-combined
18942_11	positive	BMI	Sex-combined
18943_4	negative	BMI	Sex-combined
18947_3	negative	BMI	Sex-combined
19109_32	negative	BMI	Sex-combined
19110_6	positive	BMI	Sex-combined
19116_1	negative	BMI	Sex-combined
19117_3	negative	BMI	Sex-combined
19126_4	negative	BMI	Sex-combined
19129_15	positive	BMI	Sex-combined
19130_81	negative	BMI	Sex-combined
19136_22	negative	BMI	Sex-combined
19141_22	positive	BMI	Sex-combined
19153_53	negative	BMI	Sex-combined
19158_1	positive	BMI	Sex-combined
19161_1	positive	BMI	Sex-combined
19166_15	positive	BMI	Sex-combined
19169_88	positive	BMI	Sex-combined
19170_25	positive	BMI	Sex-combined
19188_21	negative	BMI	Sex-combined
19193_18	negative	BMI	Sex-combined
19195_85	positive	BMI	Sex-combined
19196_73	negative	BMI	Sex-combined
19206_20	positive	BMI	Sex-combined
19208_8	negative	BMI	Sex-combined
19213_1	negative	BMI	Sex-combined
19224_5	positive	BMI	Sex-combined
19227_18	negative	BMI	Sex-combined
19229_92	positive	BMI	Sex-combined
19230_12	positive	BMI	Sex-combined
19237_17	negative	BMI	Sex-combined
19239_5	positive	BMI	Sex-combined
19243_2	negative	BMI	Sex-combined
19247_1	negative	BMI	Sex-combined
19254_125	negative	BMI	Sex-combined
19264_6	negative	BMI	Sex-combined
19265_9	positive	BMI	Sex-combined
19274_80	positive	BMI	Sex-combined
19279_42	negative	BMI	Sex-combined
19281_86	negative	BMI	Sex-combined
19282_3	positive	BMI	Sex-combined
19289_29	positive	BMI	Sex-combined
19294_26	negative	BMI	Sex-combined
19296_51	negative	BMI	Sex-combined
19297_4	positive	BMI	Sex-combined
19303_64	negative	BMI	Sex-combined
19310_81	negative	BMI	Sex-combined
19316_2	negative	BMI	Sex-combined
19327_31	negative	BMI	Sex-combined
19338_3	negative	BMI	Sex-combined
19341_36	positive	BMI	Sex-combined
19353_25	negative	BMI	Sex-combined
19356_20	negative	BMI	Sex-combined
19360_22	negative	BMI	Sex-combined
19364_163	negative	BMI	Sex-combined
19366_8	negative	BMI	Sex-combined
19367_34	positive	BMI	Sex-combined
19370_30	negative	BMI	Sex-combined
19372_7	positive	BMI	Sex-combined
19374_72	negative	BMI	Sex-combined
19377_14	positive	BMI	Sex-combined
19388_2	positive	BMI	Sex-combined
19392_6	negative	BMI	Sex-combined
19437_61	negative	BMI	Sex-combined
19446_1	positive	BMI	Sex-combined
19483_16	negative	BMI	Sex-combined
19491_11	positive	BMI	Sex-combined
19492_5	positive	BMI	Sex-combined
19518_12	negative	BMI	Sex-combined
19545_145	negative	BMI	Sex-combined
19556_12	positive	BMI	Sex-combined
19557_3	negative	BMI	Sex-combined
19558_10	positive	BMI	Sex-combined
19572_10	negative	BMI	Sex-combined
19578_19	positive	BMI	Sex-combined
19587_12	negative	BMI	Sex-combined
19590_46	positive	BMI	Sex-combined
19596_18	negative	BMI	Sex-combined
19612_3	negative	BMI	Sex-combined
19616_100	positive	BMI	Sex-combined
19617_5	negative	BMI	Sex-combined
19622_7	negative	BMI	Sex-combined
19631_13	positive	BMI	Sex-combined
19636_23	negative	BMI	Sex-combined
19639_53	negative	BMI	Sex-combined
2247_20	negative	BMI	Sex-combined
2278_61	positive	BMI	Sex-combined
2333_72	negative	BMI	Sex-combined
2431_17	negative	BMI	Sex-combined
2443_10	negative	BMI	Sex-combined
2475_1	negative	BMI	Sex-combined
2516_57	negative	BMI	Sex-combined
2558_51	positive	BMI	Sex-combined
2571_12	negative	BMI	Sex-combined
2579_17	negative	BMI	Sex-combined
2580_83	negative	BMI	Sex-combined
2597_8	negative	BMI	Sex-combined
2605_49	negative	BMI	Sex-combined
2611_72	negative	BMI	Sex-combined
2631_50	negative	BMI	Sex-combined
2632_5	negative	BMI	Sex-combined
2635_61	negative	BMI	Sex-combined
2636_10	negative	BMI	Sex-combined
2637_77	positive	BMI	Sex-combined
2640_3	negative	BMI	Sex-combined
2643_57	positive	BMI	Sex-combined
2649_77	negative	BMI	Sex-combined
2658_27	negative	BMI	Sex-combined
2677_1	positive	BMI	Sex-combined
2692_74	negative	BMI	Sex-combined
2693_20	negative	BMI	Sex-combined
2695_25	negative	BMI	Sex-combined
2704_74	negative	BMI	Sex-combined
2708_54	negative	BMI	Sex-combined
2719_3	negative	BMI	Sex-combined
2723_9	negative	BMI	Sex-combined
2730_58	positive	BMI	Sex-combined
2731_29	positive	BMI	Sex-combined
2737_22	negative	BMI	Sex-combined
2743_5	positive	BMI	Sex-combined
2752_62	positive	BMI	Sex-combined
2760_2	negative	BMI	Sex-combined
2770_51	negative	BMI	Sex-combined
2774_10	positive	BMI	Sex-combined
2783_18	negative	BMI	Sex-combined
2797_56	negative	BMI	Sex-combined
2806_49	negative	BMI	Sex-combined
2811_27	positive	BMI	Sex-combined
2813_11	positive	BMI	Sex-combined
2816_50	negative	BMI	Sex-combined
2823_7	positive	BMI	Sex-combined
2826_53	negative	BMI	Sex-combined
2827_23	negative	BMI	Sex-combined
2834_54	positive	BMI	Sex-combined
2836_68	negative	BMI	Sex-combined
2837_3	negative	BMI	Sex-combined
2838_53	negative	BMI	Sex-combined
2843_13	negative	BMI	Sex-combined
2844_53	negative	BMI	Sex-combined
2851_63	negative	BMI	Sex-combined
2853_68	negative	BMI	Sex-combined
2855_49	negative	BMI	Sex-combined
2860_19	negative	BMI	Sex-combined
2864_2	positive	BMI	Sex-combined
2871_73	negative	BMI	Sex-combined
2879_9	negative	BMI	Sex-combined
2888_49	negative	BMI	Sex-combined
2889_37	negative	BMI	Sex-combined
2925_9	positive	BMI	Sex-combined
2943_5	negative	BMI	Sex-combined
2946_52	negative	BMI	Sex-combined
2948_58	positive	BMI	Sex-combined
2949_6	negative	BMI	Sex-combined
2952_75	negative	BMI	Sex-combined
2960_66	positive	BMI	Sex-combined
2961_1	negative	BMI	Sex-combined
2967_8	negative	BMI	Sex-combined
2972_57	negative	BMI	Sex-combined
2974_61	positive	BMI	Sex-combined
2976_58	negative	BMI	Sex-combined
2991_9	positive	BMI	Sex-combined
2992_59	positive	BMI	Sex-combined
2993_1	negative	BMI	Sex-combined
2994_71	positive	BMI	Sex-combined
2997_8	negative	BMI	Sex-combined
3000_66	negative	BMI	Sex-combined
3004_67	negative	BMI	Sex-combined
3007_7	negative	BMI	Sex-combined
3025_50	negative	BMI	Sex-combined
3028_36	positive	BMI	Sex-combined
3029_52	positive	BMI	Sex-combined
3035_80	negative	BMI	Sex-combined
3038_9	negative	BMI	Sex-combined
3040_59	positive	BMI	Sex-combined
3042_7	negative	BMI	Sex-combined
3044_3	positive	BMI	Sex-combined
3045_72	negative	BMI	Sex-combined
3046_31	positive	BMI	Sex-combined
3049_61	negative	BMI	Sex-combined
3050_7	positive	BMI	Sex-combined
3052_8	negative	BMI	Sex-combined
3057_55	positive	BMI	Sex-combined
3060_43	negative	BMI	Sex-combined
3066_12	positive	BMI	Sex-combined
3072_4	negative	BMI	Sex-combined
3073_51	negative	BMI	Sex-combined
3074_6	negative	BMI	Sex-combined
3091_70	negative	BMI	Sex-combined
3122_6	negative	BMI	Sex-combined
3166_92	positive	BMI	Sex-combined
3168_8	negative	BMI	Sex-combined
3169_70	negative	BMI	Sex-combined
3178_5	negative	BMI	Sex-combined
3181_50	positive	BMI	Sex-combined
3182_38	negative	BMI	Sex-combined
3186_2	positive	BMI	Sex-combined
3189_61	negative	BMI	Sex-combined
3192_3	negative	BMI	Sex-combined
3198_4	positive	BMI	Sex-combined
3199_54	negative	BMI	Sex-combined
3206_4	positive	BMI	Sex-combined
3212_30	negative	BMI	Sex-combined
3213_65	positive	BMI	Sex-combined
3216_2	positive	BMI	Sex-combined
3232_28	positive	BMI	Sex-combined
3234_23	positive	BMI	Sex-combined
3280_49	positive	BMI	Sex-combined
3283_21	negative	BMI	Sex-combined
3290_50	negative	BMI	Sex-combined
3293_2	negative	BMI	Sex-combined
3302_58	negative	BMI	Sex-combined
3305_6	negative	BMI	Sex-combined
3311_27	positive	BMI	Sex-combined
3313_21	negative	BMI	Sex-combined
3323_37	positive	BMI	Sex-combined
3326_58	negative	BMI	Sex-combined
3329_14	positive	BMI	Sex-combined
3336_50	positive	BMI	Sex-combined
3339_33	negative	BMI	Sex-combined
3342_76	negative	BMI	Sex-combined
3346_72	negative	BMI	Sex-combined
3348_49	negative	BMI	Sex-combined
3352_80	positive	BMI	Sex-combined
3361_26	negative	BMI	Sex-combined
3364_76	negative	BMI	Sex-combined
3365_7	negative	BMI	Sex-combined
3376_49	negative	BMI	Sex-combined
3378_49	positive	BMI	Sex-combined
3387_1	negative	BMI	Sex-combined
3388_58	negative	BMI	Sex-combined
3391_10	negative	BMI	Sex-combined
3399_31	negative	BMI	Sex-combined
3403_1	positive	BMI	Sex-combined
3413_50	negative	BMI	Sex-combined
3415_61	negative	BMI	Sex-combined
3418_12	negative	BMI	Sex-combined
3420_21	positive	BMI	Sex-combined
3423_59	negative	BMI	Sex-combined
3431_54	negative	BMI	Sex-combined
3432_21	positive	BMI	Sex-combined
3435_53	positive	BMI	Sex-combined
3437_80	negative	BMI	Sex-combined
3440_7	negative	BMI	Sex-combined
3445_53	negative	BMI	Sex-combined
3448_13	negative	BMI	Sex-combined
3449_58	negative	BMI	Sex-combined
3450_4	negative	BMI	Sex-combined
3457_57	negative	BMI	Sex-combined
3459_49	positive	BMI	Sex-combined
3461_58	negative	BMI	Sex-combined
3469_74	negative	BMI	Sex-combined
3471_49	negative	BMI	Sex-combined
3472_40	negative	BMI	Sex-combined
3485_28	negative	BMI	Sex-combined
3489_9	negative	BMI	Sex-combined
3494_71	negative	BMI	Sex-combined
3497_13	negative	BMI	Sex-combined
3499_77	negative	BMI	Sex-combined
3518_54	negative	BMI	Sex-combined
3519_3	positive	BMI	Sex-combined
3520_58	positive	BMI	Sex-combined
3593_72	positive	BMI	Sex-combined
3605_77	negative	BMI	Sex-combined
3616_3	negative	BMI	Sex-combined
3620_67	negative	BMI	Sex-combined
3628_3	positive	BMI	Sex-combined
3629_60	negative	BMI	Sex-combined
3640_14	positive	BMI	Sex-combined
3708_62	positive	BMI	Sex-combined
3773_15	negative	BMI	Sex-combined
3796_79	negative	BMI	Sex-combined
3809_1	negative	BMI	Sex-combined
3825_18	positive	BMI	Sex-combined
3837_6	negative	BMI	Sex-combined
3845_51	negative	BMI	Sex-combined
3855_56	negative	BMI	Sex-combined
3858_5	negative	BMI	Sex-combined
3864_5	positive	BMI	Sex-combined
3873_51	negative	BMI	Sex-combined
3881_49	negative	BMI	Sex-combined
3894_15	positive	BMI	Sex-combined
3902_21	negative	BMI	Sex-combined
4125_52	negative	BMI	Sex-combined
4127_75	negative	BMI	Sex-combined
4128_27	negative	BMI	Sex-combined
4129_72	negative	BMI	Sex-combined
4133_54	positive	BMI	Sex-combined
4141_79	negative	BMI	Sex-combined
4143_74	negative	BMI	Sex-combined
4145_58	positive	BMI	Sex-combined
4148_49	negative	BMI	Sex-combined
4150_75	negative	BMI	Sex-combined
4153_11	negative	BMI	Sex-combined
4154_57	negative	BMI	Sex-combined
4155_3	negative	BMI	Sex-combined
4157_2	positive	BMI	Sex-combined
4160_49	positive	BMI	Sex-combined
4187_49	positive	BMI	Sex-combined
4188_1	positive	BMI	Sex-combined
4192_10	negative	BMI	Sex-combined
4224_7	negative	BMI	Sex-combined
4232_19	negative	BMI	Sex-combined
4234_8	positive	BMI	Sex-combined
4237_70	negative	BMI	Sex-combined
4240_31	positive	BMI	Sex-combined
4246_40	negative	BMI	Sex-combined
4254_6	positive	BMI	Sex-combined
4271_75	negative	BMI	Sex-combined
4278_14	positive	BMI	Sex-combined
4280_47	negative	BMI	Sex-combined
4294_16	positive	BMI	Sex-combined
4301_58	negative	BMI	Sex-combined
4304_18	negative	BMI	Sex-combined
4314_12	positive	BMI	Sex-combined
4332_6	positive	BMI	Sex-combined
4342_10	positive	BMI	Sex-combined
4359_87	negative	BMI	Sex-combined
4374_45	positive	BMI	Sex-combined
4407_10	positive	BMI	Sex-combined
4423_77	negative	BMI	Sex-combined
4435_66	positive	BMI	Sex-combined
4436_1	negative	BMI	Sex-combined
4437_56	negative	BMI	Sex-combined
4467_49	positive	BMI	Sex-combined
4469_78	negative	BMI	Sex-combined
4472_5	negative	BMI	Sex-combined
4476_22	negative	BMI	Sex-combined
4479_14	negative	BMI	Sex-combined
4480_59	negative	BMI	Sex-combined
4496_60	positive	BMI	Sex-combined
4540_11	negative	BMI	Sex-combined
4541_49	negative	BMI	Sex-combined
4542_24	positive	BMI	Sex-combined
4544_4	negative	BMI	Sex-combined
4548_4	positive	BMI	Sex-combined
4551_72	negative	BMI	Sex-combined
4553_65	negative	BMI	Sex-combined
4556_10	negative	BMI	Sex-combined
4559_64	negative	BMI	Sex-combined
4562_1	negative	BMI	Sex-combined
4563_61	negative	BMI	Sex-combined
4564_2	positive	BMI	Sex-combined
4568_17	negative	BMI	Sex-combined
4588_1	positive	BMI	Sex-combined
4712_28	negative	BMI	Sex-combined
4721_54	negative	BMI	Sex-combined
4775_34	negative	BMI	Sex-combined
4811_33	positive	BMI	Sex-combined
4840_73	negative	BMI	Sex-combined
4842_62	positive	BMI	Sex-combined
4862_63	negative	BMI	Sex-combined
4866_59	positive	BMI	Sex-combined
4867_15	negative	BMI	Sex-combined
4876_32	negative	BMI	Sex-combined
4886_3	positive	BMI	Sex-combined
4891_50	negative	BMI	Sex-combined
4905_63	positive	BMI	Sex-combined
4906_35	positive	BMI	Sex-combined
4908_6	negative	BMI	Sex-combined
4913_78	negative	BMI	Sex-combined
4920_10	positive	BMI	Sex-combined
4923_79	negative	BMI	Sex-combined
4924_32	positive	BMI	Sex-combined
4925_54	negative	BMI	Sex-combined
4929_55	positive	BMI	Sex-combined
4931_59	positive	BMI	Sex-combined
4959_2	negative	BMI	Sex-combined
4964_67	negative	BMI	Sex-combined
4965_27	negative	BMI	Sex-combined
4968_50	positive	BMI	Sex-combined
4979_34	positive	BMI	Sex-combined
4982_54	positive	BMI	Sex-combined
4992_49	negative	BMI	Sex-combined
4995_16	negative	BMI	Sex-combined
4996_66	negative	BMI	Sex-combined
5000_52	positive	BMI	Sex-combined
5008_51	positive	BMI	Sex-combined
5019_16	negative	BMI	Sex-combined
5024_67	negative	BMI	Sex-combined
5026_66	negative	BMI	Sex-combined
5030_52	negative	BMI	Sex-combined
5035_7	positive	BMI	Sex-combined
5061_27	positive	BMI	Sex-combined
5062_60	negative	BMI	Sex-combined
5066_134	negative	BMI	Sex-combined
5078_82	positive	BMI	Sex-combined
5087_5	positive	BMI	Sex-combined
5088_175	positive	BMI	Sex-combined
5089_11	negative	BMI	Sex-combined
5090_49	positive	BMI	Sex-combined
5091_28	negative	BMI	Sex-combined
5092_51	negative	BMI	Sex-combined
5105_2	negative	BMI	Sex-combined
5107_7	negative	BMI	Sex-combined
5111_15	positive	BMI	Sex-combined
5112_73	negative	BMI	Sex-combined
5114_65	negative	BMI	Sex-combined
5121_3	negative	BMI	Sex-combined
5129_12	negative	BMI	Sex-combined
5133_17	negative	BMI	Sex-combined
5134_52	positive	BMI	Sex-combined
5139_32	negative	BMI	Sex-combined
5202_4	negative	BMI	Sex-combined
5223_59	negative	BMI	Sex-combined
5227_60	positive	BMI	Sex-combined
5246_64	negative	BMI	Sex-combined
5249_31	negative	BMI	Sex-combined
5252_33	positive	BMI	Sex-combined
5256_86	positive	BMI	Sex-combined
5261_13	negative	BMI	Sex-combined
5275_28	positive	BMI	Sex-combined
5337_64	negative	BMI	Sex-combined
5343_74	negative	BMI	Sex-combined
5346_24	negative	BMI	Sex-combined
5347_59	negative	BMI	Sex-combined
5350_14	negative	BMI	Sex-combined
5359_65	negative	BMI	Sex-combined
5363_51	positive	BMI	Sex-combined
5400_52	negative	BMI	Sex-combined
5410_53	negative	BMI	Sex-combined
5412_53	negative	BMI	Sex-combined
5452_71	positive	BMI	Sex-combined
5457_5	negative	BMI	Sex-combined
5460_60	positive	BMI	Sex-combined
5462_62	positive	BMI	Sex-combined
5463_22	negative	BMI	Sex-combined
5465_32	negative	BMI	Sex-combined
5476_66	negative	BMI	Sex-combined
5478_50	negative	BMI	Sex-combined
5481_16	positive	BMI	Sex-combined
5483_1	positive	BMI	Sex-combined
5484_63	positive	BMI	Sex-combined
5486_73	negative	BMI	Sex-combined
5494_52	positive	BMI	Sex-combined
5508_62	negative	BMI	Sex-combined
5542_22	negative	BMI	Sex-combined
5581_28	positive	BMI	Sex-combined
5584_21	negative	BMI	Sex-combined
5593_11	negative	BMI	Sex-combined
5596_75	negative	BMI	Sex-combined
5598_3	negative	BMI	Sex-combined
5601_2	positive	BMI	Sex-combined
5602_62	negative	BMI	Sex-combined
5604_30	positive	BMI	Sex-combined
5617_41	positive	BMI	Sex-combined
5620_13	negative	BMI	Sex-combined
5628_21	negative	BMI	Sex-combined
5630_48	negative	BMI	Sex-combined
5631_83	positive	BMI	Sex-combined
5632_6	positive	BMI	Sex-combined
5636_10	negative	BMI	Sex-combined
5637_81	negative	BMI	Sex-combined
5638_23	negative	BMI	Sex-combined
5639_49	negative	BMI	Sex-combined
5643_2	positive	BMI	Sex-combined
5644_60	positive	BMI	Sex-combined
5648_28	negative	BMI	Sex-combined
5649_83	negative	BMI	Sex-combined
5658_64	positive	BMI	Sex-combined
5660_51	positive	BMI	Sex-combined
5663_18	negative	BMI	Sex-combined
5667_3	negative	BMI	Sex-combined
5671_1	negative	BMI	Sex-combined
5676_54	negative	BMI	Sex-combined
5687_5	positive	BMI	Sex-combined
5688_65	positive	BMI	Sex-combined
5690_49	positive	BMI	Sex-combined
5698_60	positive	BMI	Sex-combined
5701_81	positive	BMI	Sex-combined
5708_1	negative	BMI	Sex-combined
5716_49	positive	BMI	Sex-combined
5723_4	negative	BMI	Sex-combined
5726_49	positive	BMI	Sex-combined
5735_54	positive	BMI	Sex-combined
5736_1	negative	BMI	Sex-combined
5737_61	negative	BMI	Sex-combined
5739_75	positive	BMI	Sex-combined
5742_14	negative	BMI	Sex-combined
5744_12	negative	BMI	Sex-combined
5745_64	negative	BMI	Sex-combined
5753_21	negative	BMI	Sex-combined
5758_49	negative	BMI	Sex-combined
5798_3	positive	BMI	Sex-combined
5807_77	negative	BMI	Sex-combined
5810_25	positive	BMI	Sex-combined
5813_58	negative	BMI	Sex-combined
5822_22	positive	BMI	Sex-combined
5834_18	negative	BMI	Sex-combined
5837_49	negative	BMI	Sex-combined
5843_60	positive	BMI	Sex-combined
5867_60	negative	BMI	Sex-combined
5918_5	positive	BMI	Sex-combined
5927_4	negative	BMI	Sex-combined
5939_42	positive	BMI	Sex-combined
5954_62	negative	BMI	Sex-combined
5957_30	negative	BMI	Sex-combined
5963_9	positive	BMI	Sex-combined
5981_6	negative	BMI	Sex-combined
5988_49	negative	BMI	Sex-combined
6020_52	negative	BMI	Sex-combined
6027_31	negative	BMI	Sex-combined
6081_52	negative	BMI	Sex-combined
6086_15	negative	BMI	Sex-combined
6107_3	positive	BMI	Sex-combined
6168_11	negative	BMI	Sex-combined
6210_100	negative	BMI	Sex-combined
6219_14	negative	BMI	Sex-combined
6227_1	negative	BMI	Sex-combined
6237_11	negative	BMI	Sex-combined
6245_4	negative	BMI	Sex-combined
6247_9	negative	BMI	Sex-combined
6255_74	negative	BMI	Sex-combined
6273_58	negative	BMI	Sex-combined
6283_60	negative	BMI	Sex-combined
6289_78	positive	BMI	Sex-combined
6304_8	negative	BMI	Sex-combined
6321_65	negative	BMI	Sex-combined
6334_9	positive	BMI	Sex-combined
6342_10	positive	BMI	Sex-combined
6359_50	negative	BMI	Sex-combined
6362_6	negative	BMI	Sex-combined
6366_38	positive	BMI	Sex-combined
6367_66	negative	BMI	Sex-combined
6368_9	positive	BMI	Sex-combined
6371_50	positive	BMI	Sex-combined
6372_7	positive	BMI	Sex-combined
6373_54	negative	BMI	Sex-combined
6375_75	positive	BMI	Sex-combined
6377_54	positive	BMI	Sex-combined
6378_2	negative	BMI	Sex-combined
6380_23	negative	BMI	Sex-combined
6382_17	negative	BMI	Sex-combined
6390_18	positive	BMI	Sex-combined
6392_7	positive	BMI	Sex-combined
6393_63	negative	BMI	Sex-combined
6395_58	negative	BMI	Sex-combined
6402_8	negative	BMI	Sex-combined
6404_20	negative	BMI	Sex-combined
6405_74	negative	BMI	Sex-combined
6406_3	positive	BMI	Sex-combined
6409_57	negative	BMI	Sex-combined
6416_8	positive	BMI	Sex-combined
6425_87	positive	BMI	Sex-combined
6431_68	positive	BMI	Sex-combined
6439_59	positive	BMI	Sex-combined
6440_31	positive	BMI	Sex-combined
6442_6	positive	BMI	Sex-combined
6447_73	negative	BMI	Sex-combined
6451_64	negative	BMI	Sex-combined
6453_70	positive	BMI	Sex-combined
6455_52	negative	BMI	Sex-combined
6456_17	negative	BMI	Sex-combined
6457_50	positive	BMI	Sex-combined
6458_6	positive	BMI	Sex-combined
6462_12	negative	BMI	Sex-combined
6463_59	negative	BMI	Sex-combined
6467_65	negative	BMI	Sex-combined
6468_37	negative	BMI	Sex-combined
6470_19	positive	BMI	Sex-combined
6472_40	positive	BMI	Sex-combined
6473_55	negative	BMI	Sex-combined
6496_60	negative	BMI	Sex-combined
6506_54	positive	BMI	Sex-combined
6507_16	positive	BMI	Sex-combined
6510_56	negative	BMI	Sex-combined
6520_87	positive	BMI	Sex-combined
6521_35	positive	BMI	Sex-combined
6528_95	negative	BMI	Sex-combined
6536_54	negative	BMI	Sex-combined
6538_90	positive	BMI	Sex-combined
6544_33	positive	BMI	Sex-combined
6545_58	negative	BMI	Sex-combined
6547_83	positive	BMI	Sex-combined
6553_68	negative	BMI	Sex-combined
6555_58	positive	BMI	Sex-combined
6556_5	negative	BMI	Sex-combined
6572_10	negative	BMI	Sex-combined
6587_6	negative	BMI	Sex-combined
6594_64	negative	BMI	Sex-combined
6597_24	negative	BMI	Sex-combined
6600_70	negative	BMI	Sex-combined
6603_18	negative	BMI	Sex-combined
6604_59	negative	BMI	Sex-combined
6611_8	negative	BMI	Sex-combined
6612_90	positive	BMI	Sex-combined
6617_12	negative	BMI	Sex-combined
6620_82	negative	BMI	Sex-combined
6621_10	negative	BMI	Sex-combined
6624_94	negative	BMI	Sex-combined
