sequence_id	direction_group	outcome	group
2851_63	negative	BMI	Male
2853_68	negative	BMI	Male
2855_49	negative	BMI	Male
2860_19	negative	BMI	Male
2864_2	positive	BMI	Male
2879_9	positive	BMI	Male
2888_49	negative	BMI	Male
2889_37	negative	BMI	Male
2911_27	negative	BMI	Male
2913_1	positive	BMI	Male
2939_10	negative	BMI	Male
2943_5	negative	BMI	Male
2944_66	negative	BMI	Male
2946_52	negative	BMI	Male
2949_6	negative	BMI	Male
2952_75	negative	BMI	Male
2960_66	positive	BMI	Male
2966_65	negative	BMI	Male
2967_8	negative	BMI	Male
2972_57	negative	BMI	Male
2973_15	negative	BMI	Male
2974_61	positive	BMI	Male
2976_58	negative	BMI	Male
2985_35	positive	BMI	Male
2991_9	positive	BMI	Male
2992_59	positive	BMI	Male
2994_71	positive	BMI	Male
2997_8	negative	BMI	Male
3009_3	negative	BMI	Male
3025_50	negative	BMI	Male
3026_5	negative	BMI	Male
3030_3	positive	BMI	Male
3034_1	positive	BMI	Male
3037_62	positive	BMI	Male
3038_9	negative	BMI	Male
3040_59	positive	BMI	Male
3042_7	negative	BMI	Male
3045_72	negative	BMI	Male
3046_31	positive	BMI	Male
3052_8	negative	BMI	Male
3054_3	negative	BMI	Male
3057_55	positive	BMI	Male
3066_12	positive	BMI	Male
3072_4	negative	BMI	Male
3073_51	negative	BMI	Male
3074_6	negative	BMI	Male
3091_70	negative	BMI	Male
3122_6	negative	BMI	Male
3152_57	negative	BMI	Male
3166_92	positive	BMI	Male
3168_8	negative	BMI	Male
3169_70	negative	BMI	Male
3172_28	negative	BMI	Male
3178_5	negative	BMI	Male
3182_38	negative	BMI	Male
3186_2	negative	BMI	Male
3189_61	negative	BMI	Male
3192_3	negative	BMI	Male
3195_50	negative	BMI	Male
3198_4	positive	BMI	Male
3212_30	negative	BMI	Male
3232_28	positive	BMI	Male
3234_23	positive	BMI	Male
3280_49	negative	BMI	Male
3284_75	negative	BMI	Male
3285_23	negative	BMI	Male
3291_30	negative	BMI	Male
3292_75	positive	BMI	Male
3293_2	negative	BMI	Male
3296_92	negative	BMI	Male
3298_52	positive	BMI	Male
3299_29	positive	BMI	Male
3302_58	negative	BMI	Male
3305_6	negative	BMI	Male
3309_2	positive	BMI	Male
3311_27	positive	BMI	Male
3313_21	negative	BMI	Male
3320_49	negative	BMI	Male
3322_52	positive	BMI	Male
3323_37	positive	BMI	Male
3325_2	positive	BMI	Male
3326_58	negative	BMI	Male
3336_50	positive	BMI	Male
3339_33	positive	BMI	Male
3346_72	negative	BMI	Male
3348_49	negative	BMI	Male
3352_80	positive	BMI	Male
3361_26	negative	BMI	Male
3365_7	negative	BMI	Male
3378_49	positive	BMI	Male
3387_1	negative	BMI	Male
3388_58	negative	BMI	Male
3399_31	negative	BMI	Male
3403_1	positive	BMI	Male
3415_61	negative	BMI	Male
3418_12	negative	BMI	Male
3423_59	negative	BMI	Male
3427_63	negative	BMI	Male
3432_21	positive	BMI	Male
3434_34	positive	BMI	Male
3435_53	positive	BMI	Male
3437_80	negative	BMI	Male
3445_53	negative	BMI	Male
3448_13	negative	BMI	Male
3449_58	negative	BMI	Male
3453_87	positive	BMI	Male
3459_49	positive	BMI	Male
3461_58	negative	BMI	Male
3469_74	negative	BMI	Male
3472_40	negative	BMI	Male
3485_28	negative	BMI	Male
3489_9	negative	BMI	Male
3494_71	negative	BMI	Male
3497_13	negative	BMI	Male
3499_77	negative	BMI	Male
3504_58	positive	BMI	Male
3508_78	negative	BMI	Male
3516_60	positive	BMI	Male
3519_3	positive	BMI	Male
3520_58	positive	BMI	Male
3581_53	positive	BMI	Male
3592_4	negative	BMI	Male
3600_2	positive	BMI	Male
3605_77	negative	BMI	Male
3607_71	negative	BMI	Male
3616_3	negative	BMI	Male
3628_3	positive	BMI	Male
3629_60	negative	BMI	Male
3640_14	positive	BMI	Male
3651_50	positive	BMI	Male
3719_2	positive	BMI	Male
3773_15	negative	BMI	Male
3803_10	positive	BMI	Male
3805_16	negative	BMI	Male
3809_1	negative	BMI	Male
3810_50	negative	BMI	Male
3822_54	positive	BMI	Male
3825_18	positive	BMI	Male
3835_11	negative	BMI	Male
3837_6	negative	BMI	Male
3858_5	negative	BMI	Male
3864_5	positive	BMI	Male
3873_51	negative	BMI	Male
3874_8	negative	BMI	Male
3881_49	negative	BMI	Male
3894_15	positive	BMI	Male
3897_61	negative	BMI	Male
3898_5	positive	BMI	Male
3902_21	positive	BMI	Male
4125_52	negative	BMI	Male
4127_75	negative	BMI	Male
4128_27	negative	BMI	Male
4129_72	negative	BMI	Male
4141_79	negative	BMI	Male
4143_74	negative	BMI	Male
4150_75	negative	BMI	Male
4157_2	positive	BMI	Male
4158_54	negative	BMI	Male
4159_130	positive	BMI	Male
4160_49	positive	BMI	Male
4188_1	positive	BMI	Male
4192_10	negative	BMI	Male
4220_39	positive	BMI	Male
4224_7	negative	BMI	Male
4234_8	negative	BMI	Male
4237_70	negative	BMI	Male
4240_31	negative	BMI	Male
4254_6	positive	BMI	Male
4258_15	positive	BMI	Male
4271_75	negative	BMI	Male
4278_14	positive	BMI	Male
4280_47	negative	BMI	Male
4301_58	negative	BMI	Male
4342_10	positive	BMI	Male
4359_87	negative	BMI	Male
4374_45	positive	BMI	Male
4407_10	positive	BMI	Male
4413_3	negative	BMI	Male
4423_77	negative	BMI	Male
4430_44	negative	BMI	Male
4436_1	negative	BMI	Male
4437_56	negative	BMI	Male
4453_83	positive	BMI	Male
4464_10	positive	BMI	Male
4469_78	negative	BMI	Male
4472_5	negative	BMI	Male
4479_14	negative	BMI	Male
4480_59	negative	BMI	Male
4496_60	positive	BMI	Male
4500_50	negative	BMI	Male
4535_50	positive	BMI	Male
4540_11	negative	BMI	Male
4542_24	positive	BMI	Male
4544_4	negative	BMI	Male
4546_27	negative	BMI	Male
4547_59	negative	BMI	Male
4548_4	positive	BMI	Male
4549_78	positive	BMI	Male
4551_72	negative	BMI	Male
4553_65	negative	BMI	Male
4556_10	negative	BMI	Male
4557_61	negative	BMI	Male
4559_64	positive	BMI	Male
4562_1	negative	BMI	Male
4564_2	positive	BMI	Male
4568_17	negative	BMI	Male
4588_1	positive	BMI	Male
4706_17	positive	BMI	Male
4712_28	negative	BMI	Male
4721_54	negative	BMI	Male
4775_34	negative	BMI	Male
4811_33	positive	BMI	Male
4831_4	negative	BMI	Male
4842_62	positive	BMI	Male
4862_63	negative	BMI	Male
4867_15	negative	BMI	Male
4874_3	positive	BMI	Male
4876_32	negative	BMI	Male
4905_63	positive	BMI	Male
4906_35	positive	BMI	Male
4912_17	negative	BMI	Male
4913_78	negative	BMI	Male
4920_10	positive	BMI	Male
4924_32	positive	BMI	Male
4925_54	negative	BMI	Male
4929_55	positive	BMI	Male
4930_21	negative	BMI	Male
4931_59	positive	BMI	Male
4959_2	negative	BMI	Male
4961_17	negative	BMI	Male
4962_52	negative	BMI	Male
4964_67	negative	BMI	Male
4965_27	negative	BMI	Male
4969_2	positive	BMI	Male
4982_54	positive	BMI	Male
4984_83	negative	BMI	Male
4992_49	negative	BMI	Male
4995_16	negative	BMI	Male
4996_66	positive	BMI	Male
5000_52	positive	BMI	Male
5001_6	positive	BMI	Male
5019_16	negative	BMI	Male
5024_67	negative	BMI	Male
5026_66	negative	BMI	Male
5029_3	positive	BMI	Male
5030_52	negative	BMI	Male
5035_7	positive	BMI	Male
5061_27	positive	BMI	Male
5088_175	positive	BMI	Male
5089_11	negative	BMI	Male
5090_49	negative	BMI	Male
5091_28	negative	BMI	Male
5100_53	negative	BMI	Male
5102_55	negative	BMI	Male
5105_2	negative	BMI	Male
5107_7	negative	BMI	Male
5109_24	positive	BMI	Male
5111_15	positive	BMI	Male
5112_73	negative	BMI	Male
5121_3	negative	BMI	Male
5133_17	negative	BMI	Male
5134_52	positive	BMI	Male
5139_32	negative	BMI	Male
5202_4	negative	BMI	Male
5227_60	positive	BMI	Male
5242_37	positive	BMI	Male
5246_64	negative	BMI	Male
5249_31	negative	BMI	Male
5252_33	positive	BMI	Male
5256_86	positive	BMI	Male
5261_13	negative	BMI	Male
5275_28	positive	BMI	Male
5316_54	positive	BMI	Male
5340_24	positive	BMI	Male
5345_51	positive	BMI	Male
5347_59	negative	BMI	Male
5350_14	negative	BMI	Male
5357_60	negative	BMI	Male
5358_3	negative	BMI	Male
5359_65	negative	BMI	Male
5363_51	positive	BMI	Male
5392_73	negative	BMI	Male
5400_52	negative	BMI	Male
5410_53	negative	BMI	Male
5412_53	positive	BMI	Male
5440_26	negative	BMI	Male
5452_71	positive	BMI	Male
5457_5	negative	BMI	Male
5465_32	negative	BMI	Male
5476_66	negative	BMI	Male
5478_50	negative	BMI	Male
5481_16	positive	BMI	Male
5486_73	negative	BMI	Male
5491_12	positive	BMI	Male
5494_52	positive	BMI	Male
5508_62	negative	BMI	Male
5509_7	positive	BMI	Male
5584_21	negative	BMI	Male
5586_66	negative	BMI	Male
5596_75	negative	BMI	Male
5598_3	negative	BMI	Male
5601_2	positive	BMI	Male
5602_62	negative	BMI	Male
5604_30	positive	BMI	Male
5617_41	positive	BMI	Male
5618_50	negative	BMI	Male
5620_13	negative	BMI	Male
5628_21	negative	BMI	Male
5630_48	negative	BMI	Male
5631_83	positive	BMI	Male
5632_6	positive	BMI	Male
5634_39	negative	BMI	Male
5636_10	positive	BMI	Male
5637_81	negative	BMI	Male
5638_23	negative	BMI	Male
5639_49	negative	BMI	Male
5643_2	positive	BMI	Male
5644_60	positive	BMI	Male
5648_28	negative	BMI	Male
5649_83	negative	BMI	Male
5657_28	negative	BMI	Male
5658_64	positive	BMI	Male
5660_51	positive	BMI	Male
5663_18	positive	BMI	Male
5667_3	negative	BMI	Male
5671_1	negative	BMI	Male
5676_54	negative	BMI	Male
5687_5	positive	BMI	Male
5688_65	positive	BMI	Male
5689_1	positive	BMI	Male
5690_49	positive	BMI	Male
5698_60	positive	BMI	Male
5701_81	positive	BMI	Male
5726_49	positive	BMI	Male
5735_54	positive	BMI	Male
5736_1	negative	BMI	Male
5737_61	negative	BMI	Male
5739_75	positive	BMI	Male
5742_14	negative	BMI	Male
5744_12	negative	BMI	Male
5753_21	negative	BMI	Male
5758_49	negative	BMI	Male
5807_77	negative	BMI	Male
5813_58	positive	BMI	Male
5834_18	negative	BMI	Male
5843_60	positive	BMI	Male
5867_60	negative	BMI	Male
5918_5	positive	BMI	Male
5927_4	negative	BMI	Male
5939_42	positive	BMI	Male
5947_90	positive	BMI	Male
5954_62	negative	BMI	Male
5957_30	negative	BMI	Male
5963_9	positive	BMI	Male
5981_6	negative	BMI	Male
5988_49	negative	BMI	Male
6022_57	positive	BMI	Male
6027_31	negative	BMI	Male
6039_24	negative	BMI	Male
6049_64	negative	BMI	Male
6060_2	positive	BMI	Male
6064_4	positive	BMI	Male
6069_71	positive	BMI	Male
6081_52	negative	BMI	Male
6086_15	negative	BMI	Male
6123_69	negative	BMI	Male
6210_100	negative	BMI	Male
6219_14	negative	BMI	Male
6245_4	negative	BMI	Male
6247_9	negative	BMI	Male
6255_74	negative	BMI	Male
6273_58	negative	BMI	Male
6276_16	negative	BMI	Male
6283_60	negative	BMI	Male
6285_71	negative	BMI	Male
6289_78	positive	BMI	Male
6304_8	negative	BMI	Male
6334_9	positive	BMI	Male
6342_10	positive	BMI	Male
6366_38	positive	BMI	Male
6367_66	negative	BMI	Male
6371_50	positive	BMI	Male
6372_7	positive	BMI	Male
6373_54	negative	BMI	Male
6375_75	positive	BMI	Male
6377_54	positive	BMI	Male
6378_2	negative	BMI	Male
6379_62	negative	BMI	Male
6380_23	negative	BMI	Male
6382_17	negative	BMI	Male
6383_90	negative	BMI	Male
6388_21	positive	BMI	Male
6391_52	positive	BMI	Male
6392_7	positive	BMI	Male
6393_63	negative	BMI	Male
6395_58	negative	BMI	Male
6399_52	negative	BMI	Male
6402_8	negative	BMI	Male
6404_20	negative	BMI	Male
6406_3	positive	BMI	Male
6409_57	negative	BMI	Male
6416_8	positive	BMI	Male
6431_68	positive	BMI	Male
6440_31	positive	BMI	Male
6442_6	negative	BMI	Male
6444_15	negative	BMI	Male
6451_64	negative	BMI	Male
6453_70	positive	BMI	Male
6455_52	negative	BMI	Male
6457_50	positive	BMI	Male
6458_6	positive	BMI	Male
6462_12	negative	BMI	Male
6463_59	negative	BMI	Male
6467_65	negative	BMI	Male
6468_37	negative	BMI	Male
6470_19	positive	BMI	Male
6472_40	positive	BMI	Male
6473_55	negative	BMI	Male
6485_59	positive	BMI	Male
6496_60	negative	BMI	Male
6506_54	positive	BMI	Male
6507_16	positive	BMI	Male
6510_56	negative	BMI	Male
6521_35	positive	BMI	Male
6528_95	negative	BMI	Male
6530_63	positive	BMI	Male
6536_54	negative	BMI	Male
6538_90	positive	BMI	Male
6544_33	positive	BMI	Male
6545_58	negative	BMI	Male
6547_83	positive	BMI	Male
6551_94	positive	BMI	Male
6555_58	positive	BMI	Male
6556_5	negative	BMI	Male
6557_50	positive	BMI	Male
6572_10	negative	BMI	Male
6574_11	negative	BMI	Male
6576_1	negative	BMI	Male
6586_19	positive	BMI	Male
6587_6	negative	BMI	Male
6594_64	negative	BMI	Male
6597_24	negative	BMI	Male
6600_70	negative	BMI	Male
6603_18	negative	BMI	Male
6604_59	negative	BMI	Male
6606_61	negative	BMI	Male
6611_8	negative	BMI	Male
6612_90	positive	BMI	Male
6621_10	negative	BMI	Male
6624_94	negative	BMI	Male
6626_81	negative	BMI	Male
6627_25	negative	BMI	Male
6633_43	negative	BMI	Male
6653_58	negative	BMI	Male
6897_38	negative	BMI	Male
6915_2	negative	BMI	Male
6918_183	negative	BMI	Male
6920_1	negative	BMI	Male
6921_24	negative	BMI	Male
6923_1	negative	BMI	Male
6930_95	negative	BMI	Male
6932_42	negative	BMI	Male
6940_18	positive	BMI	Male
6951_26	negative	BMI	Male
6955_68	negative	BMI	Male
6962_5	positive	BMI	Male
6965_19	positive	BMI	Male
6969_14	negative	BMI	Male
6975_52	negative	BMI	Male
6986_17	negative	BMI	Male
6991_24	negative	BMI	Male
6998_106	negative	BMI	Male
7011_8	negative	BMI	Male
7015_8	negative	BMI	Male
7018_10	negative	BMI	Male
7019_13	negative	BMI	Male
7045_4	positive	BMI	Male
7048_4	negative	BMI	Male
7049_2	negative	BMI	Male
7050_5	negative	BMI	Male
7054_87	negative	BMI	Male
7064_2	negative	BMI	Male
7076_17	negative	BMI	Male
7081_2	negative	BMI	Male
7083_74	negative	BMI	Male
7085_81	negative	BMI	Male
7089_42	positive	BMI	Male
7090_17	positive	BMI	Male
7092_7	negative	BMI	Male
7096_30	negative	BMI	Male
7099_33	negative	BMI	Male
7115_5	positive	BMI	Male
7117_21	negative	BMI	Male
7121_2	negative	BMI	Male
7123_25	negative	BMI	Male
7127_3	positive	BMI	Male
7140_1	negative	BMI	Male
7142_5	negative	BMI	Male
7145_1	positive	BMI	Male
7156_2	negative	BMI	Male
7161_25	negative	BMI	Male
7163_26	positive	BMI	Male
7173_141	positive	BMI	Male
7178_59	positive	BMI	Male
7179_69	positive	BMI	Male
7193_98	negative	BMI	Male
7198_197	positive	BMI	Male
7202_107	positive	BMI	Male
7203_125	positive	BMI	Male
7206_20	negative	BMI	Male
7208_60	negative	BMI	Male
7211_2	positive	BMI	Male
7221_56	negative	BMI	Male
7227_75	positive	BMI	Male
7233_73	negative	BMI	Male
7242_14	negative	BMI	Male
7244_16	positive	BMI	Male
7249_307	negative	BMI	Male
7251_64	negative	BMI	Male
7267_2	negative	BMI	Male
7551_33	negative	BMI	Male
7628_40	negative	BMI	Male
7655_11	positive	BMI	Male
7696_3	positive	BMI	Male
7738_299	negative	BMI	Male
7742_11	negative	BMI	Male
7745_3	negative	BMI	Male
7752_31	negative	BMI	Male
7753_21	positive	BMI	Male
7755_37	negative	BMI	Male
7757_5	positive	BMI	Male
7761_125	negative	BMI	Male
7762_30	negative	BMI	Male
7766_25	positive	BMI	Male
7769_29	positive	BMI	Male
7773_20	negative	BMI	Male
7778_104	negative	BMI	Male
7779_86	positive	BMI	Male
7787_25	negative	BMI	Male
7795_14	negative	BMI	Male
7805_52	negative	BMI	Male
7808_5	negative	BMI	Male
7809_22	negative	BMI	Male
7821_6	negative	BMI	Male
7823_22	negative	BMI	Male
7841_84	negative	BMI	Male
7842_52	negative	BMI	Male
7846_44	negative	BMI	Male
7850_1	negative	BMI	Male
7854_38	positive	BMI	Male
7857_22	positive	BMI	Male
7861_9	positive	BMI	Male
7864_3	negative	BMI	Male
7866_11	positive	BMI	Male
7867_154	negative	BMI	Male
7875_86	positive	BMI	Male
7879_12	negative	BMI	Male
7880_9	negative	BMI	Male
7888_58	negative	BMI	Male
7891_45	negative	BMI	Male
7895_108	negative	BMI	Male
7910_41	negative	BMI	Male
7911_29	negative	BMI	Male
7916_10	positive	BMI	Male
7921_65	negative	BMI	Male
7926_13	negative	BMI	Male
7928_183	negative	BMI	Male
7935_26	negative	BMI	Male
7943_16	negative	BMI	Male
7947_19	negative	BMI	Male
7950_142	negative	BMI	Male
7953_20	positive	BMI	Male
7955_195	negative	BMI	Male
7956_11	negative	BMI	Male
7957_2	negative	BMI	Male
7989_5	positive	BMI	Male
7994_41	negative	BMI	Male
7999_23	negative	BMI	Male
8000_17	positive	BMI	Male
8002_27	negative	BMI	Male
8005_1	negative	BMI	Male
8008_28	negative	BMI	Male
8016_19	negative	BMI	Male
8018_43	positive	BMI	Male
8019_73	negative	BMI	Male
8024_64	positive	BMI	Male
8034_6	negative	BMI	Male
8035_6	positive	BMI	Male
8039_41	negative	BMI	Male
8045_3	negative	BMI	Male
8062_15	negative	BMI	Male
8069_85	positive	BMI	Male
8071_114	negative	BMI	Male
8074_32	positive	BMI	Male
8086_49	positive	BMI	Male
8087_250	positive	BMI	Male
8098_37	negative	BMI	Male
8099_42	negative	BMI	Male
8100_15	positive	BMI	Male
8104_21	negative	BMI	Male
8220_15	negative	BMI	Male
8233_2	positive	BMI	Male
8235_48	positive	BMI	Male
8244_16	positive	BMI	Male
8252_2	negative	BMI	Male
8268_98	positive	BMI	Male
8269_327	positive	BMI	Male
8273_84	negative	BMI	Male
8275_31	negative	BMI	Male
8288_27	positive	BMI	Male
8289_8	negative	BMI	Male
8297_8	positive	BMI	Male
8298_8	positive	BMI	Male
8299_66	negative	BMI	Male
8300_82	negative	BMI	Male
8305_18	negative	BMI	Male
8309_12	positive	BMI	Male
8318_13	negative	BMI	Male
8323_163	negative	BMI	Male
8325_37	negative	BMI	Male
8327_26	negative	BMI	Male
8328_9	negative	BMI	Male
8334_65	positive	BMI	Male
8343_224	positive	BMI	Male
8351_17	positive	BMI	Male
8353_15	negative	BMI	Male
8363_18	negative	BMI	Male
8368_102	negative	BMI	Male
8374_5	negative	BMI	Male
8376_25	positive	BMI	Male
8378_3	negative	BMI	Male
8380_244	negative	BMI	Male
8389_8	negative	BMI	Male
8390_25	negative	BMI	Male
8397_147	positive	BMI	Male
8398_277	positive	BMI	Male
8400_74	negative	BMI	Male
8402_22	negative	BMI	Male
8427_118	negative	BMI	Male
8447_11	negative	BMI	Male
8458_111	negative	BMI	Male
8459_10	negative	BMI	Male
8468_19	positive	BMI	Male
8476_11	positive	BMI	Male
8479_4	negative	BMI	Male
8480_29	positive	BMI	Male
8484_24	positive	BMI	Male
8606_39	positive	BMI	Male
8631_13	positive	BMI	Male
8633_18	negative	BMI	Male
8635_283	negative	BMI	Male
8646_61	negative	BMI	Male
8654_13	negative	BMI	Male
8681_93	negative	BMI	Male
8686_342	negative	BMI	Male
8687_26	negative	BMI	Male
8696_15	negative	BMI	Male
8697_38	positive	BMI	Male
8699_43	negative	BMI	Male
8700_325	negative	BMI	Male
8759_29	negative	BMI	Male
8760_10	positive	BMI	Male
8766_29	negative	BMI	Male
8778_3	negative	BMI	Male
8785_1	negative	BMI	Male
8794_13	positive	BMI	Male
8815_1	negative	BMI	Male
8825_4	negative	BMI	Male
8833_20	negative	BMI	Male
8840_61	negative	BMI	Male
8841_65	negative	BMI	Male
8842_16	positive	BMI	Male
8843_34	negative	BMI	Male
8874_53	negative	BMI	Male
8876_51	negative	BMI	Male
8885_6	negative	BMI	Male
8888_33	positive	BMI	Male
8889_5	negative	BMI	Male
8890_9	positive	BMI	Male
8899_75	negative	BMI	Male
8903_1	positive	BMI	Male
8906_60	negative	BMI	Male
8907_11	positive	BMI	Male
8908_14	negative	BMI	Male
8913_22	positive	BMI	Male
8922_4	positive	BMI	Male
8925_25	negative	BMI	Male
8932_1	positive	BMI	Male
8945_7	negative	BMI	Male
8946_38	negative	BMI	Male
8950_4	positive	BMI	Male
8951_162	negative	BMI	Male
8954_30	negative	BMI	Male
8955_60	negative	BMI	Male
8958_51	positive	BMI	Male
8959_61	negative	BMI	Male
8960_3	positive	BMI	Male
8962_48	negative	BMI	Male
8973_23	positive	BMI	Male
8974_172	positive	BMI	Male
8975_26	negative	BMI	Male
8992_1	negative	BMI	Male
8994_65	positive	BMI	Male
9000_177	negative	BMI	Male
9017_58	positive	BMI	Male
9018_38	negative	BMI	Male
9021_1	positive	BMI	Male
9025_5	negative	BMI	Male
9026_40	positive	BMI	Male
9032_30	negative	BMI	Male
9038_12	negative	BMI	Male
9039_47	positive	BMI	Male
9043_7	negative	BMI	Male
9044_1	negative	BMI	Male
9059_14	negative	BMI	Male
9060_27	negative	BMI	Male
9068_17	negative	BMI	Male
9076_25	positive	BMI	Male
9087_8	positive	BMI	Male
9092_33	negative	BMI	Male
9095_5	positive	BMI	Male
9100_32	positive	BMI	Male
9102_28	positive	BMI	Male
9116_28	negative	BMI	Male
9118_7	positive	BMI	Male
9126_171	positive	BMI	Male
9128_34	negative	BMI	Male
9168_31	negative	BMI	Male
9175_48	negative	BMI	Male
9196_8	positive	BMI	Male
9197_4	negative	BMI	Male
9204_33	negative	BMI	Male
9215_117	positive	BMI	Male
9220_7	negative	BMI	Male
9221_6	negative	BMI	Male
9229_9	positive	BMI	Male
9231_23	negative	BMI	Male
9234_8	negative	BMI	Male
9237_54	positive	BMI	Male
9243_10	negative	BMI	Male
9254_18	negative	BMI	Male
9256_78	negative	BMI	Male
9265_10	negative	BMI	Male
9267_2	positive	BMI	Male
9275_2	positive	BMI	Male
9282_12	positive	BMI	Male
9297_12	negative	BMI	Male
9302_90	positive	BMI	Male
9314_9	positive	BMI	Male
9315_16	positive	BMI	Male
9316_67	negative	BMI	Male
9317_4	negative	BMI	Male
9326_33	negative	BMI	Male
9327_3	negative	BMI	Male
9329_28	positive	BMI	Male
9333_59	negative	BMI	Male
9335_28	positive	BMI	Male
9343_16	negative	BMI	Male
9345_436	negative	BMI	Male
9348_1	negative	BMI	Male
9350_3	negative	BMI	Male
9360_33	positive	BMI	Male
9365_91	negative	BMI	Male
9369_174	positive	BMI	Male
9372_157	negative	BMI	Male
9374_24	negative	BMI	Male
9377_25	negative	BMI	Male
9378_6	negative	BMI	Male
9384_17	positive	BMI	Male
9385_4	negative	BMI	Male
9386_42	negative	BMI	Male
9391_60	negative	BMI	Male
9444_70	negative	BMI	Male
9451_20	negative	BMI	Male
9457_3	negative	BMI	Male
9459_7	negative	BMI	Male
9482_110	negative	BMI	Male
9484_75	negative	BMI	Male
9490_3	negative	BMI	Male
9495_10	negative	BMI	Male
9506_10	positive	BMI	Male
9509_4	negative	BMI	Male
9511_61	positive	BMI	Male
9522_3	negative	BMI	Male
9525_1	positive	BMI	Male
9526_3	positive	BMI	Male
9574_11	negative	BMI	Male
9577_26	negative	BMI	Male
9578_263	negative	BMI	Male
9595_11	negative	BMI	Male
9606_4	positive	BMI	Male
9713_67	negative	BMI	Male
9723_105	negative	BMI	Male
9735_44	positive	BMI	Male
9738_7	positive	BMI	Male
9748_31	positive	BMI	Male
9753_17	positive	BMI	Male
9754_33	positive	BMI	Male
9758_17	positive	BMI	Male
9759_13	positive	BMI	Male
9769_48	negative	BMI	Male
9772_153	negative	BMI	Male
9786_310	negative	BMI	Male
9789_52	positive	BMI	Male
9796_4	positive	BMI	Male
9815_5	positive	BMI	Male
9819_110	negative	BMI	Male
9837_60	negative	BMI	Male
9838_4	positive	BMI	Male
9853_3	positive	BMI	Male
9856_22	negative	BMI	Male
9867_23	negative	BMI	Male
9873_17	negative	BMI	Male
9884_8	positive	BMI	Male
9887_40	negative	BMI	Male
9896_21	negative	BMI	Male
9897_9	negative	BMI	Male
9898_161	positive	BMI	Male
9900_36	negative	BMI	Male
9901_28	positive	BMI	Male
9910_9	negative	BMI	Male
9926_4	negative	BMI	Male
9928_125	negative	BMI	Male
9936_27	negative	BMI	Male
9940_35	positive	BMI	Male
9941_70	negative	BMI	Male
9954_2	negative	BMI	Male
9956_7	negative	BMI	Male
9959_60	negative	BMI	Male
9962_1	positive	BMI	Male
9969_8	positive	BMI	Male
9974_8	negative	BMI	Male
9981_18	positive	BMI	Male
9983_97	negative	BMI	Male
9984_12	negative	BMI	Male
9993_11	negative	BMI	Male
9994_217	negative	BMI	Male
