exposure	group	outcome	sequence_id	protein	gene	nsnp	method	b	se	pval	lower_ci	upper_ci
BMI	Female	18945_11_RGS1_RGS1	18945_11	RGS1	RGS1	229	IVW-MRE	0.163928060465072	0.0274600921076045	2.37714178730541e-09	0.110106279934167	0.217749840995977
BMI	Female	2794_60_SOD1_SOD	2794_60	SOD	SOD1	229	IVW-MRE	0.145337582747685	0.0282926047629125	2.79239156759665e-07	0.0898840774123765	0.200791088082993
BMI	Female	7207_4_IK_RED	7207_4	RED	IK	229	IVW-MRE	0.159144119672353	0.0277906581972267	1.02503864903532e-08	0.104674429605789	0.213613809738917
BMI	Female	10940_25_SRL_SRCA	10940_25	SRCA	SRL	229	IVW-MRE	0.120840785836294	0.0271758869529326	8.72327924126154e-06	0.0675760474085461	0.174105524264042
BMI	Female	6545_58_PRNP_PRIO	6545_58	PRIO	PRNP	229	IVW-MRE	0.138785495780317	0.0290411073994813	1.76228225570185e-06	0.0818649252773336	0.1957060662833
BMI	Female	12612_37_PSMB1_PSB1	12612_37	PSB1	PSMB1	229	IVW-MRE	0.18839522165458	0.0255858988129232	1.79493544444771e-13	0.138246859981251	0.238543583327909
BMI	Female	17456_53_GOLM1_GOLM1	17456_53	GOLM1	GOLM1	229	IVW-MRE	0.248793068773416	0.0325552405029285	2.13571206011264e-14	0.184984797387676	0.312601340159156
BMI	Female	8633_18_RNF128_RN128	8633_18	RN128	RNF128	229	IVW-MRE	0.148146099556969	0.0298529320875874	6.95804730128106e-07	0.0896343526652977	0.20665784644864
BMI	Female	8368_102_TNFRSF1B_TNF_sR_II	8368_102	TNF_sR_II	TNFRSF1B	229	IVW-MRE	0.225630565497264	0.0340044786548861	3.23801342966128e-11	0.158981787333687	0.292279343660841
BMI	Female	13485_20_TMEM87B_TM87B	13485_20	TM87B	TMEM87B	229	IVW-MRE	0.129988892911301	0.0276820350953996	2.65584415722516e-06	0.0757321041243178	0.184245681698284
BMI	Female	19123_6_NFKBID_IKBD	19123_6	IKBD	NFKBID	229	IVW-MRE	0.160621151787474	0.0313668992410532	3.04369056744153e-07	0.0991420292750097	0.222100274299938
BMI	Female	11387_3_ATF6B_ATF6B	11387_3	ATF6B	ATF6B	229	IVW-MRE	0.249825416609671	0.0340126386669379	2.0564218730905e-13	0.183160644822473	0.316490188396869
BMI	Female	18268_5_GAGE2A_GAG2A	18268_5	GAG2A	GAGE2A	229	IVW-MRE	0.135448804284934	0.0255309197235528	1.12497119933127e-07	0.0854082016267705	0.185489406943097
BMI	Female	7766_25_ZP4_ZP4	7766_25	ZP4	ZP4	229	IVW-MRE	0.194524768589703	0.0291608171419113	2.54484709227717e-11	0.137369566991557	0.251679970187849
BMI	Female	18294_26_SOX2_SOX2	18294_26	SOX2	SOX2	229	IVW-MRE	0.12810296423857	0.0288088438655692	8.72180993343239e-06	0.0716376302620544	0.184568298215086
BMI	Female	16932_5_SULT1E1_SULT_1E	16932_5	SULT_1E	SULT1E1	229	IVW-MRE	0.137285536650253	0.026044479698617	1.35538217667016e-07	0.0862383564409637	0.188332716859542
BMI	Female	18242_8_SPA17_Sperm_protein_17	18242_8	Sperm_protein_17	SPA17	229	IVW-MRE	0.242147952077734	0.0302072366446516	1.09046246520281e-15	0.182941768254217	0.301354135901251
BMI	Female	3435_53_FN1_FN1_4	3435_53	FN1_4	FN1	229	IVW-MRE	0.140065747932864	0.027547890532222	3.6870162334371e-07	0.0860718824897089	0.194059613376019
BMI	Female	12934_1_HERC5_HERC5	12934_1	HERC5	HERC5	229	IVW-MRE	0.251522582435837	0.045740598767272	3.82186545217499e-08	0.161871008851984	0.34117415601969
BMI	Female	13509_5_SCAMP5_SCAM5	13509_5	SCAM5	SCAMP5	229	IVW-MRE	0.144096754869372	0.0294163371000461	9.65572152454212e-07	0.0864407341532817	0.201752775585462
BMI	Female	10584_7_NDUFS4_NDUS4	10584_7	NDUS4	NDUFS4	229	IVW-MRE	0.164376652947449	0.0244796802159416	1.88298164911185e-11	0.116396479724203	0.212356826170695
BMI	Female	12847_27_RNGTT_MCE1	12847_27	MCE1	RNGTT	229	IVW-MRE	0.134013030976347	0.0268127749256037	5.78968330106712e-07	0.0814599921221638	0.18656606983053
BMI	Female	10575_31_PUF60_PUF60	10575_31	PUF60	PUF60	229	IVW-MRE	0.248050818793796	0.0289058089957984	9.37673781885181e-18	0.191395433162031	0.304706204425561
BMI	Female	11838_130_PIEZO1_FA38A	11838_130	FA38A	PIEZO1	229	IVW-MRE	0.156764593649938	0.0271693091073113	7.93117094113025e-09	0.103512747799608	0.210016439500268
BMI	Female	8775_61_FAM24B_FA24B	8775_61	FA24B	FAM24B	229	IVW-MRE	0.159190031022058	0.0280743499962875	1.42546377045847e-08	0.104164305029335	0.214215757014782
BMI	Female	6991_24_FUT9_FUT9	6991_24	FUT9	FUT9	229	IVW-MRE	0.165462998371374	0.027809441619426	2.68329844527708e-09	0.110956492797299	0.219969503945449
BMI	Female	18399_1_AKAP7_AKA7A	18399_1	AKA7A	AKAP7	229	IVW-MRE	0.133461937317348	0.0297215510615105	7.10863507305181e-06	0.0752076972367874	0.191716177397909
BMI	Female	5717_2_CILP_CILP	5717_2	CILP	CILP	229	IVW-MRE	0.152179850008393	0.0275354414878544	3.2632876361122e-08	0.0982103846921984	0.206149315324588
BMI	Female	17835_28_ANXA13_ANX13	17835_28	ANX13	ANXA13	229	IVW-MRE	0.181664868384346	0.0287336601105272	2.57579514603528e-10	0.125346894567713	0.237982842200979
BMI	Female	13700_10_ANXA2_annexin_II	13700_10	annexin_II	ANXA2	229	IVW-MRE	0.184092762468356	0.0286675412884571	1.34809846902732e-10	0.12790438154298	0.240281143393732
BMI	Female	5691_2_CRISPLD2_CRLD2	5691_2	CRLD2	CRISPLD2	229	IVW-MRE	0.152091613138772	0.0330905450105012	4.30212700032836e-06	0.0872341449181896	0.216949081359354
BMI	Female	2708_54_TNFSF18_TNFSF18	2708_54	TNFSF18	TNFSF18	229	IVW-MRE	0.151842203796772	0.0302554800402753	5.20310312004011e-07	0.0925414629178324	0.211142944675712
BMI	Female	9513_9_FGF22_FGF22	9513_9	FGF22	FGF22	229	IVW-MRE	0.180060312095802	0.0279594149520109	1.19426218648103e-10	0.125259858789861	0.234860765401743
BMI	Female	9060_27_IGSF9B_TUTLB	9060_27	TUTLB	IGSF9B	229	IVW-MRE	0.145373076742442	0.02692457411338	6.69121710763569e-08	0.0926009114802172	0.198145242004667
BMI	Female	9099_19_SYT5_SYT5	9099_19	SYT5	SYT5	229	IVW-MRE	0.131839949144949	0.0267204937423926	8.05464859621955e-07	0.0794677814098595	0.184212116880038
BMI	Female	12988_49_EWSR1_EWS	12988_49	EWS	EWSR1	229	IVW-MRE	0.296425857442503	0.0267693453001415	1.68997102414166e-28	0.243957940654226	0.34889377423078
BMI	Female	8858_21_BATF3_BATF3	8858_21	BATF3	BATF3	229	IVW-MRE	0.128972784946572	0.029018583977532	8.81009071126497e-06	0.0720963603506093	0.185849209542535
BMI	Female	3234_23_CCDC80_URB	3234_23	URB	CCDC80	229	IVW-MRE	0.155967354098147	0.0326980501393221	1.84291521400019e-06	0.0918791758250757	0.220055532371218
BMI	Female	7082_2_B3GNT6_B3GN6	7082_2	B3GN6	B3GNT6	229	IVW-MRE	0.151169196348524	0.0290613847217462	1.9745218032108e-07	0.0942088822939014	0.208129510403147
BMI	Female	6895_1_TFRC_TR	6895_1	TR	TFRC	229	IVW-MRE	0.298110859214534	0.0320631402035554	1.43625961255452e-20	0.235267104415565	0.360954614013503
BMI	Female	4563_61_PLCG1_PLCG1	4563_61	PLCG1	PLCG1	229	IVW-MRE	0.190603890940362	0.0283124456402159	1.6716360814151e-11	0.135111497485539	0.246096284395185
BMI	Female	7231_37_TMPRSS11A_TM11A	7231_37	TM11A	TMPRSS11A	229	IVW-MRE	0.138445516892855	0.0275349472492958	4.95640446100675e-07	0.0844770202842352	0.192414013501475
BMI	Female	10432_3_KIAA1644_K1644	10432_3	K1644	KIAA1644	229	IVW-MRE	0.113502158329435	0.0256001691181882	9.26515216504259e-06	0.0633258268577861	0.163678489801084
BMI	Female	4880_21_GDF2_GDF2	4880_21	GDF2	GDF2	229	IVW-MRE	-0.134821222263575	0.0301535579626357	7.77983958866953e-06	-0.193922195870341	-0.075720248656809
BMI	Female	9264_11_CTSO_CATO	9264_11	CATO	CTSO	229	IVW-MRE	0.235867494447179	0.0338071085731925	3.01848262655596e-12	0.169605561643722	0.302129427250636
BMI	Female	9742_59_DDX39B_BAT1	9742_59	BAT1	DDX39B	229	IVW-MRE	0.1800076128819	0.0296978247681381	1.35020408977217e-09	0.121799876336349	0.238215349427451
BMI	Female	9197_4_LGALS9_LEG9	9197_4	LEG9	LGALS9	229	IVW-MRE	0.244194011875895	0.0288821417710255	2.79459991243129e-17	0.187585014004685	0.300803009747105
BMI	Female	17468_1_SUFU_SUFU	17468_1	SUFU	SUFU	229	IVW-MRE	0.146912974067074	0.0295953634942989	6.90368366539532e-07	0.0889060616182481	0.2049198865159
BMI	Female	7891_45_UGT1A6_UGT_1A6	7891_45	UGT_1A6	UGT1A6	229	IVW-MRE	0.146736059002569	0.0303010603718002	1.28148036909194e-06	0.0873459806738406	0.206126137331297
BMI	Female	7069_9_TSNARE1_TSNA1	7069_9	TSNA1	TSNARE1	229	IVW-MRE	0.159672270199734	0.0296968201261064	7.58438885577719e-08	0.101466502752565	0.217878037646903
BMI	Female	5026_66_RPS3_RS3	5026_66	RS3	RPS3	229	IVW-MRE	0.187250439520034	0.0279015994074508	1.93161921792859e-11	0.13256330468143	0.241937574358638
BMI	Female	3186_2_C2_C2	3186_2	C2	C2	229	IVW-MRE	0.203546975056446	0.0288533918781382	1.73191282451278e-12	0.146994326975295	0.260099623137597
BMI	Female	2704_74_TNFRSF13B_TACI	2704_74	TACI	TNFRSF13B	229	IVW-MRE	0.181132932285645	0.029044961986353	4.48057671352569e-10	0.124204806792393	0.238061057778897
BMI	Female	11258_41_MADCAM1_MAdCAM_1	11258_41	MAdCAM_1	MADCAM1	229	IVW-MRE	0.1720767799669	0.0297498591803753	7.2892539367096e-09	0.113767055973364	0.230386503960436
BMI	Female	8950_4_CLCA2_CLCA2	8950_4	CLCA2	CLCA2	229	IVW-MRE	0.190126413433803	0.0384169450951716	7.45862497658133e-07	0.114829201047267	0.265423625820339
BMI	Female	14025_18_TNFRSF9_4_1BB	14025_18	4_1BB	TNFRSF9	229	IVW-MRE	0.15525289644194	0.028107286754715	3.3215761470751e-08	0.100162614402699	0.210343178481181
BMI	Female	12743_18_BAG5_BAG5	12743_18	BAG5	BAG5	229	IVW-MRE	0.167374326171174	0.0285360788599482	4.48163937686923e-09	0.111443611605676	0.223305040736672
BMI	Female	5004_69_MAPK11_MK11	5004_69	MK11	MAPK11	229	IVW-MRE	0.166686814740368	0.0287289122548937	6.55058993879969e-09	0.110378146720776	0.22299548275996
BMI	Female	6433_57_FAM20A_FA20A	6433_57	FA20A	FAM20A	229	IVW-MRE	0.245688054403245	0.031972796099357	1.53854685541054e-14	0.183021374048505	0.308354734757985
BMI	Female	19213_1_SPINK4_ISK4	19213_1	ISK4	SPINK4	229	IVW-MRE	0.16823535520598	0.0309810228964588	5.62684892252634e-08	0.107512550328921	0.228958160083039
BMI	Female	8839_4_MTX2_Metaxin_2	8839_4	Metaxin_2	MTX2	229	IVW-MRE	0.136967336857103	0.0280251842847696	1.02230968398024e-06	0.0820379756589546	0.191896698055251
BMI	Female	18874_66_CEBPA_CEBPA	18874_66	CEBPA	CEBPA	229	IVW-MRE	0.183278616866097	0.0266562483528724	6.17146114599243e-12	0.131032370094467	0.235524863637727
BMI	Female	11716_28_LRIT2_LRIT2	11716_28	LRIT2	LRIT2	229	IVW-MRE	0.12194646901024	0.0272775925775137	7.80103089549027e-06	0.0684823875583132	0.175410550462167
BMI	Female	7976_19_FRRS1L_FRS1L	7976_19	FRS1L	FRRS1L	229	IVW-MRE	0.131105708654909	0.0259807366950375	4.50528028803973e-07	0.0801834647326355	0.182027952577183
BMI	Female	8235_48_CHGB_SCG1	8235_48	SCG1	CHGB	229	IVW-MRE	-0.226503498125902	0.0298241936094146	3.08690504138658e-14	-0.284958917600355	-0.168048078651449
BMI	Female	2681_23_HGF_HGF	2681_23	HGF	HGF	229	IVW-MRE	0.266548672066075	0.0282881060980447	4.3988142439849e-21	0.211103984113907	0.321993360018243
BMI	Female	12704_26_SH2D3C_SH2D3	12704_26	SH2D3	SH2D3C	229	IVW-MRE	0.168298884311562	0.0357535876184196	2.51156376421806e-06	0.0982218525794596	0.238375916043664
BMI	Female	14226_120_BHMT2_BHMT2	14226_120	BHMT2	BHMT2	229	IVW-MRE	0.148288221968365	0.0307075037539678	1.37182575153377e-06	0.0881015146105881	0.208474929326142
BMI	Female	9834_62_ADH1B_ADH1B	9834_62	ADH1B	ADH1B	229	IVW-MRE	0.181507435272793	0.0309853123091855	4.68886611334504e-09	0.120776223146789	0.242238647398797
BMI	Female	5731_1_SPINK6_ISK6	5731_1	ISK6	SPINK6	229	IVW-MRE	0.153485219000392	0.0296085813478945	2.17400024645954e-07	0.0954523995585188	0.211518038442265
BMI	Female	10666_7_GNPTG_GNPTG	10666_7	GNPTG	GNPTG	229	IVW-MRE	0.218580399456066	0.0303939883693941	6.40519550432835e-13	0.159008182252054	0.278152616660078
BMI	Female	15666_21_BMP2_BMP_2	15666_21	BMP_2	BMP2	229	IVW-MRE	0.141388121985105	0.0269269859529334	1.51442967338705e-07	0.0886112295173555	0.194165014452854
BMI	Female	16748_1_BMP3_BMP_3	16748_1	BMP_3	BMP3	229	IVW-MRE	0.13247912933389	0.0292723014571331	6.01815831699993e-06	0.0751054184779091	0.189852840189871
BMI	Female	16814_13_FHL1_SLIM_1	16814_13	SLIM_1	FHL1	229	IVW-MRE	0.145184862297729	0.0291973383502545	6.60821546429998e-07	0.0879580791312302	0.202411645464228
BMI	Female	13609_11_GTF2I_GTF2I	13609_11	GTF2I	GTF2I	229	IVW-MRE	0.172962023434614	0.0271193608502856	1.7964282136666e-10	0.119808076168054	0.226115970701174
BMI	Female	9880_33_TDO2_T23O	9880_33	T23O	TDO2	229	IVW-MRE	0.132002555099197	0.0284076715448411	3.372510064752e-06	0.0763235188713084	0.187681591327086
BMI	Female	6219_14_PDZD11_PDZ11	6219_14	PDZ11	PDZD11	229	IVW-MRE	0.146638026492815	0.0278328812738783	1.37529814156508e-07	0.0920855791960135	0.201190473789616
BMI	Female	18387_7_ST13_suppression_of_tumorigenicity_13	18387_7	suppression_of_tumorigenicity_13	ST13	229	IVW-MRE	0.147126610325043	0.0268422001121157	4.22526834885376e-08	0.0945158981052962	0.19973732254479
BMI	Female	3497_13_IFNA2_IFN_aA	3497_13	IFN_aA	IFNA2	229	IVW-MRE	0.138898248661438	0.0296379710100527	2.77921512566961e-06	0.0808078254817347	0.196988671841141
BMI	Female	16818_200_CDCP1_CDCP1	16818_200	CDCP1	CDCP1	229	IVW-MRE	0.167803944942617	0.0314026994989488	9.11108378546388e-08	0.106254653924677	0.229353235960557
BMI	Female	3859_50_PSMA1_PSA1	3859_50	PSA1	PSMA1	229	IVW-MRE	0.152399971612971	0.026049383038012	4.90317405703605e-09	0.101343180858467	0.203456762367475
BMI	Female	12511_83_SLC41A2_S41A2	12511_83	S41A2	SLC41A2	229	IVW-MRE	0.137744038859586	0.0297552937464304	3.67031484906767e-06	0.0794236631165824	0.19606441460259
BMI	Female	12872_35_CNGA2_CNGA2	12872_35	CNGA2	CNGA2	229	IVW-MRE	0.134440557985399	0.0256967218584666	1.67851466727303e-07	0.0840749831428045	0.184806132827994
BMI	Female	10842_7_GCNT4_GCNT4	10842_7	GCNT4	GCNT4	229	IVW-MRE	0.141210092718887	0.0293496737470893	1.49951549656718e-06	0.083684732174592	0.198735453263182
BMI	Female	19118_47_OSTF1_OSTF1	19118_47	OSTF1	OSTF1	229	IVW-MRE	0.176199103669072	0.0279995382527308	3.11531040776367e-10	0.12132000869372	0.231078198644424
BMI	Female	11185_145_GCH1_GCH1	11185_145	GCH1	GCH1	229	IVW-MRE	0.14121016397773	0.0292354740825645	1.36466827112511e-06	0.0839086347759036	0.198511693179556
BMI	Female	3074_6_LBP_LBP	3074_6	LBP	LBP	229	IVW-MRE	0.203880587537391	0.0291366045920953	2.60748986976494e-12	0.146772842536884	0.260988332537898
BMI	Female	3235_50_WFIKKN2_WFKN2	3235_50	WFKN2	WFIKKN2	229	IVW-MRE	-0.304092691613182	0.0301300339306622	5.95238561143947e-24	-0.36314755811728	-0.245037825109084
BMI	Female	18317_111_ZFAND5_ZFAN5	18317_111	ZFAN5	ZFAND5	229	IVW-MRE	0.134786820949123	0.0257686207018427	1.68908488079388e-07	0.0842803243735113	0.185293317524735
BMI	Female	15323_112_AGO3_AGO3	15323_112	AGO3	AGO3	229	IVW-MRE	0.154056975704185	0.0280126749671268	3.80771819270497e-08	0.0991521327686165	0.208961818639754
BMI	Female	13501_10_SLC35G2_S35G2	13501_10	S35G2	SLC35G2	229	IVW-MRE	0.242894271000508	0.0314626664010667	1.1625760283144e-14	0.181227444854417	0.304561097146599
BMI	Female	13697_51_GPD1_GPDA	13697_51	GPDA	GPD1	229	IVW-MRE	0.223878734070112	0.0290100672261409	1.18840892559207e-14	0.167019002306876	0.280738465833348
BMI	Female	4708_3_HSD17B1_17_beta_HSD_1	4708_3	17_beta_HSD_1	HSD17B1	229	IVW-MRE	0.126178561783505	0.0267252933695138	2.34323270065472e-06	0.073796986779258	0.178560136787752
BMI	Female	12490_92_LAMTOR3_LTOR3	12490_92	LTOR3	LAMTOR3	229	IVW-MRE	0.161461086974252	0.0315511034336127	3.09699705821613e-07	0.0996209242443711	0.223301249704133
BMI	Female	5351_52_HNRNPA2B1_hnRNP_A2_B1	5351_52	hnRNP_A2_B1	HNRNPA2B1	229	IVW-MRE	0.203104400324761	0.0292463296062566	3.7950292587807e-12	0.145781594296498	0.260427206353024
BMI	Female	14708_59_C8G_CO8G	14708_59	CO8G	C8G	229	IVW-MRE	0.151272050084879	0.0272531821562196	2.84658704738228e-08	0.0978558130586886	0.204688287111069
BMI	Female	12783_29_HNRNPM_HNRPM	12783_29	HNRPM	HNRNPM	229	IVW-MRE	0.154917192675241	0.0281560295924541	3.75301366931566e-08	0.099731374674031	0.210103010676451
BMI	Female	10451_11_NUCB1_NUCB1	10451_11	NUCB1	NUCB1	229	IVW-MRE	0.230265786192677	0.0301509881253443	2.22187551000638e-14	0.171169849467002	0.289361722918352
BMI	Female	13473_55_ITPKA_IP3KA	13473_55	IP3KA	ITPKA	229	IVW-MRE	0.130781570501326	0.0284045221860487	4.13951506404748e-06	0.0751087070166706	0.186454433985981
BMI	Female	4931_59_F3_TF	4931_59	TF	F3	229	IVW-MRE	0.17287293310654	0.0303426626291452	1.21680098429657e-08	0.113401314353415	0.232344551859665
BMI	Female	10390_21_ZNRF3_ZNRF3	10390_21	ZNRF3	ZNRF3	229	IVW-MRE	0.137960608615552	0.0274755430206336	5.13456477738535e-07	0.0841085442951102	0.191812672935994
BMI	Female	2734_49_NCR2_NKp44	2734_49	NKp44	NCR2	229	IVW-MRE	0.138554797823163	0.0275071988230385	4.72791658095611e-07	0.0846406881300075	0.192468907516318
BMI	Female	13130_150_HK2_HXK2	13130_150	HXK2	HK2	229	IVW-MRE	0.190516974054549	0.0299287632144215	1.94424521383998e-10	0.131856598154283	0.249177349954815
BMI	Female	8954_30_MAP4K1_M4K1	8954_30	M4K1	MAP4K1	229	IVW-MRE	0.149512608060924	0.0282102631799975	1.15842861182992e-07	0.0942204922281289	0.204804723893719
BMI	Female	3728_52_SCT_Secretin	3728_52	Secretin	SCT	229	IVW-MRE	0.120154926971171	0.0268576341111316	7.68517482684813e-06	0.0675139641133531	0.172795889828989
BMI	Female	8372_29_CDHR1_CDHR1	8372_29	CDHR1	CDHR1	229	IVW-MRE	0.121536626283072	0.0273814929250122	9.05285294562554e-06	0.0678689001500481	0.175204352416096
BMI	Female	3091_70_AURKA_Aurora_kinase_A	3091_70	Aurora_kinase_A	AURKA	229	IVW-MRE	0.121057746400512	0.0265916001126191	5.30170249623538e-06	0.0689382101797786	0.173177282621245
BMI	Female	6407_63_LAD1_LAD1	6407_63	LAD1	LAD1	229	IVW-MRE	0.14528941058897	0.0272470164469578	9.69737131204229e-08	0.0918852583529327	0.198693562825007
BMI	Female	6578_29_TNMD_TNMD	6578_29	TNMD	TNMD	229	IVW-MRE	0.159713581261871	0.0285325165182999	2.17340950744758e-08	0.103789848886003	0.215637313637739
BMI	Female	8878_48_YTHDC1_YTDC1	8878_48	YTDC1	YTHDC1	229	IVW-MRE	0.14803547603357	0.0278040926477214	1.01379722146817e-07	0.0935394544440361	0.202531497623104
BMI	Female	4156_74_TGFB2_TGF_b2	4156_74	TGF_b2	TGFB2	229	IVW-MRE	0.146416776315032	0.0292849968189625	5.74137101191452e-07	0.0890181825498655	0.203815370080199
BMI	Female	17364_8_SNRPB2_RU2B	17364_8	RU2B	SNRPB2	229	IVW-MRE	0.1399807629327	0.0310938590189232	6.73556117723317e-06	0.0790367992556105	0.200924726609789
BMI	Female	5807_77_CD70_CD70	5807_77	CD70	CD70	229	IVW-MRE	0.144786307107464	0.0289466739889237	5.67890159976845e-07	0.0880508260891736	0.201521788125754
BMI	Female	2982_82_LGALS4_Galectin_4	2982_82	Galectin_4	LGALS4	229	IVW-MRE	0.212094227449189	0.0263523454546905	8.38831392692348e-16	0.160443630357996	0.263744824540382
BMI	Female	5954_62_PTH_PTH	5954_62	PTH	PTH	229	IVW-MRE	0.213783097183635	0.0275327371541592	8.18468371278361e-15	0.159818932361483	0.267747262005787
BMI	Female	12848_9_ARHGEF2_ARHG2	12848_9	ARHG2	ARHGEF2	229	IVW-MRE	0.214159978868775	0.0259674512305886	1.62085457827875e-16	0.163263774456821	0.265056183280729
BMI	Female	5634_39_POFUT1_OFUT1	5634_39	OFUT1	POFUT1	229	IVW-MRE	0.150931490267897	0.0266836543958438	1.54646181975056e-08	0.0986315276520432	0.203231452883751
BMI	Female	12437_18_ULK3_ULK3	12437_18	ULK3	ULK3	229	IVW-MRE	0.163123910366797	0.0279407472990155	5.27650782623332e-09	0.108360045660727	0.217887775072867
BMI	Female	6281_51_ST3GAL2_SIA4B	6281_51	SIA4B	ST3GAL2	229	IVW-MRE	0.204523568485129	0.0278640699547048	2.13519696313361e-13	0.149909991373908	0.25913714559635
BMI	Female	19236_24_SUB1_TCP4	19236_24	TCP4	SUB1	229	IVW-MRE	0.196882779451322	0.0291437593693104	1.42272338615661e-11	0.139761011087474	0.25400454781517
BMI	Female	7886_26_SPTLC1_SPTC1	7886_26	SPTC1	SPTLC1	229	IVW-MRE	0.180531119116142	0.0267695974875718	1.54205334923641e-11	0.128062708040501	0.232999530191783
BMI	Female	10440_26_CLMP_ACAM	10440_26	ACAM	CLMP	229	IVW-MRE	0.283824848132361	0.0316093037930564	2.72853378782029e-19	0.22187061269797	0.345779083566752
BMI	Female	9057_19_ADRM1_ADRM1	9057_19	ADRM1	ADRM1	229	IVW-MRE	0.127892092319118	0.027507374268194	3.32942737056378e-06	0.0739776387534578	0.181806545884778
BMI	Female	13451_2_FNDC4_FNDC4	13451_2	FNDC4	FNDC4	229	IVW-MRE	0.134820111614546	0.0271726237169452	6.99092716429858e-07	0.0815617691293334	0.188078454099759
BMI	Female	15440_57_PCSK2_NEC2	15440_57	NEC2	PCSK2	229	IVW-MRE	0.132975335583292	0.0286494945000807	3.45964600253769e-06	0.0768223263631338	0.18912834480345
BMI	Female	7249_307_BCL2L10_B2L10	7249_307	B2L10	BCL2L10	229	IVW-MRE	0.149899843575266	0.0281556167054753	1.01522990568978e-07	0.0947148348325344	0.205084852317998
BMI	Female	11144_10_DEFB116_DB116	11144_10	DB116	DEFB116	229	IVW-MRE	0.147419264830652	0.0278382544949036	1.1864947668655e-07	0.092856286020641	0.201982243640663
BMI	Female	18415_16_ARL6_ARL6	18415_16	ARL6	ARL6	229	IVW-MRE	0.186713857612616	0.0282613710112517	3.93032164719929e-11	0.131321570430563	0.242106144794669
BMI	Female	11347_9_TALDO1_Transaldolase	11347_9	Transaldolase	TALDO1	229	IVW-MRE	0.202807784694284	0.0273519813087224	1.21865158671342e-13	0.149197901329188	0.25641766805938
BMI	Female	9875_107_THOC1_THOC1	9875_107	THOC1	THOC1	229	IVW-MRE	0.185205008273476	0.0292299040570164	2.35579977438015e-10	0.127914396321724	0.242495620225228
BMI	Female	12581_39_IMPA2_IMPA2	12581_39	IMPA2	IMPA2	229	IVW-MRE	0.121189532567269	0.0273074163292452	9.08106834076442e-06	0.0676669965619484	0.17471206857259
BMI	Female	18396_10_AES_AES	18396_10	AES	AES	229	IVW-MRE	0.172624779235168	0.0272857380123945	2.50691579476862e-10	0.119144732730875	0.226104825739461
BMI	Female	11654_77_NRSN1_NRSN1	11654_77	NRSN1	NRSN1	229	IVW-MRE	0.152287433608661	0.0277578644442962	4.1048465038504e-08	0.0978820192978405	0.206692847919482
BMI	Female	15313_28_MAD2L1_MD2L1	15313_28	MD2L1	MAD2L1	229	IVW-MRE	0.146010700277826	0.027635132093236	1.26726845968856e-07	0.0918458413750834	0.200175559180569
BMI	Female	2987_37_HIST1H1C_Histone_H1_2	2987_37	Histone_H1_2	HIST1H1C	229	IVW-MRE	0.145479672546877	0.0279744736204276	1.98813434114289e-07	0.0906497042508389	0.200309640842915
BMI	Female	9348_1_C1RL_C1RL1	9348_1	C1RL1	C1RL	229	IVW-MRE	0.282588253186979	0.0302746210316507	1.01792137826145e-20	0.223249995964944	0.341926510409014
BMI	Female	10892_8_OSMR_OSMR	10892_8	OSMR	OSMR	229	IVW-MRE	0.141863739694237	0.0280120673431203	4.09732699893437e-07	0.0869600877017212	0.196767391686753
BMI	Female	13059_33_RFK_RIFK	13059_33	RIFK	RFK	229	IVW-MRE	0.177872998924503	0.02980510691273	2.40370977531917e-09	0.119454989375552	0.236291008473454
BMI	Female	4159_130_CFH_Factor_H	4159_130	Factor_H	CFH	229	IVW-MRE	0.345640189904534	0.02815735835673	1.22926172231814e-34	0.290451767525343	0.400828612283725
BMI	Female	11391_69_MVK_MVK	11391_69	MVK	MVK	229	IVW-MRE	0.172651653639219	0.0286486888394275	1.67536364429125e-09	0.116500223513941	0.228803083764497
BMI	Female	17806_6_SDCBP_Syntenin_1	17806_6	Syntenin_1	SDCBP	229	IVW-MRE	0.209088576541165	0.0294646863231275	1.28193918221557e-12	0.151337791347835	0.266839361734495
BMI	Female	7815_49_IGFBPL1_IBPL1	7815_49	IBPL1	IGFBPL1	229	IVW-MRE	0.14258128947476	0.026586456308299	8.18829942873802e-08	0.090471835110494	0.194690743839026
BMI	Female	3605_77_MASP1_MASP3	3605_77	MASP3	MASP1	229	IVW-MRE	0.178283838535686	0.0286676850404462	5.00388332255231e-10	0.122095175856411	0.234472501214961
BMI	Female	4498_62_NCAM1_NCAM_120	4498_62	NCAM_120	NCAM1	229	IVW-MRE	-0.233731982812021	0.0443688008927305	1.3796653733591e-07	-0.320694832561773	-0.146769133062269
BMI	Female	15515_2_SAA1_SAA	15515_2	SAA	SAA1	229	IVW-MRE	0.291013865088605	0.0327816917677293	6.84849686638844e-19	0.226761749223856	0.355265980953354
BMI	Female	9449_150_C4BPA_C4b_binding_protein_alpha_chain	9449_150	C4b_binding_protein_alpha_chain	C4BPA	229	IVW-MRE	0.231073381182211	0.0297866443215943	8.65399654120734e-15	0.172691558311886	0.289455204052536
BMI	Female	19153_53_MPPED2_MPPD2	19153_53	MPPD2	MPPED2	229	IVW-MRE	0.14169949837433	0.0265804628214624	9.76926242879418e-08	0.0896017912442637	0.193797205504396
