sequence_id	direction_group	outcome	group
18264_12	NA	overall	Female
18267_74	NA	overall	Female
18274_2	NA	overall	Female
18282_1	negative	overall	Female
18294_26	NA	overall	Female
18299_13	positive	overall	Female
18307_71	positive	overall	Female
18308_30	negative	overall	Female
18310_26	negative	overall	Female
18311_44	positive	overall	Female
18312_68	negative	overall	Female
18315_38	positive	overall	Female
18317_111	NA	overall	Female
18319_7	NA	overall	Female
18321_38	positive	overall	Female
18326_50	negative	overall	Female
18327_6	negative	overall	Female
18330_7	negative	overall	Female
18332_17	negative	overall	Female
18338_26	negative	overall	Female
18339_207	positive	overall	Female
18340_2	negative	overall	Female
18380_78	negative	overall	Female
18382_109	NA	overall	Female
18383_9	NA	overall	Female
18386_36	positive	overall	Female
18387_7	NA	overall	Female
18389_11	NA	overall	Female
18395_5	negative	overall	Female
18397_5	negative	overall	Female
18398_1	NA	overall	Female
18403_25	NA	overall	Female
18405_117	NA	overall	Female
18409_61	negative	overall	Female
18411_83	NA	overall	Female
18413_24	NA	overall	Female
18414_26	NA	overall	Female
18417_3	negative	overall	Female
18429_10	NA	overall	Female
18432_32	positive	overall	Female
18435_40	NA	overall	Female
18449_33	negative	overall	Female
18813_15	NA	overall	Female
18819_21	negative	overall	Female
18831_6	positive	overall	Female
18832_65	positive	overall	Female
18839_24	negative	overall	Female
18841_1	positive	overall	Female
18842_24	positive	overall	Female
18859_7	negative	overall	Female
18871_24	negative	overall	Female
18875_125	negative	overall	Female
18876_77	NA	overall	Female
18878_15	positive	overall	Female
18880_81	positive	overall	Female
18888_37	negative	overall	Female
18890_227	negative	overall	Female
18891_98	positive	overall	Female
18895_54	negative	overall	Female
18896_23	positive	overall	Female
18897_31	positive	overall	Female
18899_82	positive	overall	Female
18900_37	NA	overall	Female
18901_26	negative	overall	Female
18904_23	NA	overall	Female
18905_5	positive	overall	Female
18907_97	positive	overall	Female
18909_11	NA	overall	Female
18913_3	NA	overall	Female
18914_188	NA	overall	Female
18917_53	positive	overall	Female
18918_86	negative	overall	Female
18921_30	negative	overall	Female
18925_24	negative	overall	Female
18930_28	positive	overall	Female
18932_84	positive	overall	Female
18934_50	positive	overall	Female
18935_14	negative	overall	Female
18942_11	positive	overall	Female
18943_4	negative	overall	Female
18945_11	NA	overall	Female
18950_13	positive	overall	Female
19117_3	positive	overall	Female
19121_3	positive	overall	Female
19123_6	NA	overall	Female
19125_26	NA	overall	Female
19127_1	positive	overall	Female
19129_15	negative	overall	Female
19130_81	negative	overall	Female
19131_184	positive	overall	Female
19136_22	negative	overall	Female
19143_38	negative	overall	Female
19148_58	NA	overall	Female
19152_4	NA	overall	Female
19154_41	positive	overall	Female
19158_1	negative	overall	Female
19161_1	positive	overall	Female
19163_26	NA	overall	Female
19166_15	positive	overall	Female
19170_25	negative	overall	Female
19173_5	negative	overall	Female
19175_18	negative	overall	Female
19176_27	NA	overall	Female
19177_7	NA	overall	Female
19183_164	positive	overall	Female
19188_21	negative	overall	Female
19190_4	NA	overall	Female
19194_9	NA	overall	Female
19195_85	positive	overall	Female
19196_73	negative	overall	Female
19197_95	negative	overall	Female
19206_20	positive	overall	Female
19207_119	negative	overall	Female
19215_7	NA	overall	Female
19222_124	NA	overall	Female
19225_11	NA	overall	Female
19227_18	negative	overall	Female
19228_11	NA	overall	Female
19229_92	negative	overall	Female
19230_12	positive	overall	Female
19238_12	negative	overall	Female
19242_21	NA	overall	Female
19243_2	positive	overall	Female
19249_18	positive	overall	Female
19252_67	NA	overall	Female
19260_4	NA	overall	Female
19266_35	positive	overall	Female
19273_3	positive	overall	Female
19274_80	positive	overall	Female
19276_124	NA	overall	Female
19277_4	positive	overall	Female
19278_19	NA	overall	Female
19280_29	NA	overall	Female
19281_86	negative	overall	Female
19286_30	NA	overall	Female
19289_29	negative	overall	Female
19293_6	positive	overall	Female
19294_26	negative	overall	Female
19296_51	negative	overall	Female
19297_4	negative	overall	Female
19311_15	NA	overall	Female
19323_1	positive	overall	Female
19332_1	negative	overall	Female
19335_2	negative	overall	Female
19341_36	negative	overall	Female
19347_37	NA	overall	Female
19353_25	negative	overall	Female
19357_11	NA	overall	Female
19360_22	negative	overall	Female
19370_30	negative	overall	Female
19372_7	positive	overall	Female
19376_74	NA	overall	Female
19379_154	positive	overall	Female
19388_2	positive	overall	Female
19448_104	NA	overall	Female
19467_3	NA	overall	Female
19482_11	positive	overall	Female
19491_11	positive	overall	Female
19492_5	negative	overall	Female
19503_2	NA	overall	Female
19504_22	positive	overall	Female
19518_12	negative	overall	Female
19523_215	NA	overall	Female
19555_1	NA	overall	Female
19556_12	negative	overall	Female
19557_3	negative	overall	Female
19558_10	negative	overall	Female
19560_23	NA	overall	Female
19561_216	negative	overall	Female
19568_17	positive	overall	Female
19572_10	negative	overall	Female
19575_4	NA	overall	Female
19579_5	negative	overall	Female
19581_15	negative	overall	Female
19587_12	negative	overall	Female
19596_18	negative	overall	Female
19612_3	negative	overall	Female
19614_8	negative	overall	Female
19617_5	negative	overall	Female
19620_16	positive	overall	Female
19635_69	negative	overall	Female
19636_23	negative	overall	Female
2192_63	NA	overall	Female
2201_17	positive	overall	Female
2211_9	negative	overall	Female
2278_61	negative	overall	Female
2333_72	negative	overall	Female
2381_52	positive	overall	Female
2418_55	positive	overall	Female
2421_7	negative	overall	Female
2431_17	negative	overall	Female
2436_49	positive	overall	Female
2447_7	NA	overall	Female
2475_1	negative	overall	Female
2500_2	NA	overall	Female
2505_49	NA	overall	Female
2514_65	NA	overall	Female
2516_57	positive	overall	Female
2558_51	negative	overall	Female
2571_12	negative	overall	Female
2578_67	negative	overall	Female
2579_17	positive	overall	Female
2580_83	negative	overall	Female
2611_72	negative	overall	Female
2614_28	NA	overall	Female
2620_4	negative	overall	Female
2634_2	NA	overall	Female
2637_77	negative	overall	Female
2644_11	NA	overall	Female
2645_54	NA	overall	Female
2647_66	NA	overall	Female
2652_15	positive	overall	Female
2658_27	negative	overall	Female
2677_1	positive	overall	Female
2683_1	NA	overall	Female
2692_74	negative	overall	Female
2697_7	negative	overall	Female
2704_74	negative	overall	Female
2705_5	negative	overall	Female
2708_54	negative	overall	Female
2714_78	positive	overall	Female
2719_3	negative	overall	Female
2731_29	positive	overall	Female
2732_58	NA	overall	Female
2734_49	positive	overall	Female
2743_5	positive	overall	Female
2747_3	NA	overall	Female
2754_50	negative	overall	Female
2763_66	positive	overall	Female
2774_10	negative	overall	Female
2781_63	NA	overall	Female
2788_55	positive	overall	Female
2789_26	negative	overall	Female
2797_56	positive	overall	Female
2806_49	negative	overall	Female
2811_27	negative	overall	Female
2813_11	negative	overall	Female
2816_50	negative	overall	Female
2819_23	negative	overall	Female
2827_23	negative	overall	Female
2828_82	positive	overall	Female
2831_29	positive	overall	Female
2833_20	NA	overall	Female
2843_13	positive	overall	Female
2844_53	positive	overall	Female
2853_68	negative	overall	Female
2855_49	positive	overall	Female
2876_74	NA	overall	Female
2878_66	NA	overall	Female
2879_9	positive	overall	Female
2888_49	negative	overall	Female
2889_37	negative	overall	Female
2890_59	negative	overall	Female
2900_53	positive	overall	Female
2906_55	NA	overall	Female
2911_27	negative	overall	Female
2913_1	negative	overall	Female
2939_10	positive	overall	Female
2942_50	NA	overall	Female
2943_5	positive	overall	Female
2948_58	positive	overall	Female
2950_57	negative	overall	Female
2952_75	negative	overall	Female
2960_66	negative	overall	Female
2966_65	positive	overall	Female
2967_8	negative	overall	Female
2968_61	NA	overall	Female
2973_15	negative	overall	Female
2974_61	positive	overall	Female
2982_82	NA	overall	Female
2992_59	positive	overall	Female
2993_1	negative	overall	Female
2998_53	positive	overall	Female
3000_66	positive	overall	Female
3004_67	positive	overall	Female
3005_5	NA	overall	Female
3009_3	negative	overall	Female
3010_53	NA	overall	Female
3024_18	positive	overall	Female
3026_5	negative	overall	Female
3028_36	positive	overall	Female
3029_52	positive	overall	Female
3034_1	positive	overall	Female
3035_80	negative	overall	Female
3037_62	negative	overall	Female
3040_59	negative	overall	Female
3041_55	negative	overall	Female
3044_3	negative	overall	Female
3049_61	positive	overall	Female
3050_7	negative	overall	Female
3052_8	positive	overall	Female
3057_55	negative	overall	Female
3060_43	positive	overall	Female
3065_65	NA	overall	Female
3072_4	negative	overall	Female
3073_51	negative	overall	Female
3074_6	negative	overall	Female
3078_1	NA	overall	Female
3079_62	negative	overall	Female
3081_70	NA	overall	Female
3151_6	NA	overall	Female
3166_92	negative	overall	Female
3168_8	positive	overall	Female
3169_70	negative	overall	Female
3174_2	NA	overall	Female
3175_51	positive	overall	Female
3178_5	negative	overall	Female
3179_51	positive	overall	Female
3181_50	negative	overall	Female
3184_25	negative	overall	Female
3186_2	positive	overall	Female
3189_61	negative	overall	Female
3194_36	negative	overall	Female
3196_6	positive	overall	Female
3197_70	NA	overall	Female
3198_4	positive	overall	Female
3202_28	NA	overall	Female
3206_4	negative	overall	Female
3209_69	NA	overall	Female
3212_30	negative	overall	Female
3213_65	negative	overall	Female
3216_2	negative	overall	Female
3220_40	negative	overall	Female
3221_54	negative	overall	Female
3222_11	NA	overall	Female
3232_28	positive	overall	Female
3235_50	negative	overall	Female
3283_21	negative	overall	Female
3284_75	positive	overall	Female
3296_92	positive	overall	Female
3298_52	positive	overall	Female
3299_29	negative	overall	Female
3302_58	negative	overall	Female
3305_6	negative	overall	Female
3309_2	negative	overall	Female
3310_62	negative	overall	Female
3312_64	negative	overall	Female
3313_21	negative	overall	Female
3314_74	positive	overall	Female
3316_58	negative	overall	Female
3322_52	negative	overall	Female
3323_37	negative	overall	Female
3324_51	negative	overall	Female
3325_2	positive	overall	Female
3326_58	positive	overall	Female
3327_27	negative	overall	Female
3329_14	positive	overall	Female
3336_50	positive	overall	Female
3342_76	negative	overall	Female
3343_1	positive	overall	Female
3350_53	NA	overall	Female
3351_1	NA	overall	Female
3352_80	positive	overall	Female
3356_50	negative	overall	Female
3362_61	negative	overall	Female
3363_31	NA	overall	Female
3364_76	negative	overall	Female
3365_7	negative	overall	Female
3366_51	positive	overall	Female
3367_8	positive	overall	Female
3374_49	NA	overall	Female
3376_49	negative	overall	Female
3381_24	positive	overall	Female
3389_7	negative	overall	Female
3394_81	NA	overall	Female
3399_31	negative	overall	Female
3401_8	NA	overall	Female
3413_50	positive	overall	Female
3419_49	positive	overall	Female
3420_21	negative	overall	Female
3427_63	negative	overall	Female
3434_34	positive	overall	Female
3435_53	positive	overall	Female
3437_80	negative	overall	Female
3440_7	negative	overall	Female
3447_64	positive	overall	Female
3448_13	negative	overall	Female
3453_87	positive	overall	Female
3457_57	negative	overall	Female
3459_49	negative	overall	Female
3461_58	negative	overall	Female
3470_1	positive	overall	Female
3472_40	negative	overall	Female
3474_19	negative	overall	Female
3477_63	negative	overall	Female
3480_7	NA	overall	Female
3485_28	negative	overall	Female
3486_58	NA	overall	Female
3488_64	positive	overall	Female
3495_15	positive	overall	Female
3508_78	positive	overall	Female
3519_3	positive	overall	Female
3520_58	negative	overall	Female
3534_14	NA	overall	Female
3535_84	negative	overall	Female
3554_24	negative	overall	Female
3580_25	positive	overall	Female
3585_54	negative	overall	Female
3587_53	NA	overall	Female
3593_72	negative	overall	Female
3603_60	NA	overall	Female
3605_77	negative	overall	Female
3620_67	negative	overall	Female
3623_84	NA	overall	Female
3627_71	NA	overall	Female
3629_60	negative	overall	Female
3640_14	positive	overall	Female
3685_53	NA	overall	Female
3719_2	negative	overall	Female
3727_35	positive	overall	Female
3730_81	NA	overall	Female
3758_68	NA	overall	Female
3773_15	negative	overall	Female
3799_11	negative	overall	Female
3805_16	positive	overall	Female
3809_1	negative	overall	Female
3810_50	negative	overall	Female
3817_18	NA	overall	Female
3831_21	NA	overall	Female
3835_11	positive	overall	Female
3836_51	NA	overall	Female
3839_60	NA	overall	Female
3845_51	negative	overall	Female
3855_56	positive	overall	Female
3858_5	negative	overall	Female
3860_7	NA	overall	Female
3864_5	positive	overall	Female
3867_49	NA	overall	Female
3873_51	negative	overall	Female
3875_62	NA	overall	Female
3887_90	positive	overall	Female
3888_8	NA	overall	Female
3889_64	NA	overall	Female
3890_8	NA	overall	Female
3894_15	positive	overall	Female
3896_5	NA	overall	Female
3898_5	positive	overall	Female
3902_21	negative	overall	Female
3903_49	positive	overall	Female
4122_12	NA	overall	Female
4124_24	negative	overall	Female
4126_22	positive	overall	Female
4129_72	negative	overall	Female
4130_71	NA	overall	Female
4133_54	negative	overall	Female
4137_57	NA	overall	Female
4144_13	NA	overall	Female
4148_49	negative	overall	Female
4149_8	negative	overall	Female
4152_58	negative	overall	Female
4153_11	positive	overall	Female
4155_3	positive	overall	Female
4156_74	NA	overall	Female
4158_54	negative	overall	Female
4160_49	negative	overall	Female
4162_54	NA	overall	Female
4163_5	NA	overall	Female
4184_43	NA	overall	Female
4192_10	positive	overall	Female
4203_50	positive	overall	Female
4209_60	NA	overall	Female
4212_5	positive	overall	Female
4230_1	NA	overall	Female
4232_19	negative	overall	Female
4234_8	negative	overall	Female
4240_31	negative	overall	Female
4249_64	NA	overall	Female
4250_23	NA	overall	Female
4258_15	negative	overall	Female
4261_55	NA	overall	Female
4276_10	positive	overall	Female
4278_14	positive	overall	Female
4292_5	NA	overall	Female
4297_62	negative	overall	Female
4309_59	NA	overall	Female
4324_33	positive	overall	Female
4328_2	positive	overall	Female
4332_6	negative	overall	Female
4342_10	positive	overall	Female
4359_87	negative	overall	Female
4374_45	negative	overall	Female
4389_2	positive	overall	Female
4393_3	NA	overall	Female
4396_54	NA	overall	Female
4397_26	NA	overall	Female
4407_10	negative	overall	Female
4420_7	NA	overall	Female
4437_56	negative	overall	Female
4440_15	positive	overall	Female
4453_83	negative	overall	Female
4455_89	positive	overall	Female
4459_68	positive	overall	Female
4460_8	positive	overall	Female
4467_49	positive	overall	Female
4468_21	positive	overall	Female
4469_78	negative	overall	Female
4471_50	negative	overall	Female
4476_22	negative	overall	Female
4487_1	positive	overall	Female
4496_60	positive	overall	Female
4498_62	positive	overall	Female
4499_21	negative	overall	Female
4500_50	positive	overall	Female
4533_76	NA	overall	Female
4534_10	positive	overall	Female
4535_50	positive	overall	Female
4541_49	negative	overall	Female
4542_24	negative	overall	Female
4548_4	negative	overall	Female
4549_78	negative	overall	Female
4551_72	negative	overall	Female
4559_64	positive	overall	Female
4560_34	NA	overall	Female
4564_2	positive	overall	Female
4567_82	negative	overall	Female
4588_1	negative	overall	Female
4693_72	NA	overall	Female
4706_17	negative	overall	Female
4708_3	NA	overall	Female
4717_55	NA	overall	Female
4718_5	negative	overall	Female
4721_54	negative	overall	Female
4763_31	positive	overall	Female
4769_10	NA	overall	Female
4771_10	negative	overall	Female
4801_13	positive	overall	Female
4811_33	negative	overall	Female
4834_61	negative	overall	Female
4840_73	positive	overall	Female
4842_62	negative	overall	Female
4866_59	positive	overall	Female
4874_3	negative	overall	Female
4876_32	negative	overall	Female
4886_3	positive	overall	Female
4890_10	NA	overall	Female
4908_6	negative	overall	Female
4910_21	NA	overall	Female
4911_49	NA	overall	Female
4912_17	positive	overall	Female
4922_13	negative	overall	Female
4924_32	negative	overall	Female
4925_54	negative	overall	Female
4929_55	negative	overall	Female
4931_59	negative	overall	Female
4956_2	NA	overall	Female
4960_72	NA	overall	Female
4961_17	positive	overall	Female
4965_27	negative	overall	Female
4969_2	negative	overall	Female
4971_1	positive	overall	Female
4978_54	NA	overall	Female
4979_34	negative	overall	Female
4984_83	positive	overall	Female
4987_17	NA	overall	Female
4989_7	positive	overall	Female
4991_12	negative	overall	Female
4992_49	negative	overall	Female
4995_16	positive	overall	Female
4996_66	negative	overall	Female
5000_52	negative	overall	Female
5006_71	NA	overall	Female
5009_11	NA	overall	Female
5013_2	negative	overall	Female
5015_15	negative	overall	Female
5019_16	negative	overall	Female
5021_13	NA	overall	Female
5028_59	negative	overall	Female
5029_3	positive	overall	Female
5030_52	positive	overall	Female
5031_10	NA	overall	Female
5033_27	NA	overall	Female
5034_79	negative	overall	Female
5060_62	positive	overall	Female
5061_27	negative	overall	Female
5062_60	negative	overall	Female
5063_12	NA	overall	Female
5069_9	negative	overall	Female
5078_82	positive	overall	Female
5088_175	negative	overall	Female
5089_11	negative	overall	Female
5090_49	negative	overall	Female
5092_51	negative	overall	Female
5097_14	NA	overall	Female
5098_79	NA	overall	Female
5100_53	negative	overall	Female
5102_55	negative	overall	Female
5111_15	negative	overall	Female
5114_65	negative	overall	Female
5117_14	NA	overall	Female
5129_12	negative	overall	Female
5131_15	NA	overall	Female
5134_52	negative	overall	Female
5178_5	NA	overall	Female
5196_7	positive	overall	Female
5229_90	positive	overall	Female
5230_99	NA	overall	Female
5236_2	negative	overall	Female
5238_26	positive	overall	Female
5242_37	negative	overall	Female
5250_53	positive	overall	Female
5256_86	positive	overall	Female
5260_80	NA	overall	Female
5261_13	negative	overall	Female
5264_65	NA	overall	Female
5272_55	positive	overall	Female
5307_12	NA	overall	Female
5315_22	NA	overall	Female
5335_73	negative	overall	Female
5337_64	negative	overall	Female
5339_49	NA	overall	Female
5340_24	negative	overall	Female
5350_14	negative	overall	Female
5352_11	NA	overall	Female
5353_89	negative	overall	Female
5355_69	NA	overall	Female
5358_3	positive	overall	Female
5359_65	negative	overall	Female
5360_9	NA	overall	Female
5383_14	positive	overall	Female
5392_73	positive	overall	Female
5400_52	negative	overall	Female
5410_53	negative	overall	Female
5412_53	negative	overall	Female
5430_66	negative	overall	Female
5437_63	negative	overall	Female
5443_62	negative	overall	Female
5452_71	positive	overall	Female
5460_60	positive	overall	Female
5462_62	positive	overall	Female
5463_22	negative	overall	Female
5464_52	NA	overall	Female
5467_15	NA	overall	Female
5468_67	NA	overall	Female
5475_10	NA	overall	Female
5476_66	negative	overall	Female
5478_50	positive	overall	Female
5480_49	positive	overall	Female
5483_1	positive	overall	Female
5487_7	negative	overall	Female
5490_53	NA	overall	Female
5491_12	negative	overall	Female
5493_17	NA	overall	Female
5508_62	positive	overall	Female
5526_53	NA	overall	Female
5534_49	NA	overall	Female
5581_28	positive	overall	Female
5586_66	negative	overall	Female
5590_11	NA	overall	Female
5593_11	positive	overall	Female
5599_88	NA	overall	Female
5604_30	negative	overall	Female
5605_77	NA	overall	Female
5609_92	NA	overall	Female
5611_56	NA	overall	Female
5612_16	NA	overall	Female
5615_62	NA	overall	Female
5617_41	positive	overall	Female
5618_50	positive	overall	Female
5620_13	negative	overall	Female
5621_64	negative	overall	Female
5626_20	negative	overall	Female
5628_21	negative	overall	Female
5630_48	positive	overall	Female
5631_83	positive	overall	Female
5634_39	positive	overall	Female
5637_81	negative	overall	Female
5639_49	negative	overall	Female
5643_2	positive	overall	Female
5644_60	positive	overall	Female
5646_20	positive	overall	Female
5648_28	negative	overall	Female
5656_53	NA	overall	Female
5657_28	negative	overall	Female
5658_64	negative	overall	Female
5663_18	negative	overall	Female
5667_3	negative	overall	Female
5669_26	NA	overall	Female
5671_1	positive	overall	Female
5679_16	NA	overall	Female
5698_60	positive	overall	Female
5703_26	negative	overall	Female
5704_74	negative	overall	Female
5707_55	negative	overall	Female
5713_9	negative	overall	Female
5716_49	negative	overall	Female
5719_66	NA	overall	Female
5722_78	positive	overall	Female
5724_58	NA	overall	Female
5727_35	NA	overall	Female
5731_1	positive	overall	Female
5735_54	positive	overall	Female
5736_1	negative	overall	Female
5742_14	negative	overall	Female
5748_20	negative	overall	Female
5752_63	NA	overall	Female
5755_29	NA	overall	Female
5756_66	NA	overall	Female
5762_35	positive	overall	Female
5763_67	negative	overall	Female
5764_4	NA	overall	Female
5765_53	NA	overall	Female
5792_8	NA	overall	Female
5803_24	NA	overall	Female
5810_25	negative	overall	Female
5813_58	positive	overall	Female
5825_49	negative	overall	Female
5837_49	negative	overall	Female
5843_60	negative	overall	Female
5861_78	positive	overall	Female
5867_60	negative	overall	Female
5870_23	NA	overall	Female
5879_51	NA	overall	Female
5885_55	positive	overall	Female
5897_58	NA	overall	Female
5900_11	NA	overall	Female
5909_51	NA	overall	Female
5915_58	NA	overall	Female
5918_5	negative	overall	Female
5936_53	NA	overall	Female
5939_42	negative	overall	Female
5954_62	negative	overall	Female
5963_9	negative	overall	Female
6022_57	positive	overall	Female
6039_24	negative	overall	Female
6054_6	positive	overall	Female
6069_71	positive	overall	Female
6081_52	positive	overall	Female
6086_15	positive	overall	Female
6107_3	positive	overall	Female
6119_14	NA	overall	Female
6123_69	positive	overall	Female
6151_18	negative	overall	Female
6213_10	negative	overall	Female
6226_69	NA	overall	Female
6227_1	negative	overall	Female
6228_58	NA	overall	Female
6237_11	negative	overall	Female
6240_70	NA	overall	Female
6247_9	negative	overall	Female
6257_56	negative	overall	Female
6262_14	negative	overall	Female
6276_16	positive	overall	Female
6283_60	negative	overall	Female
6284_7	NA	overall	Female
6296_36	NA	overall	Female
6304_8	negative	overall	Female
6315_58	NA	overall	Female
6321_65	positive	overall	Female
6334_9	positive	overall	Female
6342_10	negative	overall	Female
6350_43	NA	overall	Female
6354_13	negative	overall	Female
6357_83	NA	overall	Female
6360_7	NA	overall	Female
6366_38	positive	overall	Female
6367_66	positive	overall	Female
6369_82	positive	overall	Female
6372_7	positive	overall	Female
6373_54	negative	overall	Female
6375_75	positive	overall	Female
6378_2	positive	overall	Female
6379_62	negative	overall	Female
6382_17	negative	overall	Female
6384_19	negative	overall	Female
6385_63	negative	overall	Female
6390_18	positive	overall	Female
6393_63	positive	overall	Female
6398_12	negative	overall	Female
6402_8	negative	overall	Female
6404_20	negative	overall	Female
6407_63	NA	overall	Female
6409_57	negative	overall	Female
6411_58	positive	overall	Female
6414_8	positive	overall	Female
6425_87	negative	overall	Female
6430_36	positive	overall	Female
6431_68	negative	overall	Female
6434_18	NA	overall	Female
6441_62	NA	overall	Female
6442_6	positive	overall	Female
6444_15	negative	overall	Female
6451_64	positive	overall	Female
6453_70	negative	overall	Female
6454_38	NA	overall	Female
6455_52	positive	overall	Female
6462_12	negative	overall	Female
6463_59	negative	overall	Female
6464_40	NA	overall	Female
6467_65	positive	overall	Female
6470_19	positive	overall	Female
6472_40	positive	overall	Female
6478_2	negative	overall	Female
6491_59	NA	overall	Female
6493_9	NA	overall	Female
6494_60	NA	overall	Female
6496_60	negative	overall	Female
6497_10	NA	overall	Female
6506_54	negative	overall	Female
6507_16	positive	overall	Female
6511_17	NA	overall	Female
6517_14	NA	overall	Female
6520_87	positive	overall	Female
6525_17	negative	overall	Female
6528_95	negative	overall	Female
6530_63	negative	overall	Female
6533_20	NA	overall	Female
6544_33	negative	overall	Female
6545_58	negative	overall	Female
6555_58	positive	overall	Female
6572_10	positive	overall	Female
6576_1	negative	overall	Female
6577_64	negative	overall	Female
6578_29	NA	overall	Female
6586_19	negative	overall	Female
6594_64	negative	overall	Female
6597_24	positive	overall	Female
6599_5	NA	overall	Female
6600_70	negative	overall	Female
6604_59	negative	overall	Female
6606_61	negative	overall	Female
6609_22	NA	overall	Female
6611_8	negative	overall	Female
6621_10	negative	overall	Female
6622_90	positive	overall	Female
6631_17	NA	overall	Female
6641_60	NA	overall	Female
6647_55	NA	overall	Female
6649_51	positive	overall	Female
6651_74	negative	overall	Female
6653_58	positive	overall	Female
6706_18	NA	overall	Female
6715_63	negative	overall	Female
6899_37	NA	overall	Female
6900_30	NA	overall	Female
6904_14	negative	overall	Female
6909_40	positive	overall	Female
6920_1	negative	overall	Female
6923_1	positive	overall	Female
6925_26	NA	overall	Female
6927_7	positive	overall	Female
6929_10	NA	overall	Female
6936_7	NA	overall	Female
6938_21	NA	overall	Female
6947_4	negative	overall	Female
6955_68	negative	overall	Female
6965_19	positive	overall	Female
6966_144	NA	overall	Female
6984_6	negative	overall	Female
6986_17	negative	overall	Female
6994_19	negative	overall	Female
6998_106	positive	overall	Female
7006_4	NA	overall	Female
7007_24	NA	overall	Female
7015_8	positive	overall	Female
7016_12	NA	overall	Female
7019_13	negative	overall	Female
7045_4	negative	overall	Female
7046_6	negative	overall	Female
7048_4	negative	overall	Female
7054_87	negative	overall	Female
7059_14	positive	overall	Female
7060_2	NA	overall	Female
7065_1	NA	overall	Female
7070_25	NA	overall	Female
7071_23	positive	overall	Female
7076_17	negative	overall	Female
7082_2	NA	overall	Female
7083_74	positive	overall	Female
7085_81	negative	overall	Female
7090_17	positive	overall	Female
7092_7	negative	overall	Female
7096_30	positive	overall	Female
7099_33	positive	overall	Female
7110_2	positive	overall	Female
7117_21	negative	overall	Female
7124_18	positive	overall	Female
7127_3	negative	overall	Female
7132_55	NA	overall	Female
7139_14	NA	overall	Female
7142_5	negative	overall	Female
7143_9	NA	overall	Female
7145_1	negative	overall	Female
7146_16	negative	overall	Female
7147_35	NA	overall	Female
7148_42	NA	overall	Female
7153_66	NA	overall	Female
7154_92	positive	overall	Female
7156_2	negative	overall	Female
7167_102	NA	overall	Female
7173_141	negative	overall	Female
7178_59	negative	overall	Female
7179_69	negative	overall	Female
7184_13	positive	overall	Female
7185_29	positive	overall	Female
7189_55	NA	overall	Female
7191_32	NA	overall	Female
7192_37	negative	overall	Female
7193_98	negative	overall	Female
7194_36	negative	overall	Female
7197_2	NA	overall	Female
7199_3	NA	overall	Female
7206_20	positive	overall	Female
7211_2	positive	overall	Female
7215_18	NA	overall	Female
7223_60	positive	overall	Female
7224_11	negative	overall	Female
7225_51	NA	overall	Female
7228_2	negative	overall	Female
7231_37	NA	overall	Female
7234_12	NA	overall	Female
7242_14	negative	overall	Female
7244_16	positive	overall	Female
7245_2	positive	overall	Female
7246_4	NA	overall	Female
7249_307	negative	overall	Female
7253_6	NA	overall	Female
7257_18	NA	overall	Female
7258_5	negative	overall	Female
7262_191	NA	overall	Female
7266_4	positive	overall	Female
7267_2	negative	overall	Female
7551_33	negative	overall	Female
7624_19	positive	overall	Female
7625_27	NA	overall	Female
7628_40	positive	overall	Female
7696_3	positive	overall	Female
7713_102	positive	overall	Female
7737_76	NA	overall	Female
7738_299	positive	overall	Female
7740_33	NA	overall	Female
7742_11	negative	overall	Female
7757_5	positive	overall	Female
7762_30	negative	overall	Female
7766_25	negative	overall	Female
7769_29	positive	overall	Female
7778_104	negative	overall	Female
7782_34	NA	overall	Female
7784_1	negative	overall	Female
7785_1	NA	overall	Female
7787_25	negative	overall	Female
7789_182	negative	overall	Female
7790_21	NA	overall	Female
7792_58	NA	overall	Female
7796_10	negative	overall	Female
7797_11	NA	overall	Female
7806_33	positive	overall	Female
7808_5	negative	overall	Female
7810_20	negative	overall	Female
7815_49	NA	overall	Female
7827_20	NA	overall	Female
7841_84	positive	overall	Female
7853_19	NA	overall	Female
7854_38	positive	overall	Female
7856_51	negative	overall	Female
7857_22	positive	overall	Female
7859_21	negative	overall	Female
7861_9	positive	overall	Female
7863_50	negative	overall	Female
7864_3	positive	overall	Female
7866_11	positive	overall	Female
7875_86	negative	overall	Female
7880_9	negative	overall	Female
7886_26	positive	overall	Female
7892_132	NA	overall	Female
7894_155	NA	overall	Female
7895_108	negative	overall	Female
7897_75	positive	overall	Female
7917_17	negative	overall	Female
7918_114	negative	overall	Female
7924_7	NA	overall	Female
7928_183	positive	overall	Female
7933_75	positive	overall	Female
7934_11	negative	overall	Female
7935_26	positive	overall	Female
7939_1	NA	overall	Female
7943_16	negative	overall	Female
7945_10	negative	overall	Female
7947_19	negative	overall	Female
7948_129	positive	overall	Female
7950_142	negative	overall	Female
7952_2	NA	overall	Female
7953_20	negative	overall	Female
7959_34	negative	overall	Female
7970_315	positive	overall	Female
7980_72	negative	overall	Female
7981_230	negative	overall	Female
7986_98	negative	overall	Female
7994_41	negative	overall	Female
7995_16	NA	overall	Female
7997_118	NA	overall	Female
8000_17	positive	overall	Female
8005_1	negative	overall	Female
8006_12	negative	overall	Female
8007_19	positive	overall	Female
8009_121	negative	overall	Female
8014_359	positive	overall	Female
8018_43	positive	overall	Female
8019_73	positive	overall	Female
