sequence_id	direction_group	outcome	group
17752_24	negative	rectal	Female
17755_5	positive	rectal	Female
17758_79	positive	rectal	Female
17760_128	NA	rectal	Female
17761_2	NA	rectal	Female
17764_108	negative	rectal	Female
17765_3	positive	rectal	Female
17769_28	NA	rectal	Female
17771_35	positive	rectal	Female
17774_38	NA	rectal	Female
17776_15	NA	rectal	Female
17777_31	negative	rectal	Female
17778_19	NA	rectal	Female
17781_191	positive	rectal	Female
17783_9	negative	rectal	Female
17785_11	positive	rectal	Female
17789_1	NA	rectal	Female
17797_1	NA	rectal	Female
17799_9	positive	rectal	Female
17802_4	NA	rectal	Female
17804_102	negative	rectal	Female
17805_35	NA	rectal	Female
17806_6	positive	rectal	Female
17812_2	negative	rectal	Female
17813_21	positive	rectal	Female
17814_8	NA	rectal	Female
17816_58	NA	rectal	Female
17818_22	NA	rectal	Female
17819_30	NA	rectal	Female
17820_170	negative	rectal	Female
17821_20	positive	rectal	Female
17827_53	NA	rectal	Female
17828_3	negative	rectal	Female
17829_2	NA	rectal	Female
17835_28	NA	rectal	Female
17836_17	positive	rectal	Female
17837_5	positive	rectal	Female
17843_30	NA	rectal	Female
17849_6	positive	rectal	Female
17850_42	NA	rectal	Female
17854_33	NA	rectal	Female
17857_6	negative	rectal	Female
18158_45	positive	rectal	Female
18160_2	negative	rectal	Female
18162_167	NA	rectal	Female
18166_4	negative	rectal	Female
18170_46	NA	rectal	Female
18173_11	positive	rectal	Female
18174_79	NA	rectal	Female
18175_65	positive	rectal	Female
18177_49	NA	rectal	Female
18178_13	NA	rectal	Female
18179_56	NA	rectal	Female
18180_58	NA	rectal	Female
18183_3	negative	rectal	Female
18189_12	NA	rectal	Female
18190_15	negative	rectal	Female
18204_1	positive	rectal	Female
18213_30	positive	rectal	Female
18215_5	negative	rectal	Female
18216_22	positive	rectal	Female
18222_34	positive	rectal	Female
18225_13	negative	rectal	Female
18228_30	NA	rectal	Female
18237_29	NA	rectal	Female
18241_18	positive	rectal	Female
18243_9	positive	rectal	Female
18244_1	negative	rectal	Female
18257_64	NA	rectal	Female
18259_15	positive	rectal	Female
18264_12	NA	rectal	Female
18267_74	NA	rectal	Female
18271_43	negative	rectal	Female
18274_2	NA	rectal	Female
18280_29	positive	rectal	Female
18294_26	NA	rectal	Female
18299_13	positive	rectal	Female
18307_71	positive	rectal	Female
18308_30	negative	rectal	Female
18310_26	negative	rectal	Female
18311_44	positive	rectal	Female
18312_68	negative	rectal	Female
18313_4	negative	rectal	Female
18317_111	NA	rectal	Female
18319_7	NA	rectal	Female
18321_38	positive	rectal	Female
18326_50	negative	rectal	Female
18327_6	negative	rectal	Female
18330_7	negative	rectal	Female
18332_17	negative	rectal	Female
18338_26	negative	rectal	Female
18340_2	negative	rectal	Female
18342_2	negative	rectal	Female
18380_78	negative	rectal	Female
18381_16	negative	rectal	Female
18382_109	NA	rectal	Female
18383_9	NA	rectal	Female
18386_36	positive	rectal	Female
18387_7	NA	rectal	Female
18389_11	NA	rectal	Female
18392_19	negative	rectal	Female
18395_5	negative	rectal	Female
18397_5	negative	rectal	Female
18398_1	NA	rectal	Female
18402_1	positive	rectal	Female
18403_25	NA	rectal	Female
18405_117	NA	rectal	Female
18408_26	negative	rectal	Female
18409_61	negative	rectal	Female
18411_83	NA	rectal	Female
18413_24	NA	rectal	Female
18414_26	NA	rectal	Female
18417_3	negative	rectal	Female
18429_10	NA	rectal	Female
18432_32	positive	rectal	Female
18435_40	NA	rectal	Female
18813_15	NA	rectal	Female
18819_21	negative	rectal	Female
18831_6	positive	rectal	Female
18832_65	positive	rectal	Female
18839_24	negative	rectal	Female
18841_1	positive	rectal	Female
18859_7	negative	rectal	Female
18871_24	negative	rectal	Female
18873_8	positive	rectal	Female
18875_125	negative	rectal	Female
18876_77	NA	rectal	Female
18878_15	positive	rectal	Female
18881_7	positive	rectal	Female
18890_227	negative	rectal	Female
18891_98	positive	rectal	Female
18896_23	positive	rectal	Female
18897_31	positive	rectal	Female
18899_82	positive	rectal	Female
18900_37	NA	rectal	Female
18901_26	negative	rectal	Female
18904_23	NA	rectal	Female
18905_5	positive	rectal	Female
18907_97	positive	rectal	Female
18909_11	NA	rectal	Female
18910_45	negative	rectal	Female
18913_3	NA	rectal	Female
18914_188	NA	rectal	Female
18916_25	negative	rectal	Female
18917_53	positive	rectal	Female
18921_30	negative	rectal	Female
18931_40	negative	rectal	Female
18934_50	positive	rectal	Female
18935_14	negative	rectal	Female
18943_4	negative	rectal	Female
18945_11	NA	rectal	Female
19117_3	positive	rectal	Female
19121_3	positive	rectal	Female
19123_6	NA	rectal	Female
19125_26	NA	rectal	Female
19126_4	negative	rectal	Female
19129_15	negative	rectal	Female
19130_81	negative	rectal	Female
19131_184	positive	rectal	Female
19135_5	negative	rectal	Female
19136_22	positive	rectal	Female
19141_22	positive	rectal	Female
19143_38	negative	rectal	Female
19148_58	NA	rectal	Female
19152_4	NA	rectal	Female
19154_41	positive	rectal	Female
19158_1	negative	rectal	Female
19161_1	positive	rectal	Female
19163_26	NA	rectal	Female
19166_15	positive	rectal	Female
19170_25	negative	rectal	Female
19173_5	negative	rectal	Female
19175_18	negative	rectal	Female
19176_27	NA	rectal	Female
19177_7	NA	rectal	Female
19183_164	positive	rectal	Female
19187_21	positive	rectal	Female
19188_21	negative	rectal	Female
19190_4	NA	rectal	Female
19194_9	NA	rectal	Female
19195_85	positive	rectal	Female
19196_73	negative	rectal	Female
19197_95	negative	rectal	Female
19206_20	positive	rectal	Female
19207_119	positive	rectal	Female
19213_1	negative	rectal	Female
19215_7	NA	rectal	Female
19222_124	NA	rectal	Female
19224_5	positive	rectal	Female
19225_11	NA	rectal	Female
19227_18	negative	rectal	Female
19228_11	NA	rectal	Female
19229_92	negative	rectal	Female
19230_12	positive	rectal	Female
19238_12	negative	rectal	Female
19242_21	NA	rectal	Female
19249_18	positive	rectal	Female
19252_67	NA	rectal	Female
19254_125	negative	rectal	Female
19260_4	NA	rectal	Female
19261_12	positive	rectal	Female
19266_35	positive	rectal	Female
19273_3	positive	rectal	Female
19274_80	positive	rectal	Female
19276_124	NA	rectal	Female
19277_4	positive	rectal	Female
19278_19	NA	rectal	Female
19280_29	NA	rectal	Female
19281_86	negative	rectal	Female
19286_30	NA	rectal	Female
19289_29	negative	rectal	Female
19293_6	positive	rectal	Female
19296_51	negative	rectal	Female
19297_4	negative	rectal	Female
19311_15	NA	rectal	Female
19323_1	negative	rectal	Female
19332_1	negative	rectal	Female
19335_2	negative	rectal	Female
19338_3	positive	rectal	Female
19341_36	negative	rectal	Female
19347_37	NA	rectal	Female
19353_25	negative	rectal	Female
19357_11	NA	rectal	Female
19360_22	negative	rectal	Female
19364_163	negative	rectal	Female
19367_34	positive	rectal	Female
19376_74	NA	rectal	Female
19379_154	positive	rectal	Female
19381_7	positive	rectal	Female
19388_2	positive	rectal	Female
19392_6	negative	rectal	Female
19437_61	positive	rectal	Female
19446_1	positive	rectal	Female
19448_104	NA	rectal	Female
19467_3	NA	rectal	Female
19482_11	positive	rectal	Female
19488_1	negative	rectal	Female
19491_11	positive	rectal	Female
19492_5	negative	rectal	Female
19496_1	positive	rectal	Female
19503_2	NA	rectal	Female
19504_22	positive	rectal	Female
19518_12	negative	rectal	Female
19523_215	NA	rectal	Female
19555_1	NA	rectal	Female
19557_3	negative	rectal	Female
19558_10	negative	rectal	Female
19560_23	NA	rectal	Female
19563_3	positive	rectal	Female
19568_17	positive	rectal	Female
19572_10	negative	rectal	Female
19575_4	NA	rectal	Female
19578_19	negative	rectal	Female
19581_15	negative	rectal	Female
19587_12	negative	rectal	Female
19590_46	negative	rectal	Female
19601_15	negative	rectal	Female
19612_3	negative	rectal	Female
19614_8	negative	rectal	Female
19620_16	positive	rectal	Female
19635_69	negative	rectal	Female
19636_23	negative	rectal	Female
19637_9	positive	rectal	Female
19638_9	positive	rectal	Female
19639_53	positive	rectal	Female
2192_63	NA	rectal	Female
2201_17	positive	rectal	Female
2211_9	negative	rectal	Female
2212_69	negative	rectal	Female
2278_61	negative	rectal	Female
2333_72	negative	rectal	Female
2381_52	positive	rectal	Female
2418_55	positive	rectal	Female
2431_17	negative	rectal	Female
2436_49	positive	rectal	Female
2447_7	NA	rectal	Female
2500_2	NA	rectal	Female
2505_49	NA	rectal	Female
2514_65	NA	rectal	Female
2558_51	negative	rectal	Female
2571_12	negative	rectal	Female
2579_17	positive	rectal	Female
2580_83	negative	rectal	Female
2602_2	positive	rectal	Female
2614_28	NA	rectal	Female
2634_2	NA	rectal	Female
2637_77	negative	rectal	Female
2643_57	positive	rectal	Female
2644_11	NA	rectal	Female
2645_54	NA	rectal	Female
2647_66	NA	rectal	Female
2652_15	positive	rectal	Female
2654_19	negative	rectal	Female
2658_27	negative	rectal	Female
2677_1	positive	rectal	Female
2683_1	NA	rectal	Female
2692_74	negative	rectal	Female
2697_7	negative	rectal	Female
2705_5	negative	rectal	Female
2719_3	negative	rectal	Female
2731_29	positive	rectal	Female
2732_58	NA	rectal	Female
2734_49	positive	rectal	Female
2747_3	NA	rectal	Female
2763_66	positive	rectal	Female
2774_10	negative	rectal	Female
2780_35	negative	rectal	Female
2781_63	NA	rectal	Female
2788_55	positive	rectal	Female
2797_56	positive	rectal	Female
2806_49	negative	rectal	Female
2811_27	negative	rectal	Female
2813_11	negative	rectal	Female
2816_50	negative	rectal	Female
2823_7	positive	rectal	Female
2828_82	negative	rectal	Female
2831_29	negative	rectal	Female
2833_20	NA	rectal	Female
2843_13	positive	rectal	Female
2844_53	positive	rectal	Female
2849_49	negative	rectal	Female
2851_63	negative	rectal	Female
2853_68	negative	rectal	Female
2876_74	NA	rectal	Female
2878_66	NA	rectal	Female
2879_9	positive	rectal	Female
2888_49	negative	rectal	Female
2889_37	negative	rectal	Female
2890_59	negative	rectal	Female
2900_53	positive	rectal	Female
2906_55	NA	rectal	Female
2939_10	positive	rectal	Female
2942_50	NA	rectal	Female
2943_5	positive	rectal	Female
2948_58	positive	rectal	Female
2949_6	negative	rectal	Female
2950_57	negative	rectal	Female
2952_75	negative	rectal	Female
2960_66	negative	rectal	Female
2967_8	negative	rectal	Female
2968_61	NA	rectal	Female
2973_15	negative	rectal	Female
2982_82	NA	rectal	Female
2985_35	negative	rectal	Female
2991_9	negative	rectal	Female
2992_59	positive	rectal	Female
2994_71	negative	rectal	Female
2998_53	positive	rectal	Female
3000_66	positive	rectal	Female
3005_5	NA	rectal	Female
3007_7	negative	rectal	Female
3009_3	negative	rectal	Female
3010_53	NA	rectal	Female
3024_18	positive	rectal	Female
3028_36	positive	rectal	Female
3029_52	positive	rectal	Female
3030_3	positive	rectal	Female
3035_80	negative	rectal	Female
3037_62	negative	rectal	Female
3040_59	negative	rectal	Female
3042_7	positive	rectal	Female
3044_3	negative	rectal	Female
3049_61	positive	rectal	Female
3050_7	negative	rectal	Female
3054_3	negative	rectal	Female
3065_65	NA	rectal	Female
3073_51	negative	rectal	Female
3078_1	NA	rectal	Female
3079_62	negative	rectal	Female
3081_70	NA	rectal	Female
3151_6	NA	rectal	Female
3166_92	negative	rectal	Female
3168_8	positive	rectal	Female
3169_70	negative	rectal	Female
3170_6	positive	rectal	Female
3173_49	positive	rectal	Female
3174_2	NA	rectal	Female
3175_51	positive	rectal	Female
3179_51	positive	rectal	Female
3181_50	negative	rectal	Female
3186_2	positive	rectal	Female
3189_61	negative	rectal	Female
3194_36	negative	rectal	Female
3195_50	negative	rectal	Female
3196_6	positive	rectal	Female
3197_70	NA	rectal	Female
3202_28	NA	rectal	Female
3206_4	negative	rectal	Female
3209_69	NA	rectal	Female
3212_30	negative	rectal	Female
3213_65	negative	rectal	Female
3216_2	negative	rectal	Female
3220_40	negative	rectal	Female
3222_11	NA	rectal	Female
3232_28	positive	rectal	Female
3234_23	positive	rectal	Female
3280_49	negative	rectal	Female
3283_21	negative	rectal	Female
3284_75	negative	rectal	Female
3290_50	negative	rectal	Female
3291_30	positive	rectal	Female
3292_75	negative	rectal	Female
3296_92	positive	rectal	Female
3298_52	positive	rectal	Female
3299_29	negative	rectal	Female
3302_58	negative	rectal	Female
3305_6	negative	rectal	Female
3309_2	negative	rectal	Female
3310_62	negative	rectal	Female
3312_64	negative	rectal	Female
3313_21	negative	rectal	Female
3314_74	positive	rectal	Female
3316_58	negative	rectal	Female
3320_49	negative	rectal	Female
3322_52	negative	rectal	Female
3323_37	positive	rectal	Female
3324_51	negative	rectal	Female
3326_58	positive	rectal	Female
3327_27	negative	rectal	Female
3329_14	positive	rectal	Female
3336_50	positive	rectal	Female
3342_76	negative	rectal	Female
3343_1	positive	rectal	Female
3347_9	positive	rectal	Female
3350_53	NA	rectal	Female
3351_1	NA	rectal	Female
3352_80	positive	rectal	Female
3356_50	negative	rectal	Female
3362_61	negative	rectal	Female
3363_31	NA	rectal	Female
3364_76	negative	rectal	Female
3366_51	positive	rectal	Female
3374_49	NA	rectal	Female
3376_49	negative	rectal	Female
3379_29	positive	rectal	Female
3381_24	positive	rectal	Female
3394_81	NA	rectal	Female
3401_8	NA	rectal	Female
3405_6	positive	rectal	Female
3413_50	positive	rectal	Female
3419_49	positive	rectal	Female
3420_21	negative	rectal	Female
3431_54	positive	rectal	Female
3435_53	positive	rectal	Female
3437_80	negative	rectal	Female
3440_7	negative	rectal	Female
3447_64	positive	rectal	Female
3453_87	positive	rectal	Female
3457_57	negative	rectal	Female
3459_49	negative	rectal	Female
3461_58	negative	rectal	Female
3470_1	positive	rectal	Female
3472_40	negative	rectal	Female
3474_19	negative	rectal	Female
3477_63	negative	rectal	Female
3480_7	NA	rectal	Female
3485_28	negative	rectal	Female
3486_58	NA	rectal	Female
3488_64	positive	rectal	Female
3504_58	negative	rectal	Female
3508_78	positive	rectal	Female
3519_3	positive	rectal	Female
3534_14	NA	rectal	Female
3535_84	negative	rectal	Female
3554_24	negative	rectal	Female
3581_53	negative	rectal	Female
3585_54	negative	rectal	Female
3587_53	NA	rectal	Female
3593_72	negative	rectal	Female
3603_60	NA	rectal	Female
3605_77	negative	rectal	Female
3607_71	positive	rectal	Female
3617_80	positive	rectal	Female
3620_67	negative	rectal	Female
3623_84	NA	rectal	Female
3627_71	NA	rectal	Female
3629_60	negative	rectal	Female
3640_14	positive	rectal	Female
3651_50	positive	rectal	Female
3685_53	NA	rectal	Female
3719_2	negative	rectal	Female
3730_81	NA	rectal	Female
3758_68	NA	rectal	Female
3773_15	negative	rectal	Female
3799_11	negative	rectal	Female
3805_16	positive	rectal	Female
3809_1	negative	rectal	Female
3817_18	NA	rectal	Female
3822_54	positive	rectal	Female
3831_21	NA	rectal	Female
3835_11	positive	rectal	Female
3836_51	NA	rectal	Female
3839_60	NA	rectal	Female
3845_51	negative	rectal	Female
3852_19	positive	rectal	Female
3855_56	negative	rectal	Female
3858_5	negative	rectal	Female
3860_7	NA	rectal	Female
3864_5	positive	rectal	Female
3867_49	NA	rectal	Female
3873_51	negative	rectal	Female
3875_62	NA	rectal	Female
3887_90	positive	rectal	Female
3888_8	NA	rectal	Female
3889_64	NA	rectal	Female
3890_8	NA	rectal	Female
3896_5	NA	rectal	Female
3898_5	positive	rectal	Female
3902_21	negative	rectal	Female
4122_12	NA	rectal	Female
4124_24	negative	rectal	Female
4127_75	positive	rectal	Female
4129_72	negative	rectal	Female
4130_71	NA	rectal	Female
4137_57	NA	rectal	Female
4144_13	NA	rectal	Female
4151_6	positive	rectal	Female
4153_11	positive	rectal	Female
4154_57	positive	rectal	Female
4155_3	positive	rectal	Female
4156_74	NA	rectal	Female
4157_2	positive	rectal	Female
4160_49	negative	rectal	Female
4162_54	NA	rectal	Female
4163_5	NA	rectal	Female
4184_43	NA	rectal	Female
4187_49	positive	rectal	Female
4188_1	negative	rectal	Female
4203_50	positive	rectal	Female
4209_60	NA	rectal	Female
4212_5	positive	rectal	Female
4220_39	negative	rectal	Female
4230_1	NA	rectal	Female
4234_8	negative	rectal	Female
4240_31	negative	rectal	Female
4246_40	positive	rectal	Female
4249_64	NA	rectal	Female
4250_23	NA	rectal	Female
4261_55	NA	rectal	Female
4276_10	positive	rectal	Female
4278_14	positive	rectal	Female
4292_5	NA	rectal	Female
4294_16	positive	rectal	Female
4309_59	NA	rectal	Female
4328_2	positive	rectal	Female
4342_10	positive	rectal	Female
4359_87	negative	rectal	Female
4374_45	negative	rectal	Female
4389_2	positive	rectal	Female
4393_3	NA	rectal	Female
4396_54	NA	rectal	Female
4397_26	NA	rectal	Female
4407_10	negative	rectal	Female
4413_3	negative	rectal	Female
4420_7	NA	rectal	Female
4435_66	positive	rectal	Female
4440_15	positive	rectal	Female
4453_83	negative	rectal	Female
4455_89	positive	rectal	Female
4459_68	positive	rectal	Female
4460_8	positive	rectal	Female
4464_10	negative	rectal	Female
4467_49	positive	rectal	Female
4468_21	positive	rectal	Female
4469_78	positive	rectal	Female
4471_50	negative	rectal	Female
4487_1	positive	rectal	Female
4496_60	positive	rectal	Female
4498_62	positive	rectal	Female
4499_21	negative	rectal	Female
4533_76	NA	rectal	Female
4535_50	positive	rectal	Female
4541_49	negative	rectal	Female
4542_24	negative	rectal	Female
4548_4	negative	rectal	Female
4549_78	negative	rectal	Female
4551_72	negative	rectal	Female
4559_64	positive	rectal	Female
4560_34	NA	rectal	Female
4564_2	positive	rectal	Female
4567_82	negative	rectal	Female
4693_72	NA	rectal	Female
4706_17	negative	rectal	Female
4708_3	NA	rectal	Female
4712_28	negative	rectal	Female
4717_55	NA	rectal	Female
4718_5	negative	rectal	Female
4721_54	negative	rectal	Female
4763_31	positive	rectal	Female
4769_10	NA	rectal	Female
4771_10	negative	rectal	Female
4801_13	positive	rectal	Female
4811_33	negative	rectal	Female
4831_4	positive	rectal	Female
4834_61	negative	rectal	Female
4840_73	positive	rectal	Female
4866_59	positive	rectal	Female
4867_15	positive	rectal	Female
4874_3	negative	rectal	Female
4876_32	negative	rectal	Female
4878_3	positive	rectal	Female
4890_10	NA	rectal	Female
4891_50	positive	rectal	Female
4906_35	positive	rectal	Female
4910_21	NA	rectal	Female
4911_49	NA	rectal	Female
4912_17	positive	rectal	Female
4922_13	negative	rectal	Female
4956_2	NA	rectal	Female
4960_72	NA	rectal	Female
4961_17	positive	rectal	Female
4965_27	negative	rectal	Female
4969_2	negative	rectal	Female
4978_54	NA	rectal	Female
4979_34	negative	rectal	Female
4984_83	positive	rectal	Female
4987_17	NA	rectal	Female
4989_7	positive	rectal	Female
4992_49	negative	rectal	Female
4995_16	positive	rectal	Female
5000_52	negative	rectal	Female
5006_71	NA	rectal	Female
5009_11	NA	rectal	Female
5015_15	negative	rectal	Female
5019_16	negative	rectal	Female
5021_13	NA	rectal	Female
5028_59	negative	rectal	Female
5029_3	positive	rectal	Female
5030_52	positive	rectal	Female
5031_10	NA	rectal	Female
5033_27	NA	rectal	Female
5034_79	negative	rectal	Female
5035_7	positive	rectal	Female
5061_27	negative	rectal	Female
5062_60	negative	rectal	Female
5063_12	NA	rectal	Female
5069_9	negative	rectal	Female
5070_76	negative	rectal	Female
5078_82	positive	rectal	Female
5087_5	negative	rectal	Female
5088_175	negative	rectal	Female
5090_49	negative	rectal	Female
5097_14	NA	rectal	Female
5098_79	NA	rectal	Female
5100_53	negative	rectal	Female
5102_55	negative	rectal	Female
5111_15	negative	rectal	Female
5114_65	negative	rectal	Female
5117_14	NA	rectal	Female
5124_69	positive	rectal	Female
5129_12	negative	rectal	Female
5131_15	NA	rectal	Female
5178_5	NA	rectal	Female
5196_7	positive	rectal	Female
5230_99	NA	rectal	Female
5236_2	negative	rectal	Female
5238_26	positive	rectal	Female
5256_86	positive	rectal	Female
5260_80	NA	rectal	Female
5261_13	negative	rectal	Female
5262_57	negative	rectal	Female
5264_65	NA	rectal	Female
5272_55	positive	rectal	Female
5307_12	NA	rectal	Female
5315_22	NA	rectal	Female
5316_54	negative	rectal	Female
5335_73	negative	rectal	Female
5339_49	NA	rectal	Female
5340_24	negative	rectal	Female
5349_69	negative	rectal	Female
5350_14	negative	rectal	Female
5352_11	NA	rectal	Female
5355_69	NA	rectal	Female
5358_3	positive	rectal	Female
5359_65	negative	rectal	Female
5360_9	NA	rectal	Female
5364_7	negative	rectal	Female
5383_14	positive	rectal	Female
5412_53	negative	rectal	Female
5430_66	negative	rectal	Female
5440_26	positive	rectal	Female
5443_62	negative	rectal	Female
5457_5	positive	rectal	Female
5460_60	positive	rectal	Female
5462_62	positive	rectal	Female
5463_22	negative	rectal	Female
5464_52	NA	rectal	Female
5467_15	NA	rectal	Female
5468_67	NA	rectal	Female
5475_10	NA	rectal	Female
5476_66	negative	rectal	Female
5478_50	positive	rectal	Female
5480_49	positive	rectal	Female
5483_1	positive	rectal	Female
5490_53	NA	rectal	Female
5491_12	negative	rectal	Female
5493_17	NA	rectal	Female
5526_53	NA	rectal	Female
5534_49	NA	rectal	Female
5581_28	positive	rectal	Female
5584_21	negative	rectal	Female
5586_66	negative	rectal	Female
5590_11	NA	rectal	Female
5593_11	positive	rectal	Female
5599_88	NA	rectal	Female
5601_2	negative	rectal	Female
5604_30	negative	rectal	Female
5605_77	NA	rectal	Female
5609_92	NA	rectal	Female
5610_32	positive	rectal	Female
5611_56	NA	rectal	Female
5612_16	NA	rectal	Female
5615_62	NA	rectal	Female
5617_41	positive	rectal	Female
5618_50	positive	rectal	Female
5620_13	negative	rectal	Female
5621_64	positive	rectal	Female
5626_20	negative	rectal	Female
5627_53	positive	rectal	Female
5628_21	negative	rectal	Female
5630_48	positive	rectal	Female
5634_39	positive	rectal	Female
5636_10	negative	rectal	Female
5637_81	negative	rectal	Female
5638_23	negative	rectal	Female
5643_2	positive	rectal	Female
5644_60	positive	rectal	Female
5646_20	positive	rectal	Female
5648_28	negative	rectal	Female
5656_53	NA	rectal	Female
5657_28	negative	rectal	Female
5658_64	negative	rectal	Female
5663_18	negative	rectal	Female
5667_3	negative	rectal	Female
5669_26	NA	rectal	Female
5671_1	positive	rectal	Female
5676_54	negative	rectal	Female
5679_16	NA	rectal	Female
5690_49	negative	rectal	Female
5701_81	negative	rectal	Female
5704_74	negative	rectal	Female
5707_55	negative	rectal	Female
5713_9	negative	rectal	Female
5716_49	negative	rectal	Female
5719_66	NA	rectal	Female
5722_78	positive	rectal	Female
5724_58	NA	rectal	Female
5726_49	positive	rectal	Female
5727_35	NA	rectal	Female
5728_60	positive	rectal	Female
5731_1	negative	rectal	Female
5739_75	negative	rectal	Female
5742_14	negative	rectal	Female
5748_20	negative	rectal	Female
5749_53	negative	rectal	Female
5752_63	NA	rectal	Female
5755_29	NA	rectal	Female
5756_66	NA	rectal	Female
5763_67	negative	rectal	Female
5764_4	NA	rectal	Female
5765_53	NA	rectal	Female
5792_8	NA	rectal	Female
5803_24	NA	rectal	Female
5813_58	positive	rectal	Female
5825_49	negative	rectal	Female
5837_49	positive	rectal	Female
5843_60	negative	rectal	Female
5867_60	negative	rectal	Female
5870_23	NA	rectal	Female
5879_51	NA	rectal	Female
5885_55	positive	rectal	Female
5897_58	NA	rectal	Female
5900_11	NA	rectal	Female
5909_51	NA	rectal	Female
5915_58	NA	rectal	Female
5918_5	negative	rectal	Female
5936_53	NA	rectal	Female
5939_42	negative	rectal	Female
5954_62	negative	rectal	Female
5963_9	negative	rectal	Female
6022_57	positive	rectal	Female
6039_24	negative	rectal	Female
6054_6	positive	rectal	Female
6064_4	negative	rectal	Female
6081_52	positive	rectal	Female
6086_15	positive	rectal	Female
6107_3	positive	rectal	Female
6119_14	NA	rectal	Female
6123_69	positive	rectal	Female
6151_18	negative	rectal	Female
6207_10	negative	rectal	Female
6213_10	negative	rectal	Female
6223_5	positive	rectal	Female
6226_69	NA	rectal	Female
6227_1	negative	rectal	Female
6228_58	NA	rectal	Female
6237_11	negative	rectal	Female
6240_70	NA	rectal	Female
6247_9	negative	rectal	Female
6255_74	negative	rectal	Female
6257_56	negative	rectal	Female
6262_14	negative	rectal	Female
6284_7	NA	rectal	Female
6296_36	NA	rectal	Female
6304_8	negative	rectal	Female
6315_58	NA	rectal	Female
6321_65	positive	rectal	Female
6326_20	negative	rectal	Female
6334_9	positive	rectal	Female
6350_43	NA	rectal	Female
6354_13	negative	rectal	Female
6357_83	NA	rectal	Female
6360_7	NA	rectal	Female
6367_66	positive	rectal	Female
6368_9	positive	rectal	Female
6371_50	positive	rectal	Female
6372_7	positive	rectal	Female
6375_75	positive	rectal	Female
6378_2	positive	rectal	Female
6384_19	negative	rectal	Female
6385_63	negative	rectal	Female
6390_18	positive	rectal	Female
6398_12	negative	rectal	Female
6402_8	negative	rectal	Female
6404_20	negative	rectal	Female
6407_63	NA	rectal	Female
6409_57	negative	rectal	Female
6411_58	positive	rectal	Female
6425_87	negative	rectal	Female
6430_36	positive	rectal	Female
6431_68	negative	rectal	Female
6434_18	NA	rectal	Female
6439_59	positive	rectal	Female
6441_62	NA	rectal	Female
6442_6	positive	rectal	Female
6444_15	negative	rectal	Female
6451_64	positive	rectal	Female
6453_70	negative	rectal	Female
6454_38	NA	rectal	Female
6455_52	positive	rectal	Female
6456_17	positive	rectal	Female
6462_12	negative	rectal	Female
6463_59	negative	rectal	Female
6464_40	NA	rectal	Female
6467_65	negative	rectal	Female
6478_2	negative	rectal	Female
6491_59	NA	rectal	Female
6493_9	NA	rectal	Female
6494_60	NA	rectal	Female
6497_10	NA	rectal	Female
6506_54	negative	rectal	Female
6507_16	positive	rectal	Female
6511_17	NA	rectal	Female
6517_14	NA	rectal	Female
6520_87	positive	rectal	Female
6525_17	negative	rectal	Female
6528_95	negative	rectal	Female
6533_20	NA	rectal	Female
6544_33	negative	rectal	Female
6545_58	negative	rectal	Female
6547_83	negative	rectal	Female
6551_94	positive	rectal	Female
6555_58	positive	rectal	Female
6557_50	positive	rectal	Female
6572_10	positive	rectal	Female
6576_1	negative	rectal	Female
6577_64	negative	rectal	Female
6578_29	NA	rectal	Female
6586_19	negative	rectal	Female
6594_64	negative	rectal	Female
6597_24	positive	rectal	Female
6599_5	NA	rectal	Female
6600_70	negative	rectal	Female
6603_18	positive	rectal	Female
6604_59	negative	rectal	Female
6609_22	NA	rectal	Female
6611_8	negative	rectal	Female
6620_82	negative	rectal	Female
6621_10	negative	rectal	Female
6622_90	positive	rectal	Female
6631_17	NA	rectal	Female
6641_60	NA	rectal	Female
6647_55	NA	rectal	Female
6651_74	negative	rectal	Female
6706_18	NA	rectal	Female
6895_1	positive	rectal	Female
6899_37	NA	rectal	Female
6900_30	NA	rectal	Female
6904_14	negative	rectal	Female
6920_1	negative	rectal	Female
6923_1	positive	rectal	Female
6925_26	NA	rectal	Female
6929_10	NA	rectal	Female
6936_7	NA	rectal	Female
6938_21	NA	rectal	Female
6947_4	negative	rectal	Female
6955_68	negative	rectal	Female
6965_19	positive	rectal	Female
6966_144	NA	rectal	Female
6997_32	positive	rectal	Female
6998_106	positive	rectal	Female
7006_4	NA	rectal	Female
7007_24	NA	rectal	Female
7015_8	positive	rectal	Female
7016_12	NA	rectal	Female
7046_6	negative	rectal	Female
7048_4	negative	rectal	Female
7049_2	negative	rectal	Female
7054_87	negative	rectal	Female
7060_2	NA	rectal	Female
7065_1	NA	rectal	Female
7069_9	positive	rectal	Female
7070_25	NA	rectal	Female
7071_23	positive	rectal	Female
7076_17	negative	rectal	Female
7082_2	NA	rectal	Female
7083_74	positive	rectal	Female
7085_81	negative	rectal	Female
7110_2	positive	rectal	Female
7117_21	negative	rectal	Female
7127_3	negative	rectal	Female
7132_55	NA	rectal	Female
7139_14	NA	rectal	Female
7141_21	positive	rectal	Female
7142_5	negative	rectal	Female
7143_9	NA	rectal	Female
7144_234	positive	rectal	Female
7146_16	negative	rectal	Female
7147_35	NA	rectal	Female
7148_42	NA	rectal	Female
7153_66	NA	rectal	Female
7154_92	positive	rectal	Female
