sequence_id	direction_group	outcome	group
17514_48	NA	overall	Male
17515_6	negative	overall	Male
17516_7	negative	overall	Male
17671_58	negative	overall	Male
17672_184	positive	overall	Male
17673_34	negative	overall	Male
17677_47	positive	overall	Male
17683_2	NA	overall	Male
17685_9	positive	overall	Male
17686_27	negative	overall	Male
17692_2	negative	overall	Male
17694_32	negative	overall	Male
17696_1	positive	overall	Male
17697_2	positive	overall	Male
17702_53	negative	overall	Male
17706_4	NA	overall	Male
17710_40	negative	overall	Male
17712_7	negative	overall	Male
17722_5	negative	overall	Male
17724_3	NA	overall	Male
17726_3	positive	overall	Male
17736_105	negative	overall	Male
17737_7	negative	overall	Male
17738_7	negative	overall	Male
17742_2	negative	overall	Male
17743_14	negative	overall	Male
17746_77	positive	overall	Male
17747_45	negative	overall	Male
17748_21	positive	overall	Male
17751_68	negative	overall	Male
17752_24	negative	overall	Male
17755_5	positive	overall	Male
17756_69	positive	overall	Male
17758_79	positive	overall	Male
17760_128	NA	overall	Male
17761_2	NA	overall	Male
17766_5	positive	overall	Male
17769_28	NA	overall	Male
17772_7	negative	overall	Male
17774_38	NA	overall	Male
17776_15	NA	overall	Male
17777_31	positive	overall	Male
17778_19	NA	overall	Male
17783_9	negative	overall	Male
17785_11	positive	overall	Male
17789_1	NA	overall	Male
17797_1	NA	overall	Male
17799_9	positive	overall	Male
17802_4	NA	overall	Male
17805_35	NA	overall	Male
17806_6	positive	overall	Male
17811_78	negative	overall	Male
17813_21	negative	overall	Male
17814_8	NA	overall	Male
17816_58	NA	overall	Male
17817_22	negative	overall	Male
17818_22	NA	overall	Male
17819_30	NA	overall	Male
17820_170	positive	overall	Male
17822_57	negative	overall	Male
17826_341	negative	overall	Male
17827_53	NA	overall	Male
17829_2	NA	overall	Male
17832_12	negative	overall	Male
17835_28	NA	overall	Male
17843_30	NA	overall	Male
17850_42	NA	overall	Male
17854_33	NA	overall	Male
18158_45	negative	overall	Male
18160_2	negative	overall	Male
18162_167	NA	overall	Male
18166_4	negative	overall	Male
18170_46	NA	overall	Male
18173_11	positive	overall	Male
18174_79	NA	overall	Male
18175_65	positive	overall	Male
18177_49	NA	overall	Male
18178_13	NA	overall	Male
18179_56	NA	overall	Male
18180_58	NA	overall	Male
18185_118	negative	overall	Male
18186_15	negative	overall	Male
18187_16	negative	overall	Male
18189_12	NA	overall	Male
18190_15	negative	overall	Male
18194_18	negative	overall	Male
18195_3	negative	overall	Male
18205_123	negative	overall	Male
18210_12	negative	overall	Male
18213_30	negative	overall	Male
18214_2	negative	overall	Male
18215_5	negative	overall	Male
18220_141	negative	overall	Male
18222_34	negative	overall	Male
18228_30	NA	overall	Male
18231_147	positive	overall	Male
18236_3	positive	overall	Male
18237_29	NA	overall	Male
18240_6	negative	overall	Male
18242_8	positive	overall	Male
18244_1	positive	overall	Male
18255_6	negative	overall	Male
18257_64	NA	overall	Male
18264_12	NA	overall	Male
18267_74	NA	overall	Male
18270_10	negative	overall	Male
18271_43	positive	overall	Male
18274_2	NA	overall	Male
18275_5	positive	overall	Male
18277_28	positive	overall	Male
18282_1	negative	overall	Male
18285_6	negative	overall	Male
18289_16	positive	overall	Male
18290_6	negative	overall	Male
18294_26	NA	overall	Male
18297_8	negative	overall	Male
18300_39	negative	overall	Male
18301_10	positive	overall	Male
18302_204	negative	overall	Male
18304_19	negative	overall	Male
18306_1	negative	overall	Male
18307_71	positive	overall	Male
18308_30	negative	overall	Male
18312_68	negative	overall	Male
18313_4	positive	overall	Male
18315_38	positive	overall	Male
18316_75	negative	overall	Male
18317_111	NA	overall	Male
18318_98	negative	overall	Male
18319_7	NA	overall	Male
18321_38	negative	overall	Male
18326_50	negative	overall	Male
18327_6	positive	overall	Male
18328_36	negative	overall	Male
18330_7	positive	overall	Male
18340_2	negative	overall	Male
18343_10	negative	overall	Male
18375_28	negative	overall	Male
18376_19	negative	overall	Male
18380_78	negative	overall	Male
18381_16	negative	overall	Male
18382_109	NA	overall	Male
18383_9	NA	overall	Male
18386_36	negative	overall	Male
18387_7	NA	overall	Male
18389_11	NA	overall	Male
18392_19	negative	overall	Male
18395_5	negative	overall	Male
18396_10	negative	overall	Male
18397_5	negative	overall	Male
18398_1	NA	overall	Male
18401_18	positive	overall	Male
18403_25	NA	overall	Male
18405_117	NA	overall	Male
18408_26	negative	overall	Male
18409_61	negative	overall	Male
18410_26	negative	overall	Male
18411_83	NA	overall	Male
18413_24	NA	overall	Male
18414_26	NA	overall	Male
18417_3	negative	overall	Male
18419_20	positive	overall	Male
18429_10	NA	overall	Male
18432_32	positive	overall	Male
18434_141	positive	overall	Male
18435_40	NA	overall	Male
18449_33	negative	overall	Male
18813_15	NA	overall	Male
18823_52	negative	overall	Male
18830_1	negative	overall	Male
18831_6	negative	overall	Male
18832_65	positive	overall	Male
18840_205	negative	overall	Male
18842_24	positive	overall	Male
18859_7	negative	overall	Male
18866_8	negative	overall	Male
18870_1	negative	overall	Male
18871_24	negative	overall	Male
18875_125	positive	overall	Male
18876_77	NA	overall	Male
18878_15	positive	overall	Male
18880_81	positive	overall	Male
18881_7	positive	overall	Male
18882_7	positive	overall	Male
18884_22	negative	overall	Male
18888_37	negative	overall	Male
18890_227	negative	overall	Male
18891_98	positive	overall	Male
18893_26	negative	overall	Male
18895_54	positive	overall	Male
18896_23	positive	overall	Male
18897_31	positive	overall	Male
18899_82	positive	overall	Male
18900_37	NA	overall	Male
18904_23	NA	overall	Male
18905_5	negative	overall	Male
18909_11	NA	overall	Male
18913_3	NA	overall	Male
18914_188	NA	overall	Male
18917_53	negative	overall	Male
18921_30	positive	overall	Male
18927_14	negative	overall	Male
18930_28	positive	overall	Male
18931_40	positive	overall	Male
18933_4	negative	overall	Male
18934_50	negative	overall	Male
18938_3	negative	overall	Male
18942_11	positive	overall	Male
18943_4	negative	overall	Male
18945_11	NA	overall	Male
18947_3	negative	overall	Male
18950_13	negative	overall	Male
19109_32	negative	overall	Male
19110_6	negative	overall	Male
19116_1	negative	overall	Male
19123_6	NA	overall	Male
19125_26	NA	overall	Male
19127_1	negative	overall	Male
19129_15	negative	overall	Male
19130_81	negative	overall	Male
19135_5	positive	overall	Male
19136_22	negative	overall	Male
19141_22	negative	overall	Male
19143_38	positive	overall	Male
19148_58	NA	overall	Male
19152_4	NA	overall	Male
19153_53	negative	overall	Male
19154_41	negative	overall	Male
19158_1	negative	overall	Male
19161_1	positive	overall	Male
19163_26	NA	overall	Male
19166_15	positive	overall	Male
19169_88	negative	overall	Male
19173_5	positive	overall	Male
19175_18	negative	overall	Male
19176_27	NA	overall	Male
19177_7	NA	overall	Male
19187_21	positive	overall	Male
19188_21	negative	overall	Male
19190_4	NA	overall	Male
19193_18	positive	overall	Male
19194_9	NA	overall	Male
19195_85	positive	overall	Male
19196_73	negative	overall	Male
19206_20	positive	overall	Male
19215_7	NA	overall	Male
19222_124	NA	overall	Male
19225_11	NA	overall	Male
19227_18	negative	overall	Male
19228_11	NA	overall	Male
19229_92	positive	overall	Male
19230_12	negative	overall	Male
19239_5	negative	overall	Male
19242_21	NA	overall	Male
19243_2	negative	overall	Male
19250_50	negative	overall	Male
19251_56	positive	overall	Male
19252_67	NA	overall	Male
19259_176	negative	overall	Male
19260_4	NA	overall	Male
19261_12	positive	overall	Male
19264_6	negative	overall	Male
19265_9	positive	overall	Male
19272_9	positive	overall	Male
19276_124	NA	overall	Male
19277_4	positive	overall	Male
19278_19	NA	overall	Male
19279_42	negative	overall	Male
19280_29	NA	overall	Male
19282_3	negative	overall	Male
19286_30	NA	overall	Male
19289_29	negative	overall	Male
19296_51	positive	overall	Male
19303_64	negative	overall	Male
19311_15	NA	overall	Male
19323_1	positive	overall	Male
19327_31	negative	overall	Male
19338_3	negative	overall	Male
19347_37	NA	overall	Male
19353_25	negative	overall	Male
19357_11	NA	overall	Male
19360_22	negative	overall	Male
19361_78	negative	overall	Male
19364_163	negative	overall	Male
19366_8	negative	overall	Male
19374_72	negative	overall	Male
19376_74	NA	overall	Male
19381_7	negative	overall	Male
19383_131	positive	overall	Male
19392_6	negative	overall	Male
19446_1	positive	overall	Male
19448_104	NA	overall	Male
19467_3	NA	overall	Male
19496_1	negative	overall	Male
19503_2	NA	overall	Male
19506_6	negative	overall	Male
19523_215	NA	overall	Male
19545_145	negative	overall	Male
19555_1	NA	overall	Male
19557_3	negative	overall	Male
19560_23	NA	overall	Male
19561_216	negative	overall	Male
19563_3	positive	overall	Male
19568_17	negative	overall	Male
19572_10	negative	overall	Male
19575_4	NA	overall	Male
19578_19	negative	overall	Male
19587_12	negative	overall	Male
19590_46	negative	overall	Male
19596_18	negative	overall	Male
19617_5	negative	overall	Male
19631_13	positive	overall	Male
19635_69	negative	overall	Male
19636_23	negative	overall	Male
19638_9	negative	overall	Male
2190_55	positive	overall	Male
2192_63	NA	overall	Male
2212_69	negative	overall	Male
2333_72	negative	overall	Male
2381_52	negative	overall	Male
2418_55	positive	overall	Male
2431_17	negative	overall	Male
2436_49	positive	overall	Male
2443_10	negative	overall	Male
2447_7	NA	overall	Male
2500_2	NA	overall	Male
2505_49	NA	overall	Male
2514_65	NA	overall	Male
2516_57	positive	overall	Male
2558_51	negative	overall	Male
2580_83	positive	overall	Male
2597_8	positive	overall	Male
2605_49	negative	overall	Male
2609_59	negative	overall	Male
2611_72	negative	overall	Male
2614_28	NA	overall	Male
2631_50	negative	overall	Male
2632_5	negative	overall	Male
2634_2	NA	overall	Male
2636_10	negative	overall	Male
2637_77	negative	overall	Male
2640_3	negative	overall	Male
2644_11	NA	overall	Male
2645_54	NA	overall	Male
2647_66	NA	overall	Male
2649_77	negative	overall	Male
2654_19	negative	overall	Male
2665_26	negative	overall	Male
2683_1	NA	overall	Male
2687_2	positive	overall	Male
2692_74	negative	overall	Male
2693_20	negative	overall	Male
2697_7	negative	overall	Male
2700_56	positive	overall	Male
2704_74	negative	overall	Male
2706_69	positive	overall	Male
2708_54	negative	overall	Male
2719_3	negative	overall	Male
2732_58	NA	overall	Male
2734_49	negative	overall	Male
2737_22	negative	overall	Male
2743_5	positive	overall	Male
2747_3	NA	overall	Male
2760_2	negative	overall	Male
2770_51	negative	overall	Male
2781_63	NA	overall	Male
2783_18	negative	overall	Male
2789_26	negative	overall	Male
2797_56	positive	overall	Male
2806_49	negative	overall	Male
2813_11	positive	overall	Male
2816_50	negative	overall	Male
2819_23	negative	overall	Male
2823_7	positive	overall	Male
2826_53	negative	overall	Male
2828_82	negative	overall	Male
2831_29	positive	overall	Male
2833_20	NA	overall	Male
2834_54	negative	overall	Male
2837_3	negative	overall	Male
2838_53	negative	overall	Male
2844_53	negative	overall	Male
2849_49	negative	overall	Male
2853_68	negative	overall	Male
2859_69	negative	overall	Male
2864_2	positive	overall	Male
2876_74	NA	overall	Male
2878_66	NA	overall	Male
2879_9	negative	overall	Male
2889_37	negative	overall	Male
2890_59	negative	overall	Male
2906_55	NA	overall	Male
2911_27	negative	overall	Male
2939_10	positive	overall	Male
2942_50	NA	overall	Male
2943_5	positive	overall	Male
2944_66	positive	overall	Male
2952_75	negative	overall	Male
2961_1	negative	overall	Male
2962_50	positive	overall	Male
2968_61	NA	overall	Male
2970_60	negative	overall	Male
2972_57	positive	overall	Male
2973_15	negative	overall	Male
2974_61	positive	overall	Male
2977_7	negative	overall	Male
2982_82	NA	overall	Male
2992_59	positive	overall	Male
2994_71	negative	overall	Male
2997_8	negative	overall	Male
3005_5	NA	overall	Male
3007_7	negative	overall	Male
3010_53	NA	overall	Male
3025_50	negative	overall	Male
3026_5	negative	overall	Male
3028_36	negative	overall	Male
3035_80	positive	overall	Male
3037_62	negative	overall	Male
3040_59	positive	overall	Male
3044_3	positive	overall	Male
3045_72	negative	overall	Male
3049_61	positive	overall	Male
3050_7	positive	overall	Male
3052_8	negative	overall	Male
3054_3	negative	overall	Male
3059_50	negative	overall	Male
3060_43	negative	overall	Male
3065_65	NA	overall	Male
3066_12	positive	overall	Male
3070_1	negative	overall	Male
3073_51	negative	overall	Male
3077_66	negative	overall	Male
3078_1	NA	overall	Male
3079_62	positive	overall	Male
3081_70	NA	overall	Male
3091_70	negative	overall	Male
3151_6	NA	overall	Male
3166_92	positive	overall	Male
3168_8	negative	overall	Male
3169_70	negative	overall	Male
3170_6	positive	overall	Male
3171_57	negative	overall	Male
3173_49	positive	overall	Male
3174_2	NA	overall	Male
3178_5	negative	overall	Male
3181_50	negative	overall	Male
3182_38	negative	overall	Male
3186_2	negative	overall	Male
3192_3	negative	overall	Male
3194_36	negative	overall	Male
3195_50	positive	overall	Male
3196_6	positive	overall	Male
3197_70	NA	overall	Male
3198_4	negative	overall	Male
3202_28	NA	overall	Male
3206_4	positive	overall	Male
3209_69	NA	overall	Male
3212_30	negative	overall	Male
3213_65	positive	overall	Male
3220_40	negative	overall	Male
3221_54	negative	overall	Male
3222_11	NA	overall	Male
3232_28	negative	overall	Male
3234_23	negative	overall	Male
3235_50	negative	overall	Male
3283_21	negative	overall	Male
3284_75	positive	overall	Male
3290_50	negative	overall	Male
3291_30	positive	overall	Male
3296_92	positive	overall	Male
3305_6	negative	overall	Male
3313_21	negative	overall	Male
3314_74	negative	overall	Male
3320_49	negative	overall	Male
3322_52	negative	overall	Male
3323_37	positive	overall	Male
3324_51	negative	overall	Male
3327_27	negative	overall	Male
3329_14	positive	overall	Male
3332_57	positive	overall	Male
3336_50	positive	overall	Male
3339_33	positive	overall	Male
3340_53	negative	overall	Male
3342_76	negative	overall	Male
3343_1	negative	overall	Male
3346_72	negative	overall	Male
3350_53	NA	overall	Male
3351_1	NA	overall	Male
3362_61	negative	overall	Male
3363_31	NA	overall	Male
3364_76	negative	overall	Male
3366_51	positive	overall	Male
3367_8	positive	overall	Male
3374_49	NA	overall	Male
3376_49	negative	overall	Male
3378_49	negative	overall	Male
3388_58	negative	overall	Male
3391_10	negative	overall	Male
3394_81	NA	overall	Male
3399_31	negative	overall	Male
3401_8	NA	overall	Male
3403_1	positive	overall	Male
3413_50	negative	overall	Male
3415_61	negative	overall	Male
3418_12	negative	overall	Male
3420_21	negative	overall	Male
3423_59	negative	overall	Male
3434_34	positive	overall	Male
3435_53	positive	overall	Male
3437_80	negative	overall	Male
3440_7	positive	overall	Male
3445_53	negative	overall	Male
3448_13	negative	overall	Male
3450_4	negative	overall	Male
3457_57	negative	overall	Male
3459_49	negative	overall	Male
3461_58	negative	overall	Male
3471_49	negative	overall	Male
3472_40	negative	overall	Male
3477_63	negative	overall	Male
3480_7	NA	overall	Male
3484_60	positive	overall	Male
3485_28	negative	overall	Male
3486_58	NA	overall	Male
3497_13	negative	overall	Male
3504_58	positive	overall	Male
3508_78	positive	overall	Male
3518_54	positive	overall	Male
3534_14	NA	overall	Male
3554_24	negative	overall	Male
3581_53	positive	overall	Male
3587_53	NA	overall	Male
3592_4	positive	overall	Male
3600_2	negative	overall	Male
3603_60	NA	overall	Male
3605_77	negative	overall	Male
3617_80	positive	overall	Male
3620_67	negative	overall	Male
3623_84	NA	overall	Male
3627_71	NA	overall	Male
3628_3	negative	overall	Male
3640_14	positive	overall	Male
3685_53	NA	overall	Male
3710_49	positive	overall	Male
3719_2	positive	overall	Male
3727_35	positive	overall	Male
3730_81	NA	overall	Male
3758_68	NA	overall	Male
3773_15	negative	overall	Male
3799_11	positive	overall	Male
3803_10	negative	overall	Male
3809_1	negative	overall	Male
3817_18	NA	overall	Male
3825_18	positive	overall	Male
3831_21	NA	overall	Male
3835_11	negative	overall	Male
3836_51	NA	overall	Male
3837_6	negative	overall	Male
3839_60	NA	overall	Male
3845_51	negative	overall	Male
3852_19	negative	overall	Male
3854_24	negative	overall	Male
3860_7	NA	overall	Male
3866_7	negative	overall	Male
3867_49	NA	overall	Male
3874_8	negative	overall	Male
3875_62	NA	overall	Male
3888_8	NA	overall	Male
3889_64	NA	overall	Male
3890_8	NA	overall	Male
3894_15	negative	overall	Male
3896_5	NA	overall	Male
3897_61	negative	overall	Male
3902_21	negative	overall	Male
4122_12	NA	overall	Male
4126_22	negative	overall	Male
4129_72	negative	overall	Male
4130_71	NA	overall	Male
4137_57	NA	overall	Male
4140_3	negative	overall	Male
4141_79	negative	overall	Male
4143_74	negative	overall	Male
4144_13	NA	overall	Male
4150_75	negative	overall	Male
4151_6	positive	overall	Male
4152_58	positive	overall	Male
4153_11	negative	overall	Male
4155_3	positive	overall	Male
4156_74	NA	overall	Male
4159_130	negative	overall	Male
4162_54	NA	overall	Male
4163_5	NA	overall	Male
4184_43	NA	overall	Male
4187_49	positive	overall	Male
4188_1	positive	overall	Male
4192_10	positive	overall	Male
4203_50	positive	overall	Male
4209_60	NA	overall	Male
4224_7	negative	overall	Male
4230_1	NA	overall	Male
4232_19	negative	overall	Male
4234_8	negative	overall	Male
4249_64	NA	overall	Male
4250_23	NA	overall	Male
4254_6	negative	overall	Male
4261_55	NA	overall	Male
4271_75	negative	overall	Male
4276_10	positive	overall	Male
4278_14	negative	overall	Male
4292_5	NA	overall	Male
4294_16	positive	overall	Male
4301_58	negative	overall	Male
4304_18	negative	overall	Male
4309_59	NA	overall	Male
4314_12	positive	overall	Male
4328_2	positive	overall	Male
4332_6	negative	overall	Male
4337_49	negative	overall	Male
4355_13	negative	overall	Male
4374_45	positive	overall	Male
4393_3	NA	overall	Male
4396_54	NA	overall	Male
4397_26	NA	overall	Male
4407_10	positive	overall	Male
4420_7	NA	overall	Male
4423_77	negative	overall	Male
4435_66	positive	overall	Male
4440_15	positive	overall	Male
4453_83	negative	overall	Male
4459_68	negative	overall	Male
4469_78	negative	overall	Male
4471_50	negative	overall	Male
4472_5	negative	overall	Male
4476_22	negative	overall	Male
4479_14	negative	overall	Male
4480_59	negative	overall	Male
4496_60	positive	overall	Male
4533_76	NA	overall	Male
4534_10	positive	overall	Male
4535_50	positive	overall	Male
4541_49	negative	overall	Male
4544_4	negative	overall	Male
4546_27	negative	overall	Male
4547_59	negative	overall	Male
4548_4	negative	overall	Male
4549_78	negative	overall	Male
4551_72	negative	overall	Male
4553_65	negative	overall	Male
4557_61	negative	overall	Male
4559_64	negative	overall	Male
4560_34	NA	overall	Male
4562_1	negative	overall	Male
4564_2	negative	overall	Male
4567_82	negative	overall	Male
4568_17	negative	overall	Male
4588_1	negative	overall	Male
4693_72	NA	overall	Male
4706_17	positive	overall	Male
4708_3	NA	overall	Male
4712_28	negative	overall	Male
4717_55	NA	overall	Male
4718_5	negative	overall	Male
4721_54	negative	overall	Male
4763_31	positive	overall	Male
4769_10	NA	overall	Male
4775_34	positive	overall	Male
4801_13	positive	overall	Male
4811_33	negative	overall	Male
4831_4	negative	overall	Male
4840_73	positive	overall	Male
4842_62	positive	overall	Male
4862_63	negative	overall	Male
4866_59	positive	overall	Male
4874_3	positive	overall	Male
4876_32	negative	overall	Male
4878_3	negative	overall	Male
4886_3	negative	overall	Male
4890_10	NA	overall	Male
4905_63	negative	overall	Male
4906_35	positive	overall	Male
4908_6	negative	overall	Male
4910_21	NA	overall	Male
4911_49	NA	overall	Male
4913_78	positive	overall	Male
4922_13	negative	overall	Male
4923_79	positive	overall	Male
4925_54	negative	overall	Male
4929_55	negative	overall	Male
4931_59	positive	overall	Male
4956_2	NA	overall	Male
4959_2	negative	overall	Male
4960_72	NA	overall	Male
4961_17	negative	overall	Male
4962_52	negative	overall	Male
4964_67	positive	overall	Male
4965_27	negative	overall	Male
4968_50	negative	overall	Male
4969_2	negative	overall	Male
4971_1	negative	overall	Male
4978_54	NA	overall	Male
4982_54	positive	overall	Male
4984_83	positive	overall	Male
4987_17	NA	overall	Male
4991_12	negative	overall	Male
4992_49	positive	overall	Male
4995_16	negative	overall	Male
4996_66	positive	overall	Male
5006_71	NA	overall	Male
5008_51	negative	overall	Male
5009_11	NA	overall	Male
5013_2	negative	overall	Male
5015_15	negative	overall	Male
5019_16	negative	overall	Male
5021_13	NA	overall	Male
5024_67	negative	overall	Male
5026_66	negative	overall	Male
5028_59	positive	overall	Male
5029_3	positive	overall	Male
5030_52	negative	overall	Male
5031_10	NA	overall	Male
5033_27	NA	overall	Male
5034_79	negative	overall	Male
5035_7	positive	overall	Male
5060_62	negative	overall	Male
5061_27	negative	overall	Male
5062_60	negative	overall	Male
5063_12	NA	overall	Male
5066_134	negative	overall	Male
5069_9	negative	overall	Male
5087_5	negative	overall	Male
5088_175	positive	overall	Male
5089_11	negative	overall	Male
5090_49	positive	overall	Male
5091_28	positive	overall	Male
5092_51	negative	overall	Male
5097_14	NA	overall	Male
5098_79	NA	overall	Male
5100_53	negative	overall	Male
5102_55	negative	overall	Male
5105_2	negative	overall	Male
5107_7	negative	overall	Male
5109_24	negative	overall	Male
5112_73	negative	overall	Male
5114_65	negative	overall	Male
5117_14	NA	overall	Male
5121_3	negative	overall	Male
5124_69	negative	overall	Male
5128_53	negative	overall	Male
5129_12	negative	overall	Male
5131_15	NA	overall	Male
5133_17	negative	overall	Male
5134_52	positive	overall	Male
5178_5	NA	overall	Male
5202_4	negative	overall	Male
5229_90	positive	overall	Male
5230_99	NA	overall	Male
5236_2	negative	overall	Male
5242_37	positive	overall	Male
5250_53	positive	overall	Male
5256_86	positive	overall	Male
5260_80	NA	overall	Male
5261_13	negative	overall	Male
5264_65	NA	overall	Male
5275_28	positive	overall	Male
5307_12	NA	overall	Male
5315_22	NA	overall	Male
5316_54	negative	overall	Male
5337_64	negative	overall	Male
5339_49	NA	overall	Male
5340_24	negative	overall	Male
5346_24	negative	overall	Male
5350_14	negative	overall	Male
5352_11	NA	overall	Male
5353_89	negative	overall	Male
5355_69	NA	overall	Male
5357_60	positive	overall	Male
5358_3	positive	overall	Male
5359_65	negative	overall	Male
5360_9	NA	overall	Male
5363_51	negative	overall	Male
5412_53	positive	overall	Male
5440_26	positive	overall	Male
5443_62	negative	overall	Male
5451_1	negative	overall	Male
5456_59	positive	overall	Male
5463_22	negative	overall	Male
5464_52	NA	overall	Male
5467_15	NA	overall	Male
5468_67	NA	overall	Male
5475_10	NA	overall	Male
5478_50	positive	overall	Male
5480_49	negative	overall	Male
5483_1	negative	overall	Male
5486_73	negative	overall	Male
5490_53	NA	overall	Male
5493_17	NA	overall	Male
5494_52	negative	overall	Male
5509_7	positive	overall	Male
5526_53	NA	overall	Male
5534_49	NA	overall	Male
5584_21	negative	overall	Male
5590_11	NA	overall	Male
5593_11	positive	overall	Male
5596_75	negative	overall	Male
5599_88	NA	overall	Male
5601_2	negative	overall	Male
5602_62	negative	overall	Male
5604_30	positive	overall	Male
5605_77	NA	overall	Male
5609_92	NA	overall	Male
5610_32	negative	overall	Male
5611_56	NA	overall	Male
5612_16	NA	overall	Male
5614_44	negative	overall	Male
5615_62	NA	overall	Male
5618_50	positive	overall	Male
5620_13	negative	overall	Male
5626_20	negative	overall	Male
5627_53	positive	overall	Male
5628_21	negative	overall	Male
5630_48	negative	overall	Male
5638_23	positive	overall	Male
5639_49	negative	overall	Male
5643_2	positive	overall	Male
5644_60	negative	overall	Male
5654_70	negative	overall	Male
5656_53	NA	overall	Male
5657_28	positive	overall	Male
5658_64	negative	overall	Male
5663_18	negative	overall	Male
5664_57	negative	overall	Male
5669_26	NA	overall	Male
5671_1	positive	overall	Male
5679_16	NA	overall	Male
5688_65	positive	overall	Male
5690_49	negative	overall	Male
5703_26	negative	overall	Male
5707_55	negative	overall	Male
5708_1	negative	overall	Male
5716_49	negative	overall	Male
5719_66	NA	overall	Male
5724_58	NA	overall	Male
5727_35	NA	overall	Male
5728_60	negative	overall	Male
5731_1	negative	overall	Male
5735_54	positive	overall	Male
5736_1	positive	overall	Male
5739_75	positive	overall	Male
5740_17	negative	overall	Male
5742_14	negative	overall	Male
5744_12	positive	overall	Male
5745_64	negative	overall	Male
5748_20	negative	overall	Male
5752_63	NA	overall	Male
5755_29	NA	overall	Male
5756_66	NA	overall	Male
5762_35	negative	overall	Male
5764_4	NA	overall	Male
5765_53	NA	overall	Male
5792_8	NA	overall	Male
5803_24	NA	overall	Male
5825_49	positive	overall	Male
5837_49	negative	overall	Male
5867_60	negative	overall	Male
5870_23	NA	overall	Male
5879_51	NA	overall	Male
5897_58	NA	overall	Male
5900_11	NA	overall	Male
5909_51	NA	overall	Male
5915_58	NA	overall	Male
5918_5	negative	overall	Male
5927_4	negative	overall	Male
5936_53	NA	overall	Male
5939_42	negative	overall	Male
5954_62	negative	overall	Male
5957_30	negative	overall	Male
5963_9	negative	overall	Male
5981_6	negative	overall	Male
5988_49	negative	overall	Male
6020_52	negative	overall	Male
6022_57	negative	overall	Male
6039_24	negative	overall	Male
6064_4	negative	overall	Male
6077_63	positive	overall	Male
6086_15	positive	overall	Male
6119_14	NA	overall	Male
6210_100	negative	overall	Male
6226_69	NA	overall	Male
6227_1	positive	overall	Male
6228_58	NA	overall	Male
6234_74	negative	overall	Male
6237_11	negative	overall	Male
6240_70	NA	overall	Male
6245_4	negative	overall	Male
6247_9	positive	overall	Male
6252_62	positive	overall	Male
6257_56	positive	overall	Male
6262_14	negative	overall	Male
6273_58	negative	overall	Male
6283_60	negative	overall	Male
6284_7	NA	overall	Male
6285_71	negative	overall	Male
6296_36	NA	overall	Male
6304_8	positive	overall	Male
6315_58	NA	overall	Male
6321_65	positive	overall	Male
6326_20	negative	overall	Male
6334_9	negative	overall	Male
6350_43	NA	overall	Male
6354_13	negative	overall	Male
6357_83	NA	overall	Male
6359_50	negative	overall	Male
6360_7	NA	overall	Male
6362_6	negative	overall	Male
6364_7	negative	overall	Male
6367_66	positive	overall	Male
6369_82	negative	overall	Male
6371_50	positive	overall	Male
6372_7	positive	overall	Male
6373_54	negative	overall	Male
6375_75	positive	overall	Male
6377_54	negative	overall	Male
6378_2	positive	overall	Male
6380_23	negative	overall	Male
6382_17	positive	overall	Male
6384_19	negative	overall	Male
6385_63	negative	overall	Male
6388_21	positive	overall	Male
6390_18	negative	overall	Male
6391_52	positive	overall	Male
6392_7	positive	overall	Male
6395_58	negative	overall	Male
6398_12	negative	overall	Male
6402_8	negative	overall	Male
6404_20	positive	overall	Male
6407_63	NA	overall	Male
6411_58	negative	overall	Male
6415_90	positive	overall	Male
6421_52	negative	overall	Male
6430_36	negative	overall	Male
6434_18	NA	overall	Male
6441_62	NA	overall	Male
6442_6	negative	overall	Male
6444_15	negative	overall	Male
6447_73	negative	overall	Male
6454_38	NA	overall	Male
6455_52	positive	overall	Male
6456_17	negative	overall	Male
6457_50	negative	overall	Male
6461_54	negative	overall	Male
6463_59	negative	overall	Male
6464_40	NA	overall	Male
6470_19	negative	overall	Male
6471_53	negative	overall	Male
6472_40	positive	overall	Male
6473_55	negative	overall	Male
6485_59	negative	overall	Male
6491_59	NA	overall	Male
6493_9	NA	overall	Male
6494_60	NA	overall	Male
6497_10	NA	overall	Male
6506_54	negative	overall	Male
6511_17	NA	overall	Male
6517_14	NA	overall	Male
6520_87	positive	overall	Male
6521_35	positive	overall	Male
6525_17	positive	overall	Male
6528_95	negative	overall	Male
6533_20	NA	overall	Male
6536_54	negative	overall	Male
6538_90	negative	overall	Male
6544_33	positive	overall	Male
6545_58	negative	overall	Male
6547_83	positive	overall	Male
6555_58	positive	overall	Male
6556_5	negative	overall	Male
6557_50	negative	overall	Male
6558_5	negative	overall	Male
6572_10	positive	overall	Male
6574_11	negative	overall	Male
6576_1	positive	overall	Male
6578_29	NA	overall	Male
6580_29	negative	overall	Male
6586_19	negative	overall	Male
6597_24	positive	overall	Male
6599_5	NA	overall	Male
6600_70	negative	overall	Male
6603_18	positive	overall	Male
6604_59	negative	overall	Male
6605_17	negative	overall	Male
6609_22	NA	overall	Male
6611_8	negative	overall	Male
6612_90	positive	overall	Male
6621_10	negative	overall	Male
6624_94	negative	overall	Male
6626_81	positive	overall	Male
6627_25	negative	overall	Male
6631_17	NA	overall	Male
